PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-068321,OR-068364,2016-03-08 07:16:00+00:00,Yes,1854.0,No,,PM-002
PAY-068322,OR-068365,2020-05-18 10:59:00+00:00,Yes,353.0,Yes,69.0,PM-002
PAY-068323,OR-068366,2023-01-20 09:44:00+00:00,No,,No,,PM-002
PAY-068324,OR-068367,2023-05-10 22:37:00+00:00,Yes,402.0,Yes,96.0,PM-003
PAY-068325,OR-068368,2022-05-29 07:41:00+00:00,Yes,4368.0,No,,PM-002
PAY-068326,OR-068369,2023-06-10 17:09:00+00:00,No,,No,,PM-002
PAY-068327,OR-068370,2022-03-28 20:31:00+00:00,Yes,4530.0,Yes,262.0,PM-001
PAY-068328,OR-068371,2018-05-31 13:01:00+00:00,No,,No,,PM-001
PAY-068329,OR-068372,2022-04-01 04:52:00+00:00,Yes,1823.0,Yes,309.0,PM-002
PAY-068330,OR-068373,2023-12-31 02:35:00+00:00,No,,No,,PM-002
PAY-068331,OR-068374,2024-06-09 17:18:00+00:00,No,,Yes,283.0,PM-002
PAY-068332,OR-068375,2023-01-13 15:19:00+00:00,No,,No,,PM-002
PAY-068333,OR-068376,2024-05-22 01:19:00+00:00,No,,No,,PM-004
PAY-068334,OR-068377,2020-07-05 17:05:00+00:00,Yes,4561.0,Yes,234.0,PM-002
PAY-068335,OR-068378,2020-08-02 14:13:00+00:00,Yes,4107.0,No,,PM-002
PAY-068336,OR-068379,2022-07-02 16:51:00+00:00,No,,Yes,131.0,PM-002
PAY-068337,OR-068380,2023-08-07 14:28:00+00:00,No,,Yes,295.0,PM-003
PAY-068338,OR-068381,2007-02-26 22:31:00+00:00,No,,Yes,416.0,PM-001
PAY-068339,OR-068382,2024-05-25 07:06:00+00:00,No,,Yes,320.0,PM-001
PAY-068340,OR-068383,2023-12-06 03:25:00+00:00,Yes,3369.0,Yes,62.0,PM-002
PAY-068341,OR-068384,2022-08-05 01:39:00+00:00,No,,Yes,299.0,PM-002
PAY-068342,OR-068385,2022-01-26 10:02:00+00:00,No,,Yes,226.0,PM-002
PAY-068343,OR-068386,2013-07-11 15:54:00+00:00,Yes,3500.0,Yes,415.0,PM-001
PAY-068344,OR-068387,2019-12-03 03:27:00+00:00,No,,No,,PM-002
PAY-068345,OR-068388,2017-11-24 15:12:00+00:00,No,,Yes,315.0,PM-001
PAY-068346,OR-068389,2016-08-18 01:57:00+00:00,No,,Yes,126.0,PM-002
PAY-068347,OR-068390,2023-10-29 19:32:00+00:00,No,,No,,PM-005
PAY-068348,OR-068391,2018-08-06 19:15:00+00:00,Yes,3272.0,No,,PM-002
PAY-068349,OR-068392,2016-07-17 03:35:00+00:00,Yes,2350.0,No,,PM-002
PAY-068350,OR-068393,2023-02-05 02:15:00+00:00,No,,No,,PM-005
PAY-068351,OR-068394,2007-08-29 23:41:00+00:00,No,,Yes,356.0,PM-002
PAY-068352,OR-068395,2017-12-23 05:51:00+00:00,No,,Yes,319.0,PM-002
PAY-068353,OR-068396,2019-05-12 06:36:00+00:00,No,,Yes,486.0,PM-004
PAY-068354,OR-068397,2022-11-14 01:09:00+00:00,No,,No,,PM-001
PAY-068355,OR-068398,2023-01-16 20:50:00+00:00,Yes,1826.0,Yes,417.0,PM-002
PAY-068356,OR-068399,2016-03-16 14:10:00+00:00,No,,No,,PM-001
PAY-068357,OR-068400,2023-11-28 02:28:00+00:00,Yes,1390.0,No,,PM-002
PAY-068358,OR-068401,2019-12-12 00:55:00+00:00,No,,Yes,448.0,PM-002
PAY-068359,OR-068402,2012-08-29 22:26:00+00:00,Yes,1637.0,Yes,489.0,PM-002
PAY-068360,OR-068403,2021-04-12 10:44:00+00:00,No,,No,,PM-003
PAY-068361,OR-068404,2000-09-12 04:30:00+00:00,No,,No,,PM-002
PAY-068362,OR-068405,2018-09-04 14:53:00+00:00,No,,No,,PM-002
PAY-068363,OR-068406,2023-08-28 17:51:00+00:00,Yes,550.0,No,,PM-004
PAY-068364,OR-068407,2022-02-08 09:31:00+00:00,Yes,4827.0,Yes,491.0,PM-002
PAY-068365,OR-068408,2023-06-16 18:59:00+00:00,Yes,1132.0,Yes,174.0,PM-002
PAY-068366,OR-068409,2022-08-03 12:24:00+00:00,No,,No,,PM-002
PAY-068367,OR-068410,2017-02-16 13:40:00+00:00,No,,Yes,456.0,PM-005
PAY-068368,OR-068411,2023-05-10 11:08:00+00:00,No,,Yes,112.0,PM-004
PAY-068369,OR-068412,2020-09-02 19:11:00+00:00,Yes,1553.0,No,,PM-002
PAY-068370,OR-068413,2015-09-02 09:42:00+00:00,No,,No,,PM-001
PAY-068371,OR-068414,2021-12-06 17:52:00+00:00,Yes,3047.0,No,,PM-002
PAY-068372,OR-068415,2018-04-18 02:29:00+00:00,No,,Yes,471.0,PM-004
PAY-068373,OR-068416,2020-10-27 03:52:00+00:00,Yes,1415.0,Yes,151.0,PM-005
PAY-068374,OR-068417,2018-06-11 01:39:00+00:00,Yes,4633.0,Yes,157.0,PM-003
PAY-068375,OR-068418,2023-09-07 15:13:00+00:00,Yes,3213.0,Yes,102.0,PM-002
PAY-068376,OR-068419,2023-05-05 16:57:00+00:00,No,,No,,PM-004
PAY-068377,OR-068420,2023-04-26 07:00:00+00:00,Yes,2576.0,No,,PM-002
PAY-068378,OR-068421,2024-05-12 04:46:00+00:00,Yes,3266.0,No,,PM-001
PAY-068379,OR-068422,2022-07-21 13:52:00+00:00,No,,No,,PM-001
PAY-068380,OR-068423,2023-01-26 18:56:00+00:00,No,,No,,PM-003
PAY-068381,OR-068424,2019-07-10 08:09:00+00:00,Yes,4606.0,Yes,425.0,PM-002
PAY-068382,OR-068425,2018-06-01 06:51:00+00:00,No,,No,,PM-001
PAY-068383,OR-068426,2020-11-18 15:35:00+00:00,No,,Yes,113.0,PM-002
PAY-068384,OR-068427,2018-02-20 03:40:00+00:00,Yes,4360.0,Yes,95.0,PM-002
PAY-068385,OR-068428,2013-02-23 10:48:00+00:00,No,,Yes,386.0,PM-002
PAY-068386,OR-068429,2024-05-05 13:56:00+00:00,Yes,1718.0,No,,PM-002
PAY-068387,OR-068430,2023-07-15 03:51:00+00:00,Yes,2596.0,No,,PM-001
PAY-068388,OR-068431,2023-12-18 10:47:00+00:00,Yes,4803.0,Yes,280.0,PM-004
PAY-068389,OR-068432,2023-12-18 13:35:00+00:00,No,,Yes,230.0,PM-002
PAY-068390,OR-068433,2020-04-04 23:52:00+00:00,No,,Yes,438.0,PM-002
PAY-068391,OR-068434,2024-04-01 20:45:00+00:00,Yes,4930.0,Yes,178.0,PM-002
PAY-068392,OR-068435,2018-06-16 03:46:00+00:00,Yes,4011.0,No,,PM-002
PAY-068393,OR-068436,2023-12-22 11:50:00+00:00,No,,Yes,454.0,PM-002
PAY-068394,OR-068437,2018-10-22 13:41:00+00:00,No,,Yes,100.0,PM-004
PAY-068395,OR-068438,2021-07-24 04:16:00+00:00,No,,No,,PM-002
PAY-068396,OR-068439,2020-05-01 06:38:00+00:00,Yes,953.0,No,,PM-001
PAY-068397,OR-068440,2012-05-05 00:08:00+00:00,Yes,1660.0,No,,PM-002
PAY-068398,OR-068441,2023-01-06 15:13:00+00:00,No,,Yes,171.0,PM-002
PAY-068399,OR-068442,2012-11-02 20:12:00+00:00,No,,No,,PM-002
PAY-068400,OR-068443,2024-05-27 13:51:00+00:00,No,,No,,PM-002
PAY-068401,OR-068444,2011-08-16 09:42:00+00:00,No,,No,,PM-002
PAY-068402,OR-068445,2016-08-22 08:52:00+00:00,No,,Yes,149.0,PM-002
PAY-068403,OR-068446,2023-07-18 20:43:00+00:00,Yes,1903.0,Yes,200.0,PM-005
PAY-068404,OR-068447,2023-12-28 08:27:00+00:00,No,,No,,PM-002
PAY-068405,OR-068448,2015-12-06 15:50:00+00:00,Yes,4867.0,Yes,15.0,PM-002
PAY-068406,OR-068449,2024-05-09 08:14:00+00:00,Yes,4414.0,No,,PM-004
PAY-068407,OR-068450,2021-10-12 07:23:00+00:00,No,,No,,PM-001
PAY-068408,OR-068451,2016-11-26 13:45:00+00:00,No,,Yes,462.0,PM-004
PAY-068409,OR-068452,2021-04-21 18:32:00+00:00,No,,No,,PM-002
PAY-068410,OR-068453,2017-10-03 18:07:00+00:00,Yes,1094.0,Yes,302.0,PM-002
PAY-068411,OR-068454,2020-04-04 05:16:00+00:00,Yes,1884.0,Yes,125.0,PM-002
PAY-068412,OR-068455,2023-12-28 03:40:00+00:00,Yes,2044.0,No,,PM-002
PAY-068413,OR-068456,2024-02-27 13:59:00+00:00,Yes,304.0,Yes,129.0,PM-002
PAY-068414,OR-068457,2023-06-07 02:36:00+00:00,Yes,2783.0,Yes,258.0,PM-003
PAY-068415,OR-068458,2024-03-05 10:54:00+00:00,No,,No,,PM-003
PAY-068416,OR-068459,2020-10-03 10:17:00+00:00,Yes,1863.0,No,,PM-002
PAY-068417,OR-068460,2024-02-02 17:34:00+00:00,Yes,312.0,Yes,112.0,PM-004
PAY-068418,OR-068461,2024-01-24 15:04:00+00:00,No,,Yes,326.0,PM-004
PAY-068419,OR-068462,2008-01-14 13:14:00+00:00,No,,Yes,111.0,PM-002
PAY-068420,OR-068463,2024-04-10 07:35:00+00:00,Yes,488.0,No,,PM-002
PAY-068421,OR-068464,2023-05-08 03:30:00+00:00,No,,Yes,395.0,PM-002
PAY-068422,OR-068465,2023-03-18 02:46:00+00:00,Yes,3099.0,No,,PM-003
PAY-068423,OR-068466,2023-05-30 03:40:00+00:00,No,,Yes,66.0,PM-001
PAY-068424,OR-068467,2018-05-09 17:59:00+00:00,Yes,2137.0,Yes,316.0,PM-001
PAY-068425,OR-068468,2020-07-02 04:27:00+00:00,No,,No,,PM-005
PAY-068426,OR-068469,2022-06-09 11:25:00+00:00,No,,Yes,317.0,PM-002
PAY-068427,OR-068470,2021-10-25 10:12:00+00:00,No,,Yes,43.0,PM-002
PAY-068428,OR-068471,2022-05-08 07:33:00+00:00,No,,Yes,337.0,PM-002
PAY-068429,OR-068472,2018-02-28 11:59:00+00:00,No,,Yes,313.0,PM-002
PAY-068430,OR-068473,2022-07-24 10:21:00+00:00,Yes,3574.0,Yes,409.0,PM-001
PAY-068431,OR-068474,2020-05-23 03:45:00+00:00,No,,Yes,464.0,PM-002
PAY-068432,OR-068475,2016-08-17 06:20:00+00:00,Yes,4862.0,Yes,465.0,PM-002
PAY-068433,OR-068476,2022-12-04 11:21:00+00:00,No,,No,,PM-004
PAY-068434,OR-068477,2014-04-28 06:40:00+00:00,Yes,2032.0,Yes,94.0,PM-002
PAY-068435,OR-068478,2013-06-24 09:53:00+00:00,Yes,2654.0,No,,PM-002
PAY-068436,OR-068479,2009-11-28 14:18:00+00:00,Yes,1418.0,Yes,85.0,PM-005
PAY-068437,OR-068480,2016-01-06 14:56:00+00:00,No,,Yes,443.0,PM-002
PAY-068438,OR-068481,2015-07-07 01:59:00+00:00,Yes,2241.0,Yes,255.0,PM-003
PAY-068439,OR-068482,2023-08-22 16:15:00+00:00,Yes,4038.0,Yes,130.0,PM-005
PAY-068440,OR-068483,2021-06-12 18:51:00+00:00,Yes,2627.0,No,,PM-001
PAY-068441,OR-068484,2022-10-29 22:34:00+00:00,Yes,1185.0,No,,PM-005
PAY-068442,OR-068485,2024-02-12 10:46:00+00:00,No,,Yes,328.0,PM-002
PAY-068443,OR-068486,2023-08-23 21:10:00+00:00,No,,Yes,111.0,PM-003
PAY-068444,OR-068487,2013-09-08 14:28:00+00:00,No,,Yes,477.0,PM-001
PAY-068445,OR-068488,2022-11-03 14:33:00+00:00,No,,Yes,29.0,PM-002
PAY-068446,OR-068489,2016-05-26 07:03:00+00:00,Yes,525.0,Yes,111.0,PM-002
PAY-068447,OR-068490,2021-03-31 17:43:00+00:00,Yes,1366.0,No,,PM-002
PAY-068448,OR-068491,2016-08-24 23:44:00+00:00,No,,Yes,121.0,PM-004
PAY-068449,OR-068492,2018-05-31 12:18:00+00:00,No,,No,,PM-002
PAY-068450,OR-068493,2012-07-28 01:24:00+00:00,Yes,2067.0,No,,PM-002
PAY-068451,OR-068494,2023-08-10 21:06:00+00:00,Yes,2065.0,Yes,356.0,PM-003
PAY-068452,OR-068495,2024-05-24 02:13:00+00:00,Yes,3628.0,No,,PM-005
PAY-068453,OR-068496,2009-11-02 09:57:00+00:00,No,,No,,PM-004
PAY-068454,OR-068497,2023-04-02 17:49:00+00:00,No,,No,,PM-002
PAY-068455,OR-068498,2024-04-05 09:51:00+00:00,Yes,1635.0,No,,PM-002
PAY-068456,OR-068499,2022-03-04 17:59:00+00:00,No,,Yes,434.0,PM-002
PAY-068457,OR-068500,2018-09-14 04:06:00+00:00,Yes,4982.0,No,,PM-003
PAY-068458,OR-068501,2024-06-15 17:00:00+00:00,Yes,3349.0,Yes,436.0,PM-002
PAY-068459,OR-068502,2024-01-17 17:01:00+00:00,No,,Yes,358.0,PM-002
PAY-068460,OR-068503,2022-11-08 17:09:00+00:00,Yes,1052.0,Yes,397.0,PM-003
PAY-068461,OR-068504,2023-04-12 04:03:00+00:00,Yes,311.0,Yes,185.0,PM-002
PAY-068462,OR-068505,2019-08-12 22:16:00+00:00,Yes,4146.0,No,,PM-001
PAY-068463,OR-068506,2024-06-15 08:19:00+00:00,Yes,3482.0,No,,PM-003
PAY-068464,OR-068507,2021-11-04 04:37:00+00:00,No,,Yes,209.0,PM-002
PAY-068465,OR-068508,2023-10-19 15:56:00+00:00,Yes,2385.0,Yes,335.0,PM-002
PAY-068466,OR-068509,2014-12-08 20:55:00+00:00,No,,No,,PM-002
PAY-068467,OR-068510,2023-03-22 20:27:00+00:00,No,,No,,PM-002
PAY-068468,OR-068511,2024-01-05 14:56:00+00:00,Yes,1284.0,Yes,85.0,PM-002
PAY-068469,OR-068512,2014-01-30 04:11:00+00:00,Yes,3621.0,No,,PM-003
PAY-068470,OR-068513,2015-08-13 22:59:00+00:00,No,,No,,PM-004
PAY-068471,OR-068514,2022-08-29 06:23:00+00:00,No,,No,,PM-002
PAY-068472,OR-068515,2023-08-10 19:48:00+00:00,No,,No,,PM-005
PAY-068473,OR-068516,2017-03-15 10:44:00+00:00,Yes,1333.0,No,,PM-002
PAY-068474,OR-068517,2023-11-08 09:32:00+00:00,Yes,806.0,No,,PM-001
PAY-068475,OR-068518,2024-01-12 00:57:00+00:00,No,,Yes,307.0,PM-004
PAY-068476,OR-068519,2024-05-29 21:29:00+00:00,No,,Yes,436.0,PM-002
PAY-068477,OR-068520,2023-11-01 13:21:00+00:00,Yes,943.0,No,,PM-003
PAY-068478,OR-068521,2023-06-07 13:54:00+00:00,No,,Yes,43.0,PM-002
PAY-068479,OR-068522,2024-06-13 11:10:00+00:00,Yes,1496.0,No,,PM-002
PAY-068480,OR-068523,2024-03-15 21:31:00+00:00,No,,No,,PM-001
PAY-068481,OR-068524,2022-05-15 05:25:00+00:00,No,,No,,PM-002
PAY-068482,OR-068525,2023-06-13 18:46:00+00:00,Yes,1927.0,Yes,207.0,PM-002
PAY-068483,OR-068526,2017-02-19 09:03:00+00:00,No,,Yes,157.0,PM-002
PAY-068484,OR-068527,2024-04-04 19:59:00+00:00,No,,Yes,411.0,PM-002
PAY-068485,OR-068528,2022-08-26 07:14:00+00:00,Yes,2652.0,No,,PM-002
PAY-068486,OR-068529,2023-11-14 00:11:00+00:00,No,,No,,PM-002
PAY-068487,OR-068530,2021-12-23 19:08:00+00:00,No,,No,,PM-002
PAY-068488,OR-068531,2015-07-11 18:55:00+00:00,Yes,3065.0,No,,PM-002
PAY-068489,OR-068532,2022-05-07 23:56:00+00:00,No,,Yes,279.0,PM-002
PAY-068490,OR-068533,2019-04-11 19:14:00+00:00,No,,No,,PM-002
PAY-068491,OR-068534,2024-04-18 22:13:00+00:00,Yes,4609.0,Yes,491.0,PM-001
PAY-068492,OR-068535,2024-02-06 22:06:00+00:00,Yes,2767.0,Yes,41.0,PM-002
PAY-068493,OR-068536,2024-06-13 20:29:00+00:00,Yes,4480.0,No,,PM-002
PAY-068494,OR-068537,2020-03-05 15:16:00+00:00,No,,Yes,102.0,PM-002
PAY-068495,OR-068538,2018-06-21 15:47:00+00:00,No,,No,,PM-002
PAY-068496,OR-068539,2022-12-22 06:12:00+00:00,Yes,3427.0,Yes,142.0,PM-002
PAY-068497,OR-068540,2022-09-22 19:56:00+00:00,No,,No,,PM-005
PAY-068498,OR-068541,2014-06-24 07:37:00+00:00,Yes,3133.0,No,,PM-005
PAY-068499,OR-068542,2022-02-07 22:50:00+00:00,Yes,3905.0,Yes,149.0,PM-002
PAY-068500,OR-068543,2024-03-12 21:02:00+00:00,No,,No,,PM-002
PAY-068501,OR-068544,2023-10-17 21:14:00+00:00,No,,Yes,322.0,PM-002
PAY-068502,OR-068545,2024-04-24 06:50:00+00:00,Yes,4923.0,Yes,38.0,PM-002
PAY-068503,OR-068546,2011-09-07 10:46:00+00:00,Yes,2796.0,No,,PM-005
PAY-068504,OR-068547,2017-12-15 06:00:00+00:00,No,,No,,PM-002
PAY-068505,OR-068548,2022-03-04 00:09:00+00:00,No,,No,,PM-005
PAY-068506,OR-068549,2023-09-05 15:31:00+00:00,Yes,1434.0,Yes,281.0,PM-002
PAY-068507,OR-068550,2007-08-02 06:00:00+00:00,Yes,4420.0,No,,PM-002
PAY-068508,OR-068551,2004-06-28 17:43:00+00:00,Yes,1376.0,No,,PM-002
PAY-068509,OR-068552,2020-08-20 14:37:00+00:00,No,,No,,PM-003
PAY-068510,OR-068553,2022-02-04 11:10:00+00:00,Yes,3782.0,Yes,329.0,PM-005
PAY-068511,OR-068554,2024-06-15 12:26:00+00:00,Yes,2195.0,No,,PM-004
PAY-068512,OR-068555,2021-11-22 02:13:00+00:00,No,,No,,PM-003
PAY-068513,OR-068556,2019-03-16 03:06:00+00:00,Yes,4695.0,No,,PM-004
PAY-068514,OR-068557,2022-02-22 03:24:00+00:00,No,,No,,PM-001
PAY-068515,OR-068558,2022-08-03 15:31:00+00:00,No,,Yes,388.0,PM-002
PAY-068516,OR-068559,2010-07-20 01:47:00+00:00,Yes,2021.0,No,,PM-002
PAY-068517,OR-068560,2024-05-25 01:36:00+00:00,Yes,3642.0,Yes,461.0,PM-002
PAY-068518,OR-068561,2019-12-27 20:26:00+00:00,No,,No,,PM-003
PAY-068519,OR-068562,2021-01-06 13:54:00+00:00,Yes,3223.0,No,,PM-004
PAY-068520,OR-068563,2023-11-04 16:38:00+00:00,Yes,4520.0,Yes,494.0,PM-002
PAY-068521,OR-068564,2021-12-17 11:39:00+00:00,No,,No,,PM-002
PAY-068522,OR-068565,2024-05-31 15:24:00+00:00,Yes,4256.0,No,,PM-004
PAY-068523,OR-068566,2023-11-16 20:25:00+00:00,Yes,4223.0,No,,PM-005
PAY-068524,OR-068567,2022-12-28 18:02:00+00:00,Yes,447.0,Yes,68.0,PM-002
PAY-068525,OR-068568,2023-11-03 01:58:00+00:00,No,,Yes,41.0,PM-002
PAY-068526,OR-068569,2015-11-13 12:33:00+00:00,No,,Yes,469.0,PM-002
PAY-068527,OR-068570,2014-06-10 15:03:00+00:00,No,,Yes,306.0,PM-003
PAY-068528,OR-068571,2016-07-23 14:12:00+00:00,Yes,2093.0,No,,PM-002
PAY-068529,OR-068572,2022-01-26 19:39:00+00:00,No,,Yes,18.0,PM-002
PAY-068530,OR-068573,2021-10-17 07:52:00+00:00,Yes,4223.0,Yes,98.0,PM-002
PAY-068531,OR-068574,2020-09-14 02:35:00+00:00,No,,No,,PM-002
PAY-068532,OR-068575,2019-08-05 02:31:00+00:00,No,,Yes,254.0,PM-002
PAY-068533,OR-068576,2023-08-03 04:40:00+00:00,Yes,1278.0,No,,PM-002
PAY-068534,OR-068577,2019-06-07 14:30:00+00:00,No,,Yes,265.0,PM-002
PAY-068535,OR-068578,2023-03-19 05:43:00+00:00,No,,No,,PM-002
PAY-068536,OR-068579,2024-06-13 08:50:00+00:00,Yes,4356.0,Yes,291.0,PM-002
PAY-068537,OR-068580,2024-06-07 03:21:00+00:00,Yes,3265.0,No,,PM-002
PAY-068538,OR-068581,2022-02-26 02:43:00+00:00,No,,Yes,388.0,PM-002
PAY-068539,OR-068582,2024-05-01 13:32:00+00:00,No,,No,,PM-005
PAY-068540,OR-068583,2022-12-15 07:54:00+00:00,No,,Yes,157.0,PM-002
PAY-068541,OR-068584,2023-11-23 14:17:00+00:00,Yes,2986.0,Yes,455.0,PM-002
PAY-068542,OR-068585,2022-10-07 03:22:00+00:00,Yes,3987.0,Yes,343.0,PM-004
PAY-068543,OR-068586,2024-02-17 09:17:00+00:00,Yes,340.0,Yes,481.0,PM-002
PAY-068544,OR-068587,2023-12-20 18:56:00+00:00,No,,No,,PM-005
PAY-068545,OR-068588,2014-04-27 01:46:00+00:00,No,,No,,PM-002
PAY-068546,OR-068589,2013-10-12 12:43:00+00:00,Yes,1142.0,Yes,285.0,PM-002
PAY-068547,OR-068590,2023-09-23 15:10:00+00:00,Yes,2546.0,Yes,275.0,PM-002
PAY-068548,OR-068591,2023-12-01 03:51:00+00:00,Yes,1097.0,Yes,251.0,PM-001
PAY-068549,OR-068592,2024-06-15 06:13:00+00:00,Yes,2989.0,No,,PM-002
PAY-068550,OR-068593,2010-09-19 08:46:00+00:00,No,,Yes,362.0,PM-002
PAY-068551,OR-068594,2024-05-03 21:22:00+00:00,Yes,3813.0,Yes,28.0,PM-004
PAY-068552,OR-068595,2022-01-27 05:30:00+00:00,No,,Yes,73.0,PM-002
PAY-068553,OR-068596,2021-06-30 09:04:00+00:00,No,,Yes,233.0,PM-004
PAY-068554,OR-068597,2023-09-15 13:27:00+00:00,No,,No,,PM-002
PAY-068555,OR-068598,2023-03-21 14:27:00+00:00,No,,No,,PM-002
PAY-068556,OR-068599,2024-05-23 14:55:00+00:00,No,,No,,PM-002
PAY-068557,OR-068600,2016-12-18 19:05:00+00:00,No,,Yes,324.0,PM-004
PAY-068558,OR-068601,2013-05-25 21:53:00+00:00,No,,Yes,377.0,PM-002
PAY-068559,OR-068602,2023-05-01 05:52:00+00:00,Yes,2967.0,Yes,88.0,PM-002
PAY-068560,OR-068603,2023-12-13 14:29:00+00:00,Yes,1110.0,No,,PM-004
PAY-068561,OR-068604,2024-04-07 22:29:00+00:00,No,,No,,PM-003
PAY-068562,OR-068605,2015-02-03 01:56:00+00:00,Yes,2861.0,Yes,460.0,PM-001
PAY-068563,OR-068606,2008-09-15 12:34:00+00:00,No,,No,,PM-003
PAY-068564,OR-068607,2010-11-29 13:53:00+00:00,Yes,4402.0,No,,PM-002
PAY-068565,OR-068608,2022-03-28 14:42:00+00:00,Yes,4171.0,Yes,460.0,PM-002
PAY-068566,OR-068609,2020-12-20 08:13:00+00:00,Yes,2188.0,No,,PM-002
PAY-068567,OR-068610,2015-01-28 06:44:00+00:00,Yes,2722.0,No,,PM-005
PAY-068568,OR-068611,2019-07-24 16:24:00+00:00,Yes,4885.0,No,,PM-003
PAY-068569,OR-068612,2021-02-13 01:42:00+00:00,No,,No,,PM-004
PAY-068570,OR-068613,2023-02-19 01:16:00+00:00,Yes,1215.0,No,,PM-002
PAY-068571,OR-068614,2019-12-03 19:25:00+00:00,No,,No,,PM-002
PAY-068572,OR-068615,2023-10-07 18:47:00+00:00,Yes,1940.0,Yes,22.0,PM-002
PAY-068573,OR-068616,2023-09-10 02:30:00+00:00,No,,Yes,55.0,PM-004
PAY-068574,OR-068617,2020-01-13 21:16:00+00:00,No,,No,,PM-001
PAY-068575,OR-068618,2018-06-01 08:53:00+00:00,Yes,4665.0,Yes,316.0,PM-002
PAY-068576,OR-068619,2023-02-02 08:20:00+00:00,No,,No,,PM-002
PAY-068577,OR-068620,2023-08-18 19:53:00+00:00,Yes,3286.0,No,,PM-001
PAY-068578,OR-068621,2024-02-10 11:42:00+00:00,Yes,2845.0,Yes,486.0,PM-002
PAY-068579,OR-068622,2011-10-19 09:22:00+00:00,Yes,2160.0,Yes,407.0,PM-002
PAY-068580,OR-068623,2023-11-27 13:29:00+00:00,No,,Yes,177.0,PM-002
PAY-068581,OR-068624,2018-04-29 20:03:00+00:00,Yes,2173.0,Yes,473.0,PM-002
PAY-068582,OR-068625,2023-08-09 17:27:00+00:00,No,,No,,PM-002
PAY-068583,OR-068626,2020-03-18 16:20:00+00:00,Yes,361.0,Yes,213.0,PM-002
PAY-068584,OR-068627,2022-03-25 21:33:00+00:00,No,,No,,PM-005
PAY-068585,OR-068628,2021-05-24 18:36:00+00:00,Yes,3878.0,No,,PM-005
PAY-068586,OR-068629,2024-03-27 04:44:00+00:00,No,,No,,PM-002
PAY-068587,OR-068630,2022-06-01 10:01:00+00:00,No,,Yes,133.0,PM-002
PAY-068588,OR-068631,2021-01-02 14:56:00+00:00,No,,Yes,485.0,PM-002
PAY-068589,OR-068632,2010-10-04 08:18:00+00:00,Yes,4033.0,Yes,13.0,PM-002
PAY-068590,OR-068633,2004-09-11 10:01:00+00:00,No,,No,,PM-002
PAY-068591,OR-068634,2022-09-10 01:22:00+00:00,Yes,3189.0,Yes,205.0,PM-001
PAY-068592,OR-068635,2019-03-03 00:17:00+00:00,No,,Yes,498.0,PM-002
PAY-068593,OR-068636,2023-11-17 06:28:00+00:00,No,,No,,PM-004
PAY-068594,OR-068637,2022-11-29 09:27:00+00:00,No,,No,,PM-002
PAY-068595,OR-068638,2022-06-05 09:12:00+00:00,No,,Yes,389.0,PM-002
PAY-068596,OR-068639,2021-06-18 08:42:00+00:00,No,,No,,PM-002
PAY-068597,OR-068640,2023-01-14 17:54:00+00:00,No,,No,,PM-004
PAY-068598,OR-068641,2021-12-21 01:58:00+00:00,No,,Yes,46.0,PM-002
PAY-068599,OR-068642,2023-05-10 09:23:00+00:00,Yes,4385.0,Yes,353.0,PM-003
PAY-068600,OR-068643,2021-11-04 21:45:00+00:00,Yes,2190.0,No,,PM-002
PAY-068601,OR-068644,2024-03-29 16:50:00+00:00,Yes,1979.0,Yes,48.0,PM-002
PAY-068602,OR-068645,2023-01-02 06:09:00+00:00,Yes,4273.0,Yes,109.0,PM-002
PAY-068603,OR-068646,2023-07-10 12:59:00+00:00,No,,Yes,251.0,PM-002
PAY-068604,OR-068647,2020-02-25 16:50:00+00:00,Yes,2356.0,Yes,375.0,PM-002
PAY-068605,OR-068648,2022-06-29 22:46:00+00:00,Yes,3612.0,Yes,241.0,PM-003
PAY-068606,OR-068649,2024-04-29 08:15:00+00:00,No,,Yes,74.0,PM-004
PAY-068607,OR-068650,2018-03-02 00:19:00+00:00,Yes,1019.0,Yes,235.0,PM-001
PAY-068608,OR-068651,2023-05-02 05:51:00+00:00,No,,No,,PM-002
PAY-068609,OR-068652,2022-12-02 02:18:00+00:00,Yes,3423.0,No,,PM-002
PAY-068610,OR-068653,2016-09-28 08:24:00+00:00,Yes,3148.0,No,,PM-002
PAY-068611,OR-068654,2019-01-31 20:09:00+00:00,No,,Yes,229.0,PM-003
PAY-068612,OR-068655,2017-01-11 20:00:00+00:00,Yes,2547.0,No,,PM-002
PAY-068613,OR-068656,2018-09-20 06:37:00+00:00,Yes,1318.0,Yes,219.0,PM-002
PAY-068614,OR-068657,2013-06-30 08:06:00+00:00,Yes,2534.0,No,,PM-002
PAY-068615,OR-068658,2018-01-29 09:51:00+00:00,Yes,2844.0,Yes,407.0,PM-003
PAY-068616,OR-068659,2020-03-12 00:01:00+00:00,Yes,1045.0,No,,PM-002
PAY-068617,OR-068660,2023-12-28 08:27:00+00:00,No,,Yes,295.0,PM-002
PAY-068618,OR-068661,2023-10-23 19:50:00+00:00,Yes,4853.0,Yes,469.0,PM-002
PAY-068619,OR-068662,2020-11-04 21:29:00+00:00,No,,Yes,36.0,PM-002
