PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-025578,OR-025595,2013-11-12 08:49:00+00:00,No,,No,,PM-002
PAY-025579,OR-025596,2024-03-25 02:24:00+00:00,No,,Yes,164.0,PM-002
PAY-025580,OR-025597,2023-04-18 21:08:00+00:00,No,,No,,PM-003
PAY-025581,OR-025598,2023-08-09 08:08:00+00:00,Yes,1523.0,No,,PM-002
PAY-025582,OR-025599,2013-10-05 16:57:00+00:00,Yes,3873.0,No,,PM-002
PAY-025583,OR-025600,2022-09-02 12:58:00+00:00,No,,Yes,278.0,PM-001
PAY-025584,OR-025601,2012-08-14 15:08:00+00:00,No,,No,,PM-005
PAY-025585,OR-025602,2022-08-04 04:43:00+00:00,No,,Yes,237.0,PM-002
PAY-025586,OR-025603,2024-03-05 16:38:00+00:00,No,,Yes,333.0,PM-001
PAY-025587,OR-025604,2022-10-28 11:17:00+00:00,Yes,3576.0,No,,PM-001
PAY-025588,OR-025605,2020-11-21 06:53:00+00:00,No,,Yes,251.0,PM-002
PAY-025589,OR-025606,2013-09-16 17:24:00+00:00,Yes,2931.0,No,,PM-002
PAY-025590,OR-025607,2024-05-02 06:59:00+00:00,Yes,4475.0,No,,PM-002
PAY-025591,OR-025608,2021-05-08 23:35:00+00:00,Yes,3634.0,No,,PM-002
PAY-025592,OR-025609,2024-01-05 09:49:00+00:00,No,,No,,PM-002
PAY-025593,OR-025610,2017-12-22 20:44:00+00:00,Yes,3098.0,Yes,182.0,PM-002
PAY-025594,OR-025611,2023-04-25 13:25:00+00:00,No,,No,,PM-002
PAY-025595,OR-025612,2019-09-05 10:14:00+00:00,No,,No,,PM-002
PAY-025596,OR-025613,2024-05-12 09:38:00+00:00,No,,No,,PM-004
PAY-025597,OR-025614,2023-11-27 14:40:00+00:00,No,,No,,PM-002
PAY-025598,OR-025615,2016-06-12 12:10:00+00:00,Yes,1460.0,Yes,218.0,PM-004
PAY-025599,OR-025616,2024-04-15 19:11:00+00:00,No,,No,,PM-002
PAY-025600,OR-025617,2024-03-08 11:15:00+00:00,No,,No,,PM-002
PAY-025601,OR-025618,2023-04-04 06:56:00+00:00,No,,Yes,319.0,PM-001
PAY-025602,OR-025619,2024-06-11 19:52:00+00:00,Yes,3655.0,Yes,80.0,PM-002
PAY-025603,OR-025620,2024-06-03 07:53:00+00:00,Yes,3294.0,No,,PM-002
PAY-025604,OR-025621,1997-02-21 23:01:00+00:00,No,,No,,PM-004
PAY-025605,OR-025622,2019-05-24 08:21:00+00:00,Yes,472.0,Yes,337.0,PM-002
PAY-025606,OR-025623,2022-09-15 16:07:00+00:00,Yes,3277.0,Yes,235.0,PM-003
PAY-025607,OR-025624,2022-09-12 02:34:00+00:00,Yes,2185.0,Yes,456.0,PM-002
PAY-025608,OR-025625,2023-05-05 17:48:00+00:00,No,,Yes,131.0,PM-002
PAY-025609,OR-025626,2023-10-08 00:48:00+00:00,Yes,1171.0,No,,PM-002
PAY-025610,OR-025627,2023-06-12 10:53:00+00:00,No,,No,,PM-002
PAY-025611,OR-025628,2016-09-02 21:34:00+00:00,No,,No,,PM-004
PAY-025612,OR-025629,2021-12-06 15:31:00+00:00,No,,No,,PM-002
PAY-025613,OR-025630,2012-09-25 11:26:00+00:00,No,,No,,PM-002
PAY-025614,OR-025631,2017-07-15 14:04:00+00:00,No,,Yes,299.0,PM-002
PAY-025615,OR-025632,2023-05-16 16:12:00+00:00,No,,Yes,16.0,PM-003
PAY-025616,OR-025633,2022-12-08 08:57:00+00:00,No,,Yes,492.0,PM-005
PAY-025617,OR-025634,2021-04-20 07:12:00+00:00,Yes,3242.0,No,,PM-001
PAY-025618,OR-025635,2024-04-05 01:35:00+00:00,Yes,3243.0,Yes,10.0,PM-002
PAY-025619,OR-025636,2021-10-23 20:14:00+00:00,Yes,2599.0,Yes,127.0,PM-002
PAY-025620,OR-025637,2021-05-08 02:54:00+00:00,Yes,682.0,No,,PM-002
PAY-025621,OR-025638,2024-06-13 15:00:00+00:00,Yes,1011.0,No,,PM-004
PAY-025622,OR-025639,2015-01-20 03:15:00+00:00,No,,Yes,298.0,PM-002
PAY-025623,OR-025640,2023-07-20 22:30:00+00:00,No,,Yes,433.0,PM-002
PAY-025624,OR-025641,2005-08-04 00:21:00+00:00,Yes,2879.0,Yes,345.0,PM-002
PAY-025625,OR-025642,2024-02-08 09:18:00+00:00,Yes,1010.0,No,,PM-004
PAY-025626,OR-025643,2019-12-23 18:56:00+00:00,No,,Yes,120.0,PM-001
PAY-025627,OR-025644,2020-03-25 11:21:00+00:00,No,,Yes,328.0,PM-003
PAY-025628,OR-025645,2014-07-26 16:29:00+00:00,Yes,1403.0,No,,PM-004
PAY-025629,OR-025646,2006-04-07 21:24:00+00:00,No,,Yes,340.0,PM-001
PAY-025630,OR-025647,2017-03-15 10:18:00+00:00,Yes,2195.0,Yes,386.0,PM-002
PAY-025631,OR-025648,2019-02-10 06:56:00+00:00,Yes,369.0,Yes,192.0,PM-002
PAY-025632,OR-025649,2023-05-20 23:12:00+00:00,Yes,4742.0,Yes,248.0,PM-003
PAY-025633,OR-025650,2024-05-13 12:13:00+00:00,Yes,1642.0,Yes,55.0,PM-002
PAY-025634,OR-025651,2019-02-21 14:58:00+00:00,No,,No,,PM-002
PAY-025635,OR-025652,2014-04-20 08:00:00+00:00,Yes,3665.0,No,,PM-002
PAY-025636,OR-025653,2023-09-30 09:41:00+00:00,No,,Yes,199.0,PM-002
PAY-025637,OR-025654,2023-12-28 18:24:00+00:00,No,,Yes,121.0,PM-002
PAY-025638,OR-025655,2023-09-18 14:48:00+00:00,No,,No,,PM-002
PAY-025639,OR-025656,2023-05-31 14:23:00+00:00,No,,Yes,30.0,PM-002
PAY-025640,OR-025657,2023-04-28 00:04:00+00:00,Yes,799.0,No,,PM-002
PAY-025641,OR-025658,2024-07-12 16:35:00+00:00,No,,Yes,25.0,PM-005
PAY-025642,OR-025659,2011-07-07 13:39:00+00:00,Yes,2281.0,No,,PM-002
PAY-025643,OR-025660,2016-10-04 02:12:00+00:00,Yes,3426.0,No,,PM-003
PAY-025644,OR-025661,2022-12-09 16:55:00+00:00,Yes,4375.0,Yes,191.0,PM-002
PAY-025645,OR-025662,2017-07-29 18:59:00+00:00,Yes,3839.0,Yes,120.0,PM-002
PAY-025646,OR-025663,2018-04-18 14:54:00+00:00,Yes,1072.0,Yes,315.0,PM-002
PAY-025647,OR-025664,2024-04-13 20:20:00+00:00,Yes,3652.0,No,,PM-004
PAY-025648,OR-025665,2021-03-01 13:33:00+00:00,Yes,2331.0,No,,PM-002
PAY-025649,OR-025666,2024-05-17 22:56:00+00:00,Yes,4881.0,No,,PM-002
PAY-025650,OR-025667,2024-03-03 03:19:00+00:00,Yes,1669.0,Yes,153.0,PM-002
PAY-025651,OR-025668,2022-08-27 05:20:00+00:00,Yes,1884.0,No,,PM-002
PAY-025652,OR-025669,2017-06-18 06:13:00+00:00,Yes,2653.0,Yes,208.0,PM-002
PAY-025653,OR-025670,2023-10-26 12:00:00+00:00,Yes,1938.0,No,,PM-003
PAY-025654,OR-025671,2015-02-16 13:54:00+00:00,No,,No,,PM-001
PAY-025655,OR-025672,2021-04-03 02:10:00+00:00,Yes,309.0,No,,PM-002
PAY-025656,OR-025673,2020-01-31 14:55:00+00:00,Yes,659.0,No,,PM-004
PAY-025657,OR-025674,2009-01-07 17:05:00+00:00,No,,No,,PM-004
PAY-025658,OR-025675,2023-08-02 19:55:00+00:00,Yes,2212.0,Yes,281.0,PM-001
PAY-025659,OR-025676,2024-01-16 09:19:00+00:00,Yes,1628.0,Yes,480.0,PM-002
PAY-025660,OR-025677,2015-01-10 02:06:00+00:00,No,,No,,PM-002
PAY-025661,OR-025678,2019-10-13 05:11:00+00:00,No,,Yes,139.0,PM-002
PAY-025662,OR-025679,2008-10-22 22:28:00+00:00,Yes,3358.0,No,,PM-002
PAY-025663,OR-025680,2013-04-06 15:46:00+00:00,No,,No,,PM-001
PAY-025664,OR-025681,2009-07-14 06:52:00+00:00,Yes,1808.0,No,,PM-002
PAY-025665,OR-025682,2020-01-20 23:22:00+00:00,No,,No,,PM-002
PAY-025666,OR-025683,2023-01-27 13:55:00+00:00,Yes,4728.0,No,,PM-002
PAY-025667,OR-025684,2023-10-05 19:26:00+00:00,No,,Yes,184.0,PM-002
PAY-025668,OR-025685,2023-08-01 09:19:00+00:00,No,,No,,PM-003
PAY-025669,OR-025686,2024-06-08 06:16:00+00:00,No,,No,,PM-002
PAY-025670,OR-025687,2023-11-06 21:10:00+00:00,No,,Yes,464.0,PM-002
PAY-025671,OR-025688,2023-07-13 23:24:00+00:00,Yes,3034.0,No,,PM-003
PAY-025672,OR-025689,2022-07-12 20:33:00+00:00,No,,No,,PM-002
PAY-025673,OR-025690,2022-08-28 18:24:00+00:00,Yes,996.0,Yes,72.0,PM-002
PAY-025674,OR-025691,2014-12-20 15:43:00+00:00,No,,Yes,447.0,PM-002
PAY-025675,OR-025692,2014-08-31 09:38:00+00:00,No,,Yes,172.0,PM-002
PAY-025676,OR-025693,2021-09-30 04:06:00+00:00,Yes,4020.0,No,,PM-002
PAY-025677,OR-025694,2024-05-14 12:07:00+00:00,No,,No,,PM-005
PAY-025678,OR-025695,2018-07-15 11:16:00+00:00,Yes,903.0,No,,PM-004
PAY-025679,OR-025696,2021-06-29 06:41:00+00:00,No,,No,,PM-002
PAY-025680,OR-025697,2021-10-30 15:08:00+00:00,No,,No,,PM-002
PAY-025681,OR-025698,2024-01-05 08:13:00+00:00,No,,Yes,193.0,PM-002
PAY-025682,OR-025699,2017-03-13 20:08:00+00:00,No,,No,,PM-002
PAY-025683,OR-025700,2024-05-27 22:45:00+00:00,Yes,681.0,Yes,189.0,PM-002
PAY-025684,OR-025701,2017-02-24 02:52:00+00:00,No,,No,,PM-002
PAY-025685,OR-025702,2022-05-11 14:15:00+00:00,Yes,3407.0,No,,PM-002
PAY-025686,OR-025703,2022-05-04 16:19:00+00:00,Yes,1159.0,No,,PM-002
PAY-025687,OR-025704,2023-04-03 11:28:00+00:00,Yes,193.0,Yes,42.0,PM-002
PAY-025688,OR-025705,2022-03-31 04:20:00+00:00,Yes,1200.0,Yes,285.0,PM-002
PAY-025689,OR-025706,2024-04-06 13:16:00+00:00,Yes,870.0,No,,PM-002
PAY-025690,OR-025707,2023-06-26 09:23:00+00:00,No,,Yes,267.0,PM-002
PAY-025691,OR-025708,2013-12-12 18:43:00+00:00,No,,No,,PM-003
PAY-025692,OR-025709,2017-01-18 12:56:00+00:00,No,,Yes,136.0,PM-001
PAY-025693,OR-025710,2024-04-18 03:40:00+00:00,No,,Yes,29.0,PM-001
PAY-025694,OR-025711,2019-05-01 06:37:00+00:00,No,,Yes,450.0,PM-002
PAY-025695,OR-025712,2022-06-17 15:00:00+00:00,Yes,3978.0,Yes,387.0,PM-002
PAY-025696,OR-025713,2016-05-10 01:24:00+00:00,Yes,1027.0,Yes,247.0,PM-004
PAY-025697,OR-025714,2024-04-02 01:59:00+00:00,No,,No,,PM-002
PAY-025698,OR-025715,2017-09-27 06:49:00+00:00,Yes,1505.0,No,,PM-002
PAY-025699,OR-025716,2015-03-04 10:24:00+00:00,Yes,2250.0,Yes,444.0,PM-004
PAY-025700,OR-025717,2023-11-26 14:02:00+00:00,Yes,816.0,No,,PM-002
PAY-025701,OR-025718,2019-08-24 10:54:00+00:00,Yes,447.0,Yes,368.0,PM-003
PAY-025702,OR-025719,2024-03-05 16:32:00+00:00,Yes,1471.0,No,,PM-002
PAY-025703,OR-025720,2023-11-09 21:34:00+00:00,Yes,4190.0,No,,PM-002
PAY-025704,OR-025721,2009-05-22 02:25:00+00:00,No,,Yes,140.0,PM-004
PAY-025705,OR-025722,2021-09-20 20:52:00+00:00,No,,Yes,171.0,PM-002
PAY-025706,OR-025723,2018-02-27 06:49:00+00:00,No,,Yes,493.0,PM-002
PAY-025707,OR-025724,2018-05-31 23:29:00+00:00,Yes,2330.0,No,,PM-004
PAY-025708,OR-025725,2022-12-27 05:24:00+00:00,No,,No,,PM-003
PAY-025709,OR-025726,2016-11-03 17:53:00+00:00,No,,Yes,369.0,PM-002
PAY-025710,OR-025727,2010-02-21 06:39:00+00:00,Yes,2078.0,No,,PM-002
PAY-025711,OR-025728,2015-05-20 10:28:00+00:00,No,,No,,PM-002
PAY-025712,OR-025729,2023-02-20 13:04:00+00:00,Yes,2336.0,Yes,207.0,PM-002
PAY-025713,OR-025730,2018-08-21 05:16:00+00:00,Yes,3084.0,Yes,474.0,PM-002
PAY-025714,OR-025731,2020-12-09 21:39:00+00:00,No,,Yes,259.0,PM-002
PAY-025715,OR-025732,2021-11-27 02:26:00+00:00,Yes,140.0,Yes,208.0,PM-003
PAY-025716,OR-025733,2023-11-22 03:55:00+00:00,No,,No,,PM-002
PAY-025717,OR-025734,2018-11-24 05:52:00+00:00,No,,Yes,442.0,PM-003
PAY-025718,OR-025735,2021-06-04 03:13:00+00:00,No,,Yes,25.0,PM-002
PAY-025719,OR-025736,2009-09-13 19:04:00+00:00,No,,Yes,231.0,PM-002
PAY-025720,OR-025737,2015-09-18 17:02:00+00:00,Yes,1100.0,No,,PM-002
PAY-025721,OR-025738,2024-05-30 00:34:00+00:00,No,,No,,PM-002
PAY-025722,OR-025739,2016-02-26 03:44:00+00:00,Yes,192.0,No,,PM-002
PAY-025723,OR-025740,2019-10-05 16:40:00+00:00,No,,Yes,302.0,PM-004
PAY-025724,OR-025741,2011-09-02 22:54:00+00:00,Yes,1159.0,Yes,121.0,PM-004
PAY-025725,OR-025742,2024-06-11 19:35:00+00:00,No,,No,,PM-002
PAY-025726,OR-025743,2024-05-26 03:38:00+00:00,Yes,1125.0,Yes,114.0,PM-002
PAY-025727,OR-025744,2024-06-09 13:57:00+00:00,No,,No,,PM-002
PAY-025728,OR-025745,2020-09-24 11:13:00+00:00,No,,Yes,381.0,PM-001
PAY-025729,OR-025746,2012-06-03 01:09:00+00:00,No,,No,,PM-003
PAY-025730,OR-025747,2024-05-23 15:33:00+00:00,No,,No,,PM-002
PAY-025731,OR-025748,2020-12-05 01:53:00+00:00,No,,Yes,408.0,PM-003
PAY-025732,OR-025749,2008-08-29 16:03:00+00:00,Yes,1994.0,No,,PM-002
PAY-025733,OR-025750,2020-05-06 16:06:00+00:00,No,,No,,PM-002
PAY-025734,OR-025751,2022-10-16 01:48:00+00:00,Yes,376.0,Yes,243.0,PM-003
PAY-025735,OR-025752,2024-04-24 16:16:00+00:00,No,,Yes,406.0,PM-002
PAY-025736,OR-025753,2023-02-05 14:48:00+00:00,Yes,4853.0,No,,PM-002
PAY-025737,OR-025754,2023-10-27 03:30:00+00:00,Yes,731.0,Yes,115.0,PM-002
PAY-025738,OR-025755,2018-02-25 16:58:00+00:00,Yes,2767.0,No,,PM-004
PAY-025739,OR-025756,2023-04-09 04:56:00+00:00,No,,Yes,221.0,PM-001
PAY-025740,OR-025757,2022-10-23 03:06:00+00:00,Yes,3241.0,Yes,138.0,PM-002
PAY-025741,OR-025758,2020-12-09 06:07:00+00:00,No,,Yes,108.0,PM-003
PAY-025742,OR-025759,2016-08-28 21:41:00+00:00,Yes,4548.0,No,,PM-001
PAY-025743,OR-025760,2018-07-20 13:13:00+00:00,Yes,1963.0,Yes,249.0,PM-002
PAY-025744,OR-025761,2024-06-07 01:10:00+00:00,No,,Yes,205.0,PM-002
PAY-025745,OR-025762,2022-06-15 09:00:00+00:00,No,,No,,PM-002
PAY-025746,OR-025763,2018-04-15 14:41:00+00:00,No,,No,,PM-001
PAY-025747,OR-025764,2023-02-05 14:50:00+00:00,Yes,2850.0,Yes,282.0,PM-002
PAY-025748,OR-025765,2022-05-19 23:39:00+00:00,No,,Yes,323.0,PM-002
PAY-025749,OR-025766,2021-09-23 00:34:00+00:00,No,,No,,PM-003
PAY-025750,OR-025767,2019-04-28 09:56:00+00:00,No,,No,,PM-002
PAY-025751,OR-025768,2022-02-14 21:20:00+00:00,No,,No,,PM-002
PAY-025752,OR-025769,2020-09-04 07:08:00+00:00,No,,No,,PM-002
PAY-025753,OR-025770,2022-09-16 06:52:00+00:00,Yes,1759.0,No,,PM-002
PAY-025754,OR-025771,2024-04-03 05:18:00+00:00,No,,Yes,142.0,PM-002
PAY-025755,OR-025772,2018-12-24 02:04:00+00:00,No,,Yes,429.0,PM-002
PAY-025756,OR-025773,2022-02-16 22:23:00+00:00,No,,Yes,149.0,PM-002
PAY-025757,OR-025774,2023-07-31 06:02:00+00:00,No,,Yes,82.0,PM-002
PAY-025758,OR-025775,2022-12-21 00:13:00+00:00,No,,No,,PM-002
PAY-025759,OR-025776,2021-07-23 04:47:00+00:00,Yes,1091.0,No,,PM-002
PAY-025760,OR-025777,2023-05-12 15:28:00+00:00,Yes,2915.0,No,,PM-002
PAY-025761,OR-025778,2016-11-29 21:46:00+00:00,No,,No,,PM-004
PAY-025762,OR-025779,2024-06-13 04:00:00+00:00,Yes,222.0,No,,PM-005
PAY-025763,OR-025780,2022-01-09 09:06:00+00:00,Yes,3627.0,No,,PM-003
PAY-025764,OR-025781,2024-04-01 13:36:00+00:00,Yes,4859.0,No,,PM-002
PAY-025765,OR-025782,2020-02-03 11:12:00+00:00,No,,No,,PM-002
PAY-025766,OR-025783,2024-03-08 16:19:00+00:00,No,,No,,PM-002
PAY-025767,OR-025784,2020-12-08 05:13:00+00:00,No,,No,,PM-005
PAY-025768,OR-025785,2008-01-16 12:44:00+00:00,No,,No,,PM-002
PAY-025769,OR-025786,2022-11-08 08:06:00+00:00,No,,No,,PM-002
PAY-025770,OR-025787,2022-08-04 08:44:00+00:00,No,,No,,PM-002
PAY-025771,OR-025788,2023-05-10 06:39:00+00:00,No,,Yes,240.0,PM-002
PAY-025772,OR-025789,2005-05-12 20:55:00+00:00,No,,No,,PM-004
PAY-025773,OR-025790,2024-01-26 21:15:00+00:00,No,,No,,PM-002
PAY-025774,OR-025791,2024-05-18 08:30:00+00:00,Yes,2808.0,No,,PM-002
PAY-025775,OR-025792,2011-11-21 02:57:00+00:00,No,,No,,PM-002
PAY-025776,OR-025793,2024-06-06 18:56:00+00:00,No,,No,,PM-002
PAY-025777,OR-025794,2022-09-27 13:47:00+00:00,Yes,978.0,Yes,479.0,PM-002
PAY-025778,OR-025795,2023-02-19 06:56:00+00:00,Yes,2195.0,No,,PM-002
PAY-025779,OR-025796,2014-04-18 12:30:00+00:00,Yes,2135.0,Yes,227.0,PM-002
PAY-025780,OR-025797,2024-06-02 09:41:00+00:00,No,,Yes,23.0,PM-002
PAY-025781,OR-025798,2022-04-03 16:29:00+00:00,Yes,4169.0,No,,PM-002
PAY-025782,OR-025799,2014-06-01 09:02:00+00:00,Yes,392.0,Yes,300.0,PM-003
PAY-025783,OR-025800,2024-05-01 02:06:00+00:00,No,,Yes,62.0,PM-003
PAY-025784,OR-025801,2023-11-27 06:13:00+00:00,Yes,2883.0,Yes,270.0,PM-002
PAY-025785,OR-025802,2024-03-12 23:22:00+00:00,Yes,527.0,Yes,414.0,PM-002
PAY-025786,OR-025803,2019-05-30 02:47:00+00:00,Yes,2550.0,Yes,220.0,PM-005
PAY-025787,OR-025804,2023-08-17 12:44:00+00:00,No,,Yes,445.0,PM-002
PAY-025788,OR-025805,2021-01-17 07:34:00+00:00,No,,Yes,358.0,PM-002
PAY-025789,OR-025806,2002-08-04 03:23:00+00:00,Yes,1489.0,Yes,316.0,PM-003
PAY-025790,OR-025807,2018-04-16 12:43:00+00:00,Yes,811.0,No,,PM-002
PAY-025791,OR-025808,2022-09-27 21:02:00+00:00,Yes,3407.0,No,,PM-005
PAY-025792,OR-025809,2024-04-19 00:31:00+00:00,No,,Yes,47.0,PM-003
PAY-025793,OR-025810,2020-05-09 00:46:00+00:00,No,,Yes,93.0,PM-001
PAY-025794,OR-025811,2022-07-01 11:33:00+00:00,No,,Yes,379.0,PM-002
PAY-025795,OR-025812,2024-06-15 09:11:00+00:00,No,,Yes,377.0,PM-003
PAY-025796,OR-025813,2007-04-27 03:20:00+00:00,No,,Yes,40.0,PM-002
PAY-025797,OR-025814,2019-01-05 23:09:00+00:00,No,,Yes,442.0,PM-002
PAY-025798,OR-025815,2011-12-17 02:18:00+00:00,Yes,4451.0,No,,PM-002
PAY-025799,OR-025816,2024-06-01 17:39:00+00:00,No,,Yes,494.0,PM-002
PAY-025800,OR-025817,2018-04-25 12:07:00+00:00,Yes,1656.0,Yes,47.0,PM-001
PAY-025801,OR-025818,2020-04-24 22:49:00+00:00,Yes,2646.0,No,,PM-004
PAY-025802,OR-025819,2020-08-10 08:16:00+00:00,Yes,291.0,Yes,149.0,PM-002
PAY-025803,OR-025820,2024-05-03 13:13:00+00:00,No,,No,,PM-002
PAY-025804,OR-025821,2009-12-21 12:39:00+00:00,No,,Yes,377.0,PM-001
PAY-025805,OR-025822,2022-01-07 18:01:00+00:00,No,,No,,PM-002
PAY-025806,OR-025823,2023-05-16 21:19:00+00:00,No,,Yes,460.0,PM-002
PAY-025807,OR-025824,2022-02-22 09:02:00+00:00,No,,Yes,292.0,PM-002
PAY-025808,OR-025825,2019-10-25 02:22:00+00:00,Yes,1504.0,Yes,477.0,PM-003
PAY-025809,OR-025826,2022-10-30 19:41:00+00:00,Yes,2727.0,No,,PM-001
PAY-025810,OR-025827,2021-01-05 11:28:00+00:00,Yes,244.0,No,,PM-001
PAY-025811,OR-025828,2023-01-27 14:01:00+00:00,No,,No,,PM-002
PAY-025812,OR-025829,2017-12-24 01:22:00+00:00,Yes,1162.0,No,,PM-004
PAY-025813,OR-025830,2024-06-08 08:27:00+00:00,Yes,2893.0,No,,PM-002
PAY-025814,OR-025831,2019-08-31 15:31:00+00:00,Yes,193.0,Yes,99.0,PM-004
PAY-025815,OR-025832,2011-09-25 05:33:00+00:00,No,,No,,PM-002
PAY-025816,OR-025833,2017-01-30 12:14:00+00:00,Yes,446.0,Yes,220.0,PM-002
PAY-025817,OR-025834,2021-06-17 14:44:00+00:00,No,,No,,PM-002
PAY-025818,OR-025835,2024-05-04 02:21:00+00:00,No,,No,,PM-005
PAY-025819,OR-025836,2023-08-07 16:25:00+00:00,Yes,2049.0,No,,PM-003
PAY-025820,OR-025837,2023-06-13 10:32:00+00:00,Yes,3404.0,Yes,320.0,PM-002
PAY-025821,OR-025838,2016-04-17 13:15:00+00:00,No,,Yes,298.0,PM-002
PAY-025822,OR-025839,2023-06-28 11:09:00+00:00,Yes,1568.0,No,,PM-002
PAY-025823,OR-025840,2021-10-31 14:24:00+00:00,No,,No,,PM-002
PAY-025824,OR-025841,2019-04-21 19:54:00+00:00,No,,Yes,288.0,PM-002
PAY-025825,OR-025842,2020-01-27 17:37:00+00:00,Yes,4784.0,No,,PM-002
PAY-025826,OR-025843,2015-05-27 04:45:00+00:00,No,,Yes,493.0,PM-002
PAY-025827,OR-025844,2014-04-07 20:19:00+00:00,No,,No,,PM-002
PAY-025828,OR-025845,2002-11-18 15:06:00+00:00,No,,Yes,204.0,PM-002
PAY-025829,OR-025846,2024-06-12 20:02:00+00:00,No,,Yes,134.0,PM-002
PAY-025830,OR-025847,2019-09-16 21:08:00+00:00,No,,No,,PM-003
PAY-025831,OR-025848,2013-05-10 00:19:00+00:00,Yes,4079.0,No,,PM-002
PAY-025832,OR-025849,2024-03-14 12:41:00+00:00,Yes,555.0,No,,PM-001
PAY-025833,OR-025850,2020-06-26 01:46:00+00:00,No,,Yes,321.0,PM-002
PAY-025834,OR-025851,2023-07-02 06:33:00+00:00,No,,No,,PM-004
PAY-025835,OR-025852,2023-11-07 00:48:00+00:00,Yes,3933.0,Yes,324.0,PM-002
PAY-025836,OR-025853,2023-02-12 10:39:00+00:00,Yes,2197.0,Yes,93.0,PM-002
PAY-025837,OR-025854,2022-11-18 10:45:00+00:00,Yes,2412.0,Yes,365.0,PM-001
PAY-025838,OR-025855,2023-08-03 22:37:00+00:00,No,,Yes,175.0,PM-002
PAY-025839,OR-025856,2018-07-15 07:10:00+00:00,Yes,2195.0,No,,PM-002
PAY-025840,OR-025857,2018-04-28 05:14:00+00:00,No,,Yes,404.0,PM-004
PAY-025841,OR-025858,2023-10-12 14:29:00+00:00,No,,No,,PM-002
PAY-025842,OR-025859,2019-06-22 13:31:00+00:00,No,,No,,PM-001
PAY-025843,OR-025860,2022-07-01 12:17:00+00:00,Yes,379.0,No,,PM-004
PAY-025844,OR-025861,2023-12-18 15:31:00+00:00,Yes,3512.0,Yes,183.0,PM-002
PAY-025845,OR-025862,2015-01-08 11:57:00+00:00,Yes,2831.0,Yes,78.0,PM-002
PAY-025846,OR-025863,2020-08-07 18:55:00+00:00,No,,Yes,204.0,PM-002
PAY-025847,OR-025864,2015-02-18 13:18:00+00:00,Yes,4684.0,No,,PM-001
PAY-025848,OR-025865,2024-04-01 16:12:00+00:00,Yes,2345.0,No,,PM-002
PAY-025849,OR-025866,2021-09-07 02:47:00+00:00,No,,Yes,329.0,PM-001
PAY-025850,OR-025867,2022-05-27 11:00:00+00:00,No,,No,,PM-002
PAY-025851,OR-025868,2012-11-25 03:56:00+00:00,No,,No,,PM-001
PAY-025852,OR-025869,2023-12-08 19:04:00+00:00,No,,No,,PM-002
PAY-025853,OR-025870,2023-08-12 12:30:00+00:00,No,,Yes,107.0,PM-002
PAY-025854,OR-025871,2022-12-13 17:30:00+00:00,Yes,1326.0,No,,PM-002
PAY-025855,OR-025872,2024-04-30 04:51:00+00:00,No,,No,,PM-002
PAY-025856,OR-025873,2022-01-02 04:03:00+00:00,Yes,3966.0,No,,PM-002
PAY-025857,OR-025874,2020-12-05 02:15:00+00:00,No,,Yes,288.0,PM-002
PAY-025858,OR-025875,2021-01-17 06:49:00+00:00,Yes,1745.0,Yes,96.0,PM-002
PAY-025859,OR-025876,2021-12-27 14:00:00+00:00,Yes,3419.0,No,,PM-001
PAY-025860,OR-025877,2021-08-24 17:41:00+00:00,Yes,912.0,Yes,415.0,PM-001
PAY-025861,OR-025878,2024-04-18 12:15:00+00:00,Yes,4415.0,Yes,432.0,PM-004
PAY-025862,OR-025879,2006-11-06 23:33:00+00:00,No,,Yes,42.0,PM-004
PAY-025863,OR-025880,2010-09-12 00:26:00+00:00,No,,No,,PM-002
PAY-025864,OR-025881,2024-03-27 09:14:00+00:00,Yes,3902.0,No,,PM-002
PAY-025865,OR-025882,2022-02-07 06:19:00+00:00,No,,Yes,271.0,PM-002
PAY-025866,OR-025883,2018-09-29 16:59:00+00:00,Yes,1070.0,Yes,326.0,PM-002
PAY-025867,OR-025884,2020-02-14 02:12:00+00:00,No,,Yes,448.0,PM-002
PAY-025868,OR-025885,2023-11-03 19:44:00+00:00,Yes,4396.0,No,,PM-002
PAY-025869,OR-025886,2023-09-22 04:39:00+00:00,No,,No,,PM-002
PAY-025870,OR-025887,2023-10-26 11:42:00+00:00,No,,No,,PM-003
PAY-025871,OR-025888,2009-10-01 23:43:00+00:00,Yes,2620.0,No,,PM-002
PAY-025872,OR-025889,2023-03-15 01:10:00+00:00,No,,No,,PM-002
PAY-025873,OR-025890,2024-04-25 19:45:00+00:00,Yes,3280.0,No,,PM-002
PAY-025874,OR-025891,2020-12-14 04:21:00+00:00,Yes,2523.0,Yes,133.0,PM-002
PAY-025875,OR-025892,2023-11-16 00:28:00+00:00,Yes,2421.0,No,,PM-004
PAY-025876,OR-025893,2017-10-20 03:04:00+00:00,No,,Yes,281.0,PM-002
PAY-025877,OR-025894,2022-06-24 03:56:00+00:00,Yes,4089.0,Yes,431.0,PM-004
PAY-025878,OR-025895,2021-06-17 04:47:00+00:00,Yes,2869.0,No,,PM-002
PAY-025879,OR-025896,2023-07-29 17:12:00+00:00,No,,No,,PM-002
