OrderItemID,OrderID,ProductID,Quantity
OR-C-46625881,OR-10389,PRD-00001,4
OR-W-52054833,OR-10389,PRD-00001,5
OR-FS-45977863,OR-78986,PRD-00024,4
OR-TP-23323789,OR-78986,PRD-00014,3
OR-EW-89215158,OR-78986,PRD-00030,3
OR-BL-61039230,OR-78986,PRD-00488,5
OR-C-23568096,OR-78986,PRD-00001,4
OR-J-99635319,OR-86043,PRD-00002,4
OR-W-24278431,OR-86043,PRD-00023,3
OR-B-86210224,OR-86043,PRD-00135,3
OR-H-72779191,OR-86043,PRD-00002,3
OR-KHA-63955998,OR-92783,PRD-00484,2
OR-AA-48819253,OR-11258,PRD-00003,3
OR-CS-60316209,OR-11258,PRD-00004,5
OR-TG-96099693,OR-11258,PRD-00015,3
OR-C-91757717,OR-11258,PRD-00003,5
OR-MF-64200067,OR-28489,PRD-00008,4
OR-C-86208916,OR-14663,PRD-00186,5
OR-LN-77530565,OR-14663,PRD-00024,5
OR-AA-89462657,OR-14663,PRD-00015,1
OR-D-74365719,OR-70050,PRD-00018,4
OR-SS-10629212,OR-70050,PRD-00001,1
OR-W-17046936,OR-70050,PRD-00001,2
OR-KHA-59436934,OR-70050,PRD-00090,4
OR-CA-91616091,OR-70050,PRD-00008,2
OR-J-47594043,OR-98052,PRD-00009,1
OR-S-44565732,OR-98052,PRD-00249,1
OR-S-18225725,OR-98052,PRD-00001,2
OR-KS-77212239,OR-21189,PRD-00042,5
OR-S-26924438,OR-21189,PRD-00001,1
OR-J-57779420,OR-21189,PRD-00014,5
OR-CA-51654430,OR-18937,PRD-00019,2
OR-BBSG-46852607,OR-18937,PRD-00002,2
OR-W-64242556,OR-52645,PRD-00064,2
OR-CS-58976133,OR-52645,PRD-00004,1
OR-BL-50780359,OR-52645,PRD-00003,3
OR-C-56170474,OR-52645,PRD-00013,3
OR-J-18808365,OR-52645,PRD-00243,1
OR-C-24967164,OR-86332,PRD-00001,2
OR-C-38189546,OR-86332,PRD-00485,2
OR-FSJ-25606212,OR-86332,PRD-00002,1
OR-S-67990201,OR-86332,PRD-00002,2
OR-J-34522816,OR-37970,PRD-00014,2
OR-TG-73905520,OR-37970,PRD-00074,4
OR-IL-20419797,OR-20514,PRD-00137,2
OR-I-27194504,OR-20514,PRD-00154,2
OR-FS-43567759,OR-86155,PRD-00427,2
OR-B-32320980,OR-86155,PRD-00002,2
OR-LN-72087105,OR-86155,PRD-00102,2
OR-AA-97511402,OR-86155,PRD-00004,2
OR-R-57624323,OR-86155,PRD-00006,4
OR-TP-25964526,OR-17390,PRD-00002,4
OR-HC-43911555,OR-17390,PRD-00101,3
OR-EW-27875299,OR-17390,PRD-00002,1
OR-WW-36430996,OR-17390,PRD-00001,2
OR-CA-30590822,OR-59782,PRD-00002,3
OR-BL-41018521,OR-59782,PRD-00014,4
OR-GDJ-29747777,OR-59782,PRD-00001,2
OR-EW-97790683,OR-59782,PRD-00058,1
OR-C-57670521,OR-51348,PRD-00001,4
OR-HCA-17401156,OR-51348,PRD-00002,5
OR-HCA-68066899,OR-39088,PRD-00001,4
OR-FSJ-95817779,OR-39088,PRD-00040,3
OR-I-71152020,OR-39088,PRD-00044,5
OR-J-50553363,OR-39088,PRD-00002,4
OR-GDJ-57555272,OR-39088,PRD-00024,3
OR-J-62103640,OR-83189,PRD-00007,5
OR-FS-32735255,OR-83189,PRD-00011,3
OR-W-24201105,OR-83189,PRD-00004,5
OR-FSJ-98470712,OR-62577,PRD-00377,5
OR-HC-94083855,OR-62577,PRD-00021,1
OR-AE-57630523,OR-86984,PRD-00043,3
OR-BL-65978755,OR-86984,PRD-00316,3
OR-LN-63203148,OR-86984,PRD-00031,4
OR-W-23498820,OR-86984,PRD-00002,4
OR-WW-76450437,OR-86984,PRD-00025,3
OR-BL-86681005,OR-14520,PRD-00114,4
OR-HCA-82456756,OR-14520,PRD-00158,5
OR-C-10319170,OR-14520,PRD-00180,1
OR-C-30320720,OR-55009,PRD-00292,5
OR-W-65917440,OR-10377,PRD-00001,3
OR-CP-25755377,OR-10377,PRD-00009,1
OR-SC-40730523,OR-10377,PRD-00174,4
OR-EW-14014568,OR-63445,PRD-00044,5
OR-C-38070416,OR-63445,PRD-00004,2
OR-SB-71325666,OR-63445,PRD-00401,3
OR-HCA-73683117,OR-63445,PRD-00001,2
OR-WW-70520598,OR-63445,PRD-00004,4
OR-BL-78251735,OR-89388,PRD-00031,1
OR-CS-74461566,OR-89388,PRD-00002,3
OR-MAP-48244656,OR-89388,PRD-00027,1
OR-FSJ-56349614,OR-89388,PRD-00001,2
OR-R-80302862,OR-89388,PRD-00116,4
OR-S-11952186,OR-84537,PRD-00074,1
OR-B-90232474,OR-84537,PRD-00001,2
OR-BL-38029504,OR-82177,PRD-00003,1
OR-CS-10488191,OR-82177,PRD-00002,5
OR-HC-34748373,OR-82177,PRD-00019,2
OR-FSJ-68691592,OR-82177,PRD-00003,1
OR-BG-63867853,OR-56627,PRD-00010,2
OR-HES-90654183,OR-22578,PRD-00003,3
OR-FSJ-91894319,OR-22578,PRD-00026,5
OR-SS-15748087,OR-22578,PRD-00341,2
OR-FSJ-81163257,OR-42980,PRD-00200,1
OR-BL-13680775,OR-42980,PRD-00392,3
OR-C-80106615,OR-42980,PRD-00019,5
OR-WW-61932760,OR-42980,PRD-00001,2
OR-W-19083195,OR-31017,PRD-00005,5
OR-S-56500101,OR-31017,PRD-00001,3
OR-EW-26083301,OR-31017,PRD-00012,3
OR-FSJ-14322672,OR-31017,PRD-00002,5
OR-LN-89404576,OR-31017,PRD-00001,4
OR-BL-57246213,OR-71360,PRD-00001,1
OR-C-66462390,OR-71360,PRD-00330,2
OR-LB-67599786,OR-71360,PRD-00048,4
OR-W-90675379,OR-71360,PRD-00089,2
OR-HC-33559257,OR-58323,PRD-00001,3
OR-CA-41632776,OR-58323,PRD-00027,2
OR-J-89406215,OR-58323,PRD-00007,2
OR-SS-54328249,OR-38857,PRD-00018,4
OR-FSJ-50687585,OR-38857,PRD-00138,5
OR-J-89757907,OR-38857,PRD-00059,4
OR-KC-97821035,OR-38857,PRD-00097,3
OR-EW-29391530,OR-26126,PRD-00394,4
OR-LN-63233047,OR-26126,PRD-00020,3
OR-BL-90693209,OR-26126,PRD-00006,2
OR-D-83000602,OR-90834,PRD-00001,5
OR-SS-32332002,OR-90834,PRD-00004,3
OR-W-40534828,OR-65198,PRD-00394,5
OR-R-29677059,OR-65198,PRD-00397,2
OR-HES-91180510,OR-65198,PRD-00007,2
OR-KF-49566243,OR-79832,PRD-00032,2
OR-TP-35756665,OR-79832,PRD-00004,5
OR-SC-87924104,OR-79832,PRD-00139,2
OR-EW-84031926,OR-79832,PRD-00244,1
OR-KSC-31208890,OR-79832,PRD-00049,1
OR-FS-19101448,OR-18626,PRD-00005,5
OR-APS-80192316,OR-18626,PRD-00031,2
OR-TP-82042677,OR-16754,PRD-00001,3
OR-CS-47896147,OR-16754,PRD-00004,4
OR-AA-48008974,OR-21639,PRD-00001,4
OR-C-47430670,OR-21639,PRD-00360,2
OR-BF-59768947,OR-63535,PRD-00001,5
OR-AF-97093060,OR-63535,PRD-00002,2
OR-HES-38305440,OR-87495,PRD-00295,5
OR-WW-38688624,OR-87495,PRD-00002,2
OR-C-21328468,OR-95849,PRD-00029,2
OR-HC-77955142,OR-95849,PRD-00174,1
OR-CS-68068631,OR-61077,PRD-00360,1
OR-CP-67836798,OR-61077,PRD-00001,5
OR-PCA-73511908,OR-61077,PRD-00217,1
OR-AE-27763010,OR-57019,PRD-00001,1
OR-BL-95486270,OR-57019,PRD-00004,3
OR-FSJ-36849632,OR-57019,PRD-00103,1
OR-WW-85220349,OR-37484,PRD-00021,3
OR-EW-41549783,OR-15004,PRD-00084,1
OR-EW-89009684,OR-69986,PRD-00018,4
OR-C-45780740,OR-69986,PRD-00004,1
OR-SC-18258080,OR-69986,PRD-00078,3
OR-AA-40970247,OR-69986,PRD-00001,2
OR-C-29488885,OR-69986,PRD-00011,1
OR-SS-40392383,OR-28198,PRD-00004,3
OR-J-94008015,OR-79556,PRD-00007,1
OR-HES-50219278,OR-79556,PRD-00009,2
OR-BL-95886231,OR-79556,PRD-00188,3
OR-CA-61836394,OR-42248,PRD-00021,4
OR-DN-87983832,OR-42248,PRD-00072,3
OR-HS-29572626,OR-42248,PRD-00188,3
OR-TP-96908078,OR-42248,PRD-00006,5
OR-SS-60396695,OR-42248,PRD-00246,1
OR-SS-29477400,OR-33930,PRD-00376,1
OR-I-22531267,OR-33930,PRD-00176,3
OR-R-85303524,OR-33930,PRD-00017,5
OR-AEF-63498953,OR-12221,PRD-00042,2
OR-BF-77441509,OR-12221,PRD-00020,1
OR-AHK-77704812,OR-12221,PRD-00331,3
OR-C-21569095,OR-76257,PRD-00154,4
OR-EW-17662959,OR-76257,PRD-00102,3
OR-AA-70923646,OR-76257,PRD-00016,2
OR-W-13404656,OR-76257,PRD-00171,4
OR-AE-60009528,OR-76257,PRD-00373,4
OR-GDJ-47132489,OR-77867,PRD-00006,2
OR-W-37423015,OR-77867,PRD-00001,4
OR-D-83281750,OR-77867,PRD-00003,2
OR-BL-35896092,OR-77867,PRD-00002,3
OR-HES-18478293,OR-17730,PRD-00488,1
OR-AE-18501085,OR-17730,PRD-00007,3
OR-FSJ-68362778,OR-17730,PRD-00237,3
OR-LS-42380051,OR-51315,PRD-00101,3
OR-TP-24008569,OR-51315,PRD-00001,4
OR-KD-54214924,OR-55612,PRD-00002,1
OR-PCA-83184711,OR-55612,PRD-00322,4
OR-AE-43784025,OR-55612,PRD-00002,3
OR-CS-45870494,OR-55612,PRD-00001,4
OR-B-99752763,OR-71824,PRD-00008,5
OR-FSJ-98494922,OR-89725,PRD-00006,1
OR-CS-49474690,OR-68415,PRD-00001,4
OR-TD-64304556,OR-68415,PRD-00002,1
OR-HC-94503934,OR-68415,PRD-00001,5
OR-I-45383813,OR-83394,PRD-00010,1
OR-HCA-14798003,OR-83394,PRD-00044,3
OR-WW-50013888,OR-13667,PRD-00006,3
OR-C-88784922,OR-13667,PRD-00001,5
OR-ACMP-60943687,OR-13667,PRD-00010,4
OR-S-13180115,OR-16551,PRD-00019,1
OR-AA-27545918,OR-16551,PRD-00367,5
OR-C-90360950,OR-44609,PRD-00010,2
OR-S-43832583,OR-44609,PRD-00053,2
OR-CA-38492373,OR-44609,PRD-00006,4
OR-EW-60550913,OR-44609,PRD-00002,5
OR-W-83846785,OR-11056,PRD-00419,5
OR-C-84439067,OR-11056,PRD-00001,5
OR-GDJ-61820468,OR-19388,PRD-00156,2
OR-S-18711697,OR-19388,PRD-00112,3
OR-B-47345985,OR-19388,PRD-00010,1
OR-TA-56023971,OR-19388,PRD-00017,4
OR-C-68655800,OR-86606,PRD-00158,4
OR-H-53567213,OR-86606,PRD-00005,2
OR-FS-82865692,OR-86606,PRD-00038,2
OR-B-96393039,OR-86606,PRD-00005,5
OR-I-47353640,OR-62794,PRD-00019,2
OR-AE-13396749,OR-62794,PRD-00001,1
OR-J-26613059,OR-62794,PRD-00093,1
OR-SC-93277209,OR-62794,PRD-00001,3
OR-GDJ-97465307,OR-62794,PRD-00007,4
OR-MAP-75485659,OR-19609,PRD-00023,1
OR-C-88525677,OR-19609,PRD-00012,2
OR-FSJ-26509447,OR-19609,PRD-00005,4
OR-KHA-86325718,OR-19609,PRD-00082,4
OR-SS-48306394,OR-19609,PRD-00079,4
OR-HCA-34658855,OR-46217,PRD-00112,2
OR-FS-21356554,OR-46217,PRD-00167,5
OR-C-50908730,OR-46217,PRD-00001,5
OR-W-74669301,OR-46217,PRD-00001,1
OR-CA-33073902,OR-72868,PRD-00002,1
OR-HD-76281317,OR-72868,PRD-00104,3
OR-FSJ-64803638,OR-72868,PRD-00049,3
OR-WW-11425781,OR-72868,PRD-00015,2
OR-AA-54458592,OR-87733,PRD-00089,1
OR-FS-53738128,OR-87733,PRD-00008,4
OR-BL-64703853,OR-87733,PRD-00154,2
OR-W-17290714,OR-88981,PRD-00003,4
OR-EW-76915888,OR-88981,PRD-00135,4
OR-BL-57588931,OR-88981,PRD-00067,4
OR-AA-47391875,OR-88981,PRD-00001,1
OR-J-52475369,OR-88981,PRD-00133,4
OR-I-94171325,OR-62073,PRD-00100,1
OR-CS-17275760,OR-62073,PRD-00007,4
OR-LN-33611930,OR-44341,PRD-00142,1
OR-AE-34918219,OR-44341,PRD-00019,3
OR-B-70363609,OR-44341,PRD-00001,1
OR-TP-48049628,OR-44341,PRD-00006,4
OR-I-43996182,OR-44341,PRD-00172,4
OR-WW-26317054,OR-24036,PRD-00002,2
OR-MIPA-40504149,OR-51133,PRD-00033,3
OR-BBSG-17395737,OR-51133,PRD-00304,3
OR-BL-71898892,OR-51133,PRD-00299,5
OR-FSJ-45858000,OR-51133,PRD-00281,2
OR-GDJ-42309747,OR-70968,PRD-00003,3
OR-H-48629497,OR-70968,PRD-00036,3
OR-W-48824532,OR-70968,PRD-00001,3
OR-AE-50996265,OR-18940,PRD-00358,5
OR-J-28403966,OR-18940,PRD-00002,3
OR-S-16851871,OR-18940,PRD-00002,3
OR-MF-23123521,OR-58085,PRD-00003,3
OR-AEF-36635373,OR-58085,PRD-00453,4
OR-J-23643396,OR-31070,PRD-00172,2
OR-BF-73861257,OR-31070,PRD-00002,4
OR-AE-16103065,OR-31070,PRD-00002,5
OR-EW-15699131,OR-43118,PRD-00267,1
OR-J-80988358,OR-43118,PRD-00076,4
OR-BBSG-67427142,OR-43118,PRD-00030,3
OR-LN-36416608,OR-43118,PRD-00003,2
OR-WW-87044286,OR-43118,PRD-00001,2
OR-J-99897528,OR-92056,PRD-00014,2
OR-CS-81000945,OR-92056,PRD-00031,1
OR-IL-97132949,OR-13106,PRD-00001,4
OR-AE-32251632,OR-13106,PRD-00050,2
OR-HCA-27702249,OR-89740,PRD-00019,2
OR-CS-79343858,OR-89740,PRD-00001,3
OR-S-55365879,OR-89740,PRD-00151,2
OR-CA-84892479,OR-89740,PRD-00009,3
OR-LN-31030029,OR-89740,PRD-00010,2
OR-C-86532247,OR-28894,PRD-00001,5
OR-LN-37149868,OR-28894,PRD-00368,4
OR-HD-89228742,OR-28894,PRD-00032,4
OR-KSC-10405536,OR-70781,PRD-00349,5
OR-MF-55207017,OR-70781,PRD-00001,5
OR-MF-85976254,OR-57364,PRD-00001,4
OR-SS-30471909,OR-57364,PRD-00001,3
OR-AHK-64397376,OR-57364,PRD-00007,4
OR-EW-68524020,OR-42342,PRD-00021,3
OR-TA-65268491,OR-42342,PRD-00216,5
OR-HES-91627087,OR-42342,PRD-00173,5
OR-CS-92066417,OR-42342,PRD-00064,1
OR-CA-48444873,OR-42342,PRD-00076,3
OR-BF-25163536,OR-41957,PRD-00001,4
OR-FSJ-49683087,OR-41957,PRD-00001,3
OR-MF-70949196,OR-41957,PRD-00024,4
OR-WW-18666575,OR-41957,PRD-00054,4
OR-HS-75854171,OR-41957,PRD-00001,5
OR-W-46018374,OR-43862,PRD-00430,5
OR-C-29122137,OR-43862,PRD-00001,2
OR-CS-63210505,OR-43862,PRD-00001,3
OR-FS-59442644,OR-45224,PRD-00040,5
OR-AA-69968277,OR-45224,PRD-00139,3
OR-KS-96334028,OR-45224,PRD-00013,4
OR-C-10826744,OR-33058,PRD-00001,4
OR-R-51033283,OR-33058,PRD-00034,1
OR-GDJ-25184329,OR-33058,PRD-00004,2
OR-H-60647891,OR-33058,PRD-00007,4
OR-FSJ-59673459,OR-33058,PRD-00003,4
OR-KD-86822198,OR-49043,PRD-00018,3
OR-EW-78451801,OR-49043,PRD-00084,3
OR-C-81780205,OR-49043,PRD-00066,1
OR-AF-25750394,OR-11755,PRD-00001,3
OR-S-27420131,OR-11755,PRD-00022,3
OR-EW-55671663,OR-11755,PRD-00398,2
OR-J-89594377,OR-11755,PRD-00001,1
OR-FS-83298472,OR-11755,PRD-00001,5
OR-HES-74278500,OR-93909,PRD-00209,5
OR-BL-28683658,OR-93909,PRD-00042,2
OR-BL-74432540,OR-46227,PRD-00385,3
OR-C-54742246,OR-46227,PRD-00101,4
OR-TMI-53574979,OR-46227,PRD-00001,2
OR-W-14518453,OR-46227,PRD-00001,1
OR-S-43816320,OR-83633,PRD-00015,4
OR-W-74018638,OR-83633,PRD-00001,2
OR-GDJ-75370435,OR-83633,PRD-00316,3
OR-MF-33940856,OR-37751,PRD-00005,4
OR-J-21762563,OR-23588,PRD-00005,2
OR-CS-27712093,OR-17582,PRD-00036,5
OR-FSJ-89871194,OR-17582,PRD-00005,1
OR-CS-32042782,OR-54211,PRD-00002,1
OR-CA-31759905,OR-54211,PRD-00001,2
OR-C-77702965,OR-18201,PRD-00054,4
OR-S-48733073,OR-18201,PRD-00015,2
OR-FSJ-97159360,OR-18201,PRD-00046,3
OR-HC-51296095,OR-18201,PRD-00016,5
OR-EW-51920073,OR-16983,PRD-00123,5
OR-MF-58943121,OR-16983,PRD-00049,3
OR-TP-90753785,OR-88531,PRD-00001,4
OR-AE-22879538,OR-88531,PRD-00008,4
OR-J-48944146,OR-68580,PRD-00003,2
OR-SC-74595055,OR-68580,PRD-00004,4
OR-HC-23353873,OR-68580,PRD-00006,3
OR-FSJ-78767093,OR-68580,PRD-00004,2
OR-BL-49517444,OR-77618,PRD-00006,3
OR-FS-62799900,OR-39675,PRD-00180,4
OR-J-50629714,OR-39675,PRD-00002,4
OR-J-30720304,OR-85634,PRD-00018,3
OR-GDJ-69276612,OR-85634,PRD-00008,4
OR-TP-35055030,OR-85634,PRD-00473,3
OR-I-75948846,OR-85634,PRD-00497,5
OR-CA-15943105,OR-85634,PRD-00183,5
OR-HC-20856504,OR-61584,PRD-00031,1
OR-S-80935716,OR-48547,PRD-00045,3
OR-CA-85916438,OR-48547,PRD-00017,5
OR-CS-50946605,OR-48547,PRD-00106,4
OR-FS-68947670,OR-48547,PRD-00001,5
OR-BL-94220314,OR-48547,PRD-00166,4
OR-EW-17311379,OR-74914,PRD-00002,2
OR-FSJ-25028123,OR-74914,PRD-00074,3
OR-KHA-70983336,OR-74914,PRD-00354,5
OR-MF-14603477,OR-96447,PRD-00005,3
OR-FSJ-45951690,OR-96447,PRD-00020,3
OR-HC-90475654,OR-96447,PRD-00007,4
OR-WW-36940185,OR-81362,PRD-00001,2
OR-C-83302808,OR-81362,PRD-00330,1
OR-C-37046165,OR-81362,PRD-00039,2
OR-KC-46688863,OR-81362,PRD-00389,2
OR-SC-18083780,OR-50174,PRD-00006,3
OR-AE-74689938,OR-50174,PRD-00024,2
OR-AA-39470216,OR-50174,PRD-00422,1
OR-TP-61130495,OR-50174,PRD-00017,3
OR-KHA-83574597,OR-50174,PRD-00013,4
OR-MF-78874335,OR-26682,PRD-00010,3
OR-BL-80007951,OR-26682,PRD-00063,2
OR-CS-46481248,OR-26682,PRD-00003,4
OR-BF-99971770,OR-26682,PRD-00014,5
OR-LS-19725771,OR-26682,PRD-00010,3
OR-I-70060826,OR-77259,PRD-00307,1
OR-FSJ-63514852,OR-77259,PRD-00027,5
OR-C-20359866,OR-77259,PRD-00005,3
OR-LN-95609199,OR-77259,PRD-00125,2
OR-EW-82779936,OR-35033,PRD-00091,2
OR-AE-80142847,OR-35033,PRD-00143,2
OR-S-47428300,OR-35033,PRD-00001,1
OR-TD-14141029,OR-35033,PRD-00003,4
OR-I-93683141,OR-35033,PRD-00047,5
OR-BL-53487408,OR-31983,PRD-00045,1
OR-CS-21978361,OR-68465,PRD-00017,1
OR-BL-86491770,OR-68465,PRD-00067,3
OR-C-36949455,OR-68465,PRD-00436,3
OR-W-50865794,OR-68465,PRD-00041,5
OR-MF-42904187,OR-68465,PRD-00085,1
OR-CS-67314654,OR-16268,PRD-00019,1
OR-GDJ-94875411,OR-16268,PRD-00007,5
OR-C-96360076,OR-16268,PRD-00039,2
OR-AF-48308255,OR-16268,PRD-00131,4
OR-CA-25672014,OR-76093,PRD-00017,4
OR-J-49309643,OR-76093,PRD-00002,1
OR-J-97485521,OR-72045,PRD-00001,5
OR-EW-15425812,OR-72045,PRD-00011,5
OR-FSJ-23731516,OR-72045,PRD-00022,3
OR-J-98192688,OR-81000,PRD-00072,2
OR-S-49719952,OR-81000,PRD-00030,3
OR-LN-92721404,OR-81000,PRD-00003,1
OR-BL-66682430,OR-81000,PRD-00234,4
OR-CE-47680275,OR-81000,PRD-00084,3
OR-HES-18829190,OR-96136,PRD-00404,4
OR-HC-60993341,OR-96136,PRD-00105,5
OR-WM-79668144,OR-96136,PRD-00009,2
OR-FSJ-91173615,OR-96136,PRD-00021,4
OR-BL-18902041,OR-98055,PRD-00007,1
OR-BBSG-39081433,OR-98055,PRD-00362,5
OR-AE-89879754,OR-57878,PRD-00034,1
OR-LN-93353860,OR-57878,PRD-00001,1
OR-HCA-48694835,OR-57878,PRD-00008,5
OR-J-25383657,OR-53054,PRD-00067,4
OR-M-17668451,OR-53054,PRD-00004,4
OR-WF-45832658,OR-53054,PRD-00005,1
OR-SP-98940299,OR-53054,PRD-00066,5
OR-NF-46532948,OR-53054,PRD-00161,5
OR-CS-28442427,OR-95251,PRD-00052,1
OR-BL-35959947,OR-95251,PRD-00003,2
OR-C-37230675,OR-95251,PRD-00031,2
OR-J-55670334,OR-95251,PRD-00011,3
OR-EW-17081172,OR-95251,PRD-00001,4
OR-SC-74126651,OR-62495,PRD-00004,2
OR-S-76492860,OR-62495,PRD-00003,2
OR-EW-36594286,OR-62495,PRD-00044,1
OR-J-76244350,OR-62495,PRD-00026,4
OR-MF-98636657,OR-62495,PRD-00001,4
OR-LN-33489462,OR-44825,PRD-00011,2
OR-W-19407653,OR-44825,PRD-00008,4
OR-BL-70087707,OR-44825,PRD-00001,1
OR-CA-40659445,OR-44825,PRD-00010,2
OR-MF-12932203,OR-61938,PRD-00109,2
OR-BL-98893156,OR-61938,PRD-00028,3
OR-C-90400272,OR-61938,PRD-00006,3
OR-FSJ-79034761,OR-61938,PRD-00002,2
OR-B-93519530,OR-61938,PRD-00287,3
OR-AEF-28684313,OR-71260,PRD-00001,2
OR-S-28880224,OR-71260,PRD-00009,4
OR-HES-57006202,OR-71260,PRD-00018,1
OR-J-81492111,OR-71260,PRD-00001,5
OR-B-78811830,OR-57156,PRD-00074,2
OR-BF-38388214,OR-57156,PRD-00022,4
OR-CA-13809602,OR-57156,PRD-00001,5
OR-FSJ-55926053,OR-57156,PRD-00013,1
OR-W-34317274,OR-57156,PRD-00049,3
OR-KD-15093233,OR-15038,PRD-00004,1
OR-W-51368831,OR-15038,PRD-00005,4
OR-S-37451392,OR-60833,PRD-00001,5
OR-HC-39634886,OR-60833,PRD-00003,3
OR-I-70700792,OR-63576,PRD-00030,3
OR-HC-64973523,OR-63576,PRD-00309,3
OR-MAP-25977123,OR-63576,PRD-00405,2
OR-SS-85177408,OR-63576,PRD-00002,5
OR-BP-57087778,OR-27717,PRD-00127,2
OR-BL-26777721,OR-39527,PRD-00179,1
OR-C-26270700,OR-39527,PRD-00003,5
OR-HC-91637331,OR-90544,PRD-00001,5
OR-TP-23292112,OR-90544,PRD-00004,4
OR-LN-38223853,OR-90544,PRD-00033,1
OR-EW-52954647,OR-81599,PRD-00017,3
OR-J-25278792,OR-81599,PRD-00001,2
OR-FS-65157773,OR-81599,PRD-00216,5
OR-BBSG-31524583,OR-81599,PRD-00294,1
OR-MF-56390150,OR-93846,PRD-00001,5
OR-TA-71919011,OR-46044,PRD-00014,4
OR-BL-12040895,OR-46044,PRD-00251,4
OR-TP-22002960,OR-46044,PRD-00080,1
OR-S-29980714,OR-78942,PRD-00002,1
OR-KS-81450626,OR-78942,PRD-00001,4
OR-C-59918330,OR-78942,PRD-00008,1
OR-KF-24213135,OR-78942,PRD-00016,1
OR-EW-49930404,OR-78942,PRD-00001,4
OR-S-71727232,OR-98830,PRD-00001,4
OR-AA-65383623,OR-98830,PRD-00135,2
OR-WW-56786455,OR-95171,PRD-00005,5
OR-CA-91721696,OR-95171,PRD-00004,2
OR-CS-79682925,OR-95171,PRD-00006,4
OR-I-32382159,OR-95171,PRD-00345,4
OR-S-60632214,OR-79539,PRD-00003,4
OR-KHA-71128810,OR-16948,PRD-00047,1
OR-CA-60623055,OR-16948,PRD-00203,5
OR-EW-83433411,OR-16948,PRD-00129,5
OR-J-32716272,OR-16948,PRD-00010,3
OR-KSC-13183788,OR-16948,PRD-00003,4
OR-BBSG-54409056,OR-83098,PRD-00007,3
OR-C-11749910,OR-83098,PRD-00026,1
OR-AA-60767670,OR-83098,PRD-00011,2
OR-S-71125067,OR-83098,PRD-00005,3
OR-EW-76695990,OR-83098,PRD-00001,2
OR-HC-40518461,OR-38889,PRD-00160,1
OR-H-57762718,OR-38889,PRD-00003,1
OR-HES-92499443,OR-38889,PRD-00006,1
OR-SS-83012123,OR-38889,PRD-00221,3
OR-BL-18330084,OR-38889,PRD-00242,5
OR-TP-71055150,OR-33529,PRD-00061,1
OR-CS-21935517,OR-33529,PRD-00001,3
OR-C-38288257,OR-33529,PRD-00070,5
OR-HC-84903205,OR-33529,PRD-00001,5
OR-WW-87847586,OR-23812,PRD-00003,5
OR-BF-92878663,OR-23812,PRD-00088,3
OR-C-36477734,OR-23812,PRD-00003,5
OR-KS-81287543,OR-34455,PRD-00001,1
OR-BL-98864403,OR-34455,PRD-00035,5
OR-CBC-57111502,OR-34455,PRD-00085,5
OR-EW-74463471,OR-34455,PRD-00002,2
OR-C-92325239,OR-94237,PRD-00482,3
OR-CA-27123878,OR-94237,PRD-00243,1
OR-LN-16633403,OR-94237,PRD-00002,5
OR-BL-85098291,OR-94237,PRD-00001,1
OR-CE-84963064,OR-94237,PRD-00032,1
OR-SS-64312973,OR-14210,PRD-00028,5
OR-D-82269330,OR-67921,PRD-00005,3
OR-S-91483744,OR-67921,PRD-00010,4
OR-HC-91644282,OR-67921,PRD-00004,2
OR-CP-72890671,OR-60699,PRD-00004,2
OR-SC-66482017,OR-60699,PRD-00004,2
OR-BL-81875486,OR-60699,PRD-00025,1
OR-SF-79479236,OR-22157,PRD-00410,3
OR-W-31493775,OR-22157,PRD-00009,3
OR-J-27435733,OR-22157,PRD-00003,1
OR-FSJ-20762364,OR-22157,PRD-00010,3
OR-B-37663219,OR-36935,PRD-00001,5
OR-LN-48022598,OR-36935,PRD-00007,5
OR-DN-71242006,OR-36935,PRD-00424,3
OR-AEF-88408099,OR-24788,PRD-00012,3
OR-HI-10248980,OR-36288,PRD-00001,1
OR-FSJ-16035195,OR-25166,PRD-00217,1
OR-FSJ-69111284,OR-45873,PRD-00008,4
OR-WW-36166970,OR-45873,PRD-00001,1
OR-EW-28296212,OR-45873,PRD-00429,1
OR-S-50760553,OR-41036,PRD-00068,1
OR-TP-56502209,OR-41036,PRD-00001,5
OR-EW-72404665,OR-41036,PRD-00001,2
OR-I-82384862,OR-41036,PRD-00002,1
OR-W-44542121,OR-41036,PRD-00037,3
OR-J-73619772,OR-59539,PRD-00001,2
OR-BL-86026874,OR-59539,PRD-00172,5
OR-ACMP-50217687,OR-59539,PRD-00284,3
OR-R-93970499,OR-59539,PRD-00012,4
OR-F-34872522,OR-59539,PRD-00205,3
OR-SC-10318219,OR-73979,PRD-00057,4
OR-WW-50456977,OR-73979,PRD-00004,4
OR-FS-34115012,OR-73979,PRD-00419,3
OR-C-59354284,OR-73979,PRD-00430,5
OR-CS-54584557,OR-73979,PRD-00003,4
OR-C-29505312,OR-87103,PRD-00102,5
OR-CS-47540487,OR-87103,PRD-00001,3
OR-BL-34985147,OR-38497,PRD-00002,1
OR-S-98542111,OR-38497,PRD-00172,4
OR-MF-35064098,OR-93676,PRD-00046,3
OR-I-33959427,OR-93676,PRD-00254,5
OR-WW-52913968,OR-93676,PRD-00042,3
OR-C-84330256,OR-93676,PRD-00011,3
