PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-88504,OR-40858,2016-09-01 12:50:00,No,,No,,PM-002
PAY-17878,OR-90029,2021-12-09 19:20:00,No,,Yes,199.0,PM-003
PAY-67720,OR-40051,2003-12-12 08:12:00,No,,Yes,300.0,PM-002
PAY-83409,OR-44913,2023-02-03 05:46:00,No,,Yes,279.0,PM-002
PAY-70216,OR-55559,2023-11-25 05:23:00,No,,No,,PM-002
PAY-27138,OR-20814,2021-10-18 13:04:00,Yes,1462.0,No,,PM-002
PAY-67421,OR-29022,2022-12-24 23:39:00,No,,No,,PM-002
PAY-76791,OR-43560,2023-12-07 20:51:00,Yes,3038.0,No,,PM-002
PAY-84344,OR-10657,2022-03-06 12:49:00,Yes,204.0,Yes,235.0,PM-002
PAY-88906,OR-32049,2024-06-17 11:24:00,Yes,4085.0,No,,PM-002
PAY-24607,OR-39918,2013-04-16 10:56:00,No,,No,,PM-002
PAY-53390,OR-24164,2024-05-01 13:42:00,Yes,1063.0,No,,PM-001
PAY-90932,OR-14107,2018-06-05 04:58:00,Yes,1099.0,Yes,222.0,PM-003
PAY-51888,OR-79401,2024-06-19 15:26:00,Yes,565.0,No,,PM-005
PAY-48294,OR-78128,2018-09-29 21:08:00,No,,Yes,210.0,PM-002
PAY-53838,OR-15839,1998-02-28 16:13:00,Yes,2375.0,Yes,409.0,PM-002
PAY-63055,OR-25138,2013-08-03 04:10:00,No,,No,,PM-001
PAY-64303,OR-43526,2022-02-12 16:55:00,No,,No,,PM-002
PAY-74299,OR-38575,2022-02-01 10:15:00,Yes,1365.0,No,,PM-002
PAY-31055,OR-39154,2023-09-30 06:57:00,No,,No,,PM-002
PAY-26782,OR-78245,2022-05-21 00:52:00,No,,No,,PM-002
PAY-21773,OR-27437,2016-11-14 07:42:00,No,,Yes,306.0,PM-003
PAY-25119,OR-53703,2023-06-10 20:45:00,No,,No,,PM-002
PAY-52761,OR-21799,2024-05-30 14:23:00,Yes,594.0,Yes,27.0,PM-003
PAY-60452,OR-20628,2021-04-12 09:21:00,Yes,148.0,No,,PM-005
PAY-42705,OR-28652,2010-07-16 12:45:00,No,,No,,PM-004
PAY-92510,OR-45006,2024-02-29 04:24:00,Yes,1596.0,No,,PM-002
PAY-85198,OR-45670,2018-08-06 11:09:00,No,,No,,PM-001
PAY-25477,OR-22941,2021-06-10 12:03:00,No,,Yes,101.0,PM-004
PAY-35237,OR-46003,2021-01-12 13:25:00,Yes,4817.0,Yes,40.0,PM-002
PAY-54016,OR-18900,2023-04-30 13:01:00,No,,Yes,117.0,PM-002
PAY-35281,OR-56544,2024-03-05 19:30:00,Yes,2364.0,No,,PM-002
PAY-49142,OR-64075,2021-07-29 03:42:00,No,,No,,PM-002
PAY-51083,OR-60643,2024-01-10 11:44:00,Yes,664.0,No,,PM-003
PAY-41529,OR-31942,2024-06-07 02:08:00,No,,No,,PM-002
PAY-25841,OR-95791,2023-12-04 12:41:00,No,,Yes,138.0,PM-002
PAY-28679,OR-79916,2017-07-25 11:42:00,No,,Yes,300.0,PM-002
PAY-29555,OR-77969,2022-05-04 19:58:00,No,,No,,PM-002
PAY-74892,OR-31263,2022-03-24 12:34:00,Yes,4191.0,No,,PM-002
PAY-74760,OR-27896,2021-11-06 18:28:00,No,,Yes,184.0,PM-002
PAY-29622,OR-58607,2022-06-11 22:43:00,No,,No,,PM-004
PAY-41130,OR-56412,2020-02-07 18:06:00,Yes,3180.0,Yes,207.0,PM-002
PAY-40649,OR-41016,2019-08-12 19:29:00,Yes,4889.0,No,,PM-002
PAY-88321,OR-30609,2022-05-08 18:29:00,No,,Yes,222.0,PM-004
PAY-71278,OR-24545,2023-12-16 11:00:00,No,,Yes,389.0,PM-003
PAY-25693,OR-52712,2023-10-15 01:27:00,Yes,1182.0,Yes,116.0,PM-002
PAY-85242,OR-27487,2023-05-06 20:53:00,Yes,3597.0,No,,PM-002
PAY-84831,OR-38163,2024-01-09 06:34:00,Yes,481.0,Yes,165.0,PM-002
PAY-61924,OR-55307,2021-06-12 10:29:00,Yes,3804.0,Yes,422.0,PM-002
PAY-72437,OR-69213,2023-11-27 17:50:00,Yes,2826.0,Yes,367.0,PM-002
PAY-71303,OR-10734,2006-10-27 17:37:00,Yes,1820.0,Yes,388.0,PM-002
PAY-45578,OR-10420,2024-01-30 02:36:00,No,,Yes,182.0,PM-004
PAY-90137,OR-33974,2017-01-09 16:56:00,Yes,4272.0,No,,PM-002
PAY-49946,OR-48285,2023-10-16 04:59:00,Yes,2165.0,Yes,468.0,PM-002
PAY-78837,OR-98457,2023-02-01 17:50:00,No,,No,,PM-002
PAY-65749,OR-78306,2019-05-13 14:42:00,No,,Yes,474.0,PM-002
PAY-31868,OR-33871,2020-08-30 13:12:00,No,,No,,PM-002
PAY-70973,OR-57581,2014-05-04 07:19:00,Yes,972.0,Yes,102.0,PM-002
PAY-87034,OR-40592,2024-04-22 18:37:00,Yes,2981.0,No,,PM-004
PAY-99121,OR-45045,2022-11-01 06:38:00,Yes,1456.0,Yes,399.0,PM-004
PAY-60212,OR-36528,2024-04-27 22:13:00,Yes,4443.0,No,,PM-004
PAY-50615,OR-96604,2024-01-10 08:09:00,No,,No,,PM-002
PAY-26170,OR-21914,2018-01-19 04:13:00,Yes,162.0,No,,PM-001
PAY-24335,OR-59074,2023-10-17 20:28:00,Yes,3391.0,Yes,230.0,PM-003
PAY-16329,OR-39314,2010-09-17 23:02:00,No,,Yes,119.0,PM-005
PAY-74355,OR-57716,2020-08-24 05:18:00,Yes,1960.0,Yes,74.0,PM-002
PAY-86367,OR-18866,2023-07-03 05:04:00,Yes,698.0,No,,PM-002
PAY-74845,OR-35277,2022-02-25 19:40:00,Yes,1406.0,No,,PM-002
PAY-17778,OR-54746,2024-02-12 13:44:00,Yes,2384.0,No,,PM-002
PAY-48940,OR-78262,2019-07-26 23:05:00,Yes,4390.0,Yes,412.0,PM-002
PAY-79165,OR-36304,2018-10-16 10:53:00,No,,No,,PM-002
PAY-49443,OR-36891,2024-06-04 14:35:00,Yes,2101.0,No,,PM-004
PAY-91273,OR-25439,2021-05-05 01:29:00,Yes,3663.0,Yes,241.0,PM-002
PAY-35458,OR-76047,2006-07-29 11:11:00,No,,Yes,91.0,PM-002
PAY-76600,OR-87042,2021-09-05 14:06:00,No,,No,,PM-002
PAY-97559,OR-42222,2021-11-08 23:50:00,No,,Yes,12.0,PM-003
PAY-70773,OR-14981,2024-01-15 13:52:00,Yes,810.0,No,,PM-002
PAY-84340,OR-23789,2012-06-20 09:00:00,Yes,4422.0,Yes,23.0,PM-003
PAY-72055,OR-62151,2018-11-01 19:51:00,No,,Yes,19.0,PM-002
PAY-29882,OR-66392,2013-07-04 19:42:00,No,,Yes,30.0,PM-002
PAY-31730,OR-88634,2024-01-26 09:40:00,No,,No,,PM-002
PAY-64557,OR-86911,2023-07-04 16:03:00,No,,Yes,159.0,PM-003
PAY-25414,OR-66903,2023-07-04 07:07:00,No,,No,,PM-005
PAY-15917,OR-46363,2023-01-09 07:49:00,Yes,1090.0,No,,PM-001
PAY-97299,OR-99801,2018-09-15 11:18:00,No,,No,,PM-002
PAY-92827,OR-63254,2024-05-01 19:36:00,No,,Yes,369.0,PM-002
PAY-53871,OR-22563,2023-04-07 01:56:00,No,,No,,PM-002
PAY-49257,OR-10583,2021-05-08 01:26:00,No,,Yes,255.0,PM-002
PAY-69012,OR-75929,2022-01-22 14:31:00,No,,Yes,437.0,PM-005
PAY-68492,OR-20688,2021-12-02 18:04:00,No,,Yes,369.0,PM-005
PAY-87215,OR-60497,2023-07-28 11:18:00,No,,Yes,46.0,PM-003
PAY-27797,OR-37403,2015-07-19 19:49:00,No,,Yes,93.0,PM-002
PAY-61397,OR-91194,2020-12-30 18:05:00,Yes,2353.0,Yes,45.0,PM-002
PAY-31968,OR-33714,2024-03-27 13:33:00,No,,No,,PM-005
PAY-29026,OR-34249,2009-06-07 18:12:00,No,,No,,PM-002
PAY-22688,OR-58066,2024-01-25 16:46:00,No,,No,,PM-002
PAY-20464,OR-29007,2023-02-06 13:35:00,No,,Yes,46.0,PM-002
PAY-76465,OR-36507,2024-05-13 05:43:00,Yes,3293.0,Yes,66.0,PM-004
PAY-28724,OR-25453,2021-09-02 01:35:00,No,,No,,PM-005
PAY-13705,OR-25770,2020-03-21 01:56:00,Yes,4597.0,No,,PM-001
PAY-39654,OR-88264,2020-11-20 22:08:00,No,,No,,PM-002
PAY-52394,OR-88110,2005-04-24 23:48:00,Yes,1560.0,No,,PM-002
PAY-69261,OR-56325,2022-02-18 23:40:00,Yes,3195.0,No,,PM-002
PAY-44456,OR-45444,2023-05-04 09:36:00,No,,No,,PM-001
PAY-73882,OR-24425,2015-07-01 20:23:00,Yes,4189.0,No,,PM-002
PAY-28610,OR-34816,2016-11-29 16:27:00,No,,No,,PM-005
PAY-82904,OR-24445,2024-07-02 11:45:00,Yes,3828.0,Yes,286.0,PM-004
PAY-61266,OR-67390,2019-01-12 19:40:00,No,,No,,PM-001
PAY-60526,OR-97771,2020-07-23 22:40:00,No,,Yes,167.0,PM-004
PAY-66453,OR-28516,2021-12-31 04:22:00,Yes,777.0,Yes,222.0,PM-004
PAY-25032,OR-66572,2023-09-28 19:54:00,No,,Yes,454.0,PM-002
PAY-68385,OR-23212,2024-06-08 05:46:00,Yes,153.0,Yes,300.0,PM-002
PAY-76646,OR-58975,2024-02-05 10:30:00,Yes,4202.0,No,,PM-002
PAY-91747,OR-48654,2019-01-27 07:47:00,Yes,4832.0,Yes,446.0,PM-002
PAY-16118,OR-83249,2004-10-16 23:20:00,No,,Yes,429.0,PM-002
PAY-12075,OR-92709,2023-08-23 06:58:00,No,,No,,PM-002
PAY-10905,OR-99758,2023-05-16 20:29:00,No,,No,,PM-002
PAY-33164,OR-25071,2023-12-10 04:23:00,No,,Yes,163.0,PM-002
PAY-64069,OR-75484,2022-05-02 06:03:00,Yes,2875.0,No,,PM-002
PAY-51066,OR-73718,2024-05-25 03:12:00,Yes,165.0,No,,PM-001
PAY-22834,OR-69990,2024-04-09 00:21:00,No,,Yes,150.0,PM-003
PAY-35321,OR-24137,2021-06-25 00:42:00,No,,Yes,416.0,PM-002
PAY-17702,OR-77837,2021-11-03 02:30:00,Yes,3520.0,Yes,24.0,PM-002
PAY-62921,OR-37786,2021-04-15 17:20:00,Yes,4901.0,Yes,248.0,PM-003
PAY-45707,OR-11963,2015-10-05 13:55:00,No,,No,,PM-005
PAY-99420,OR-54644,2023-06-26 21:17:00,Yes,3840.0,No,,PM-002
PAY-39744,OR-45940,2023-02-11 15:49:00,Yes,1814.0,Yes,167.0,PM-002
PAY-64235,OR-98127,2023-03-31 01:34:00,Yes,4031.0,No,,PM-002
PAY-93411,OR-45661,2024-03-15 02:13:00,Yes,3443.0,Yes,132.0,PM-002
PAY-92182,OR-26308,2005-12-17 20:43:00,No,,Yes,108.0,PM-002
PAY-97723,OR-43209,2023-05-15 23:08:00,Yes,881.0,Yes,188.0,PM-002
PAY-63169,OR-13023,2023-03-03 02:11:00,Yes,4435.0,Yes,192.0,PM-005
PAY-49253,OR-98616,2021-08-29 10:59:00,Yes,319.0,No,,PM-003
PAY-94024,OR-73166,2023-01-12 03:48:00,No,,Yes,483.0,PM-002
PAY-48650,OR-94811,2007-11-04 10:23:00,Yes,1723.0,Yes,33.0,PM-002
PAY-33223,OR-53921,2016-07-22 17:35:00,Yes,3293.0,Yes,247.0,PM-001
PAY-59231,OR-87219,2024-01-12 15:57:00,No,,Yes,158.0,PM-002
PAY-88421,OR-43385,2023-05-25 00:29:00,No,,No,,PM-004
PAY-77823,OR-83998,2021-04-13 01:04:00,Yes,557.0,Yes,15.0,PM-002
PAY-61849,OR-53231,2022-07-25 05:48:00,Yes,1311.0,Yes,468.0,PM-002
PAY-35416,OR-25035,2020-12-17 00:12:00,No,,Yes,175.0,PM-002
PAY-88392,OR-97377,2021-11-20 04:35:00,No,,Yes,160.0,PM-002
PAY-71407,OR-52086,2022-01-29 05:11:00,Yes,3578.0,Yes,83.0,PM-002
PAY-85579,OR-34209,2024-04-27 04:22:00,Yes,572.0,No,,PM-002
PAY-48334,OR-91042,2024-06-07 00:14:00,Yes,2843.0,Yes,369.0,PM-002
PAY-58764,OR-54625,2024-02-12 00:11:00,No,,No,,PM-003
PAY-53404,OR-91168,2019-10-10 21:31:00,No,,No,,PM-001
PAY-14730,OR-11511,2022-01-09 13:20:00,Yes,1334.0,No,,PM-002
PAY-40681,OR-73988,2021-09-04 15:18:00,No,,Yes,124.0,PM-002
PAY-81875,OR-88419,2019-12-07 17:05:00,No,,No,,PM-002
PAY-14497,OR-70358,2020-03-28 21:01:00,Yes,2195.0,Yes,363.0,PM-002
PAY-85110,OR-78679,2024-03-25 01:35:00,Yes,2248.0,Yes,303.0,PM-002
PAY-43737,OR-71148,2019-06-19 19:06:00,Yes,3771.0,No,,PM-005
PAY-27666,OR-78685,2018-04-04 11:53:00,No,,Yes,48.0,PM-001
PAY-89322,OR-17505,2022-12-30 00:48:00,Yes,2200.0,No,,PM-002
PAY-46806,OR-46836,2022-07-03 21:56:00,No,,No,,PM-003
PAY-46722,OR-64652,2024-06-23 11:17:00,Yes,1844.0,No,,PM-005
PAY-96230,OR-41256,2020-05-03 05:43:00,Yes,3702.0,No,,PM-002
PAY-43309,OR-70143,2020-05-23 17:11:00,No,,Yes,473.0,PM-001
PAY-56099,OR-64494,2022-12-08 20:29:00,Yes,4829.0,No,,PM-004
PAY-32451,OR-43447,2024-03-27 03:37:00,Yes,1965.0,No,,PM-005
PAY-60918,OR-44128,2024-04-30 12:06:00,No,,Yes,433.0,PM-002
PAY-53360,OR-30643,2022-04-13 11:52:00,Yes,3710.0,No,,PM-002
PAY-11394,OR-34830,2022-11-19 16:21:00,Yes,3704.0,No,,PM-002
PAY-14407,OR-60344,2022-12-20 19:46:00,Yes,4736.0,No,,PM-002
PAY-54395,OR-19831,2023-05-29 16:41:00,Yes,4050.0,Yes,385.0,PM-002
PAY-37980,OR-26919,2021-09-27 21:49:00,Yes,3740.0,No,,PM-004
PAY-93932,OR-69871,2021-08-16 12:29:00,Yes,1642.0,No,,PM-002
PAY-12806,OR-50191,2021-08-14 13:39:00,No,,Yes,263.0,PM-002
PAY-19651,OR-51531,2022-08-08 11:28:00,No,,No,,PM-002
PAY-42064,OR-61993,2017-02-06 03:04:00,No,,Yes,249.0,PM-002
PAY-19282,OR-88573,2009-03-08 17:14:00,No,,No,,PM-002
PAY-31587,OR-89710,2023-11-29 13:57:00,No,,No,,PM-002
PAY-45574,OR-68425,2021-02-06 06:38:00,No,,No,,PM-003
PAY-71629,OR-71659,2007-07-03 08:18:00,No,,Yes,121.0,PM-002
PAY-99075,OR-28372,2023-03-18 02:52:00,No,,No,,PM-001
PAY-35203,OR-67373,2020-11-20 04:33:00,Yes,2607.0,No,,PM-004
PAY-89418,OR-96890,2004-11-22 09:53:00,Yes,2402.0,Yes,301.0,PM-002
PAY-51046,OR-78838,2022-03-05 13:59:00,No,,Yes,28.0,PM-003
PAY-16474,OR-64260,2011-07-20 21:32:00,No,,Yes,282.0,PM-001
PAY-73235,OR-95213,2010-01-10 14:03:00,Yes,3519.0,No,,PM-004
PAY-70970,OR-63824,2020-05-02 03:56:00,Yes,3260.0,Yes,149.0,PM-002
PAY-87724,OR-32963,2021-04-23 18:40:00,No,,No,,PM-002
PAY-77886,OR-95373,2023-12-06 13:45:00,No,,Yes,324.0,PM-004
PAY-33977,OR-41294,2023-06-28 03:54:00,Yes,2663.0,Yes,352.0,PM-002
PAY-66541,OR-78079,2020-01-14 22:19:00,No,,Yes,233.0,PM-005
PAY-57884,OR-58651,2017-05-12 01:37:00,No,,Yes,442.0,PM-004
PAY-50437,OR-96945,2023-02-18 20:53:00,Yes,3059.0,No,,PM-002
PAY-84676,OR-90400,2024-01-21 00:18:00,Yes,4009.0,No,,PM-002
PAY-18131,OR-54829,2024-02-13 16:35:00,Yes,4075.0,No,,PM-002
PAY-37887,OR-48187,2022-02-12 07:45:00,No,,No,,PM-002
PAY-31837,OR-41253,2023-08-27 03:11:00,Yes,456.0,Yes,357.0,PM-002
PAY-95799,OR-91247,2015-03-21 20:54:00,Yes,159.0,Yes,336.0,PM-002
PAY-45464,OR-94706,2023-03-10 09:34:00,No,,Yes,157.0,PM-002
PAY-17775,OR-90346,2023-03-15 15:19:00,No,,No,,PM-005
PAY-35163,OR-67456,2024-01-08 03:38:00,Yes,4799.0,No,,PM-004
PAY-86473,OR-14494,2023-08-23 01:03:00,Yes,4172.0,Yes,138.0,PM-002
PAY-29574,OR-55188,2022-10-19 03:41:00,No,,No,,PM-002
PAY-79017,OR-23017,2018-09-13 08:05:00,Yes,4617.0,Yes,23.0,PM-002
PAY-62776,OR-85360,2022-07-09 02:14:00,Yes,625.0,No,,PM-002
PAY-98524,OR-33555,2023-12-06 19:22:00,No,,Yes,419.0,PM-002
PAY-47533,OR-31977,2022-04-29 22:17:00,No,,Yes,227.0,PM-002
PAY-74431,OR-42912,2023-02-13 18:12:00,Yes,734.0,No,,PM-002
PAY-70857,OR-90461,2024-05-25 18:58:00,No,,No,,PM-002
PAY-38074,OR-10130,2024-05-13 21:44:00,No,,Yes,207.0,PM-001
PAY-59150,OR-94354,2020-01-11 01:51:00,Yes,3388.0,No,,PM-005
PAY-53858,OR-56323,2024-04-06 22:16:00,Yes,917.0,Yes,463.0,PM-005
PAY-56678,OR-19120,2024-06-08 10:01:00,Yes,3044.0,No,,PM-002
PAY-40382,OR-53325,2021-08-13 16:58:00,Yes,4031.0,Yes,240.0,PM-002
PAY-37481,OR-99148,2014-07-08 20:23:00,No,,No,,PM-002
PAY-50750,OR-56668,2021-08-30 20:57:00,Yes,2429.0,Yes,72.0,PM-001
PAY-29159,OR-65008,2023-08-11 01:14:00,No,,Yes,294.0,PM-004
PAY-91970,OR-47992,2022-12-02 01:54:00,No,,Yes,220.0,PM-002
PAY-14365,OR-26030,2020-09-29 22:36:00,Yes,4749.0,Yes,324.0,PM-002
PAY-90823,OR-94046,2024-03-05 04:25:00,No,,Yes,484.0,PM-002
PAY-70537,OR-37849,2019-01-11 23:38:00,Yes,4991.0,No,,PM-002
PAY-10881,OR-36428,2023-05-06 05:16:00,No,,Yes,73.0,PM-002
PAY-31709,OR-39915,2023-06-17 21:42:00,No,,Yes,144.0,PM-002
PAY-51270,OR-25207,2017-03-25 08:26:00,Yes,3208.0,No,,PM-002
PAY-24329,OR-69736,2014-09-23 13:37:00,No,,Yes,250.0,PM-002
PAY-63369,OR-27342,2020-07-02 08:04:00,Yes,1533.0,Yes,121.0,PM-004
PAY-53039,OR-76186,2024-01-04 00:43:00,No,,No,,PM-002
PAY-47620,OR-34212,2013-07-14 04:55:00,No,,No,,PM-002
PAY-97706,OR-31518,2019-06-20 06:50:00,No,,Yes,490.0,PM-004
PAY-35583,OR-44819,2024-05-19 22:39:00,Yes,2554.0,No,,PM-002
PAY-57814,OR-92362,2024-02-28 06:44:00,Yes,416.0,No,,PM-003
PAY-91392,OR-36898,2019-07-16 20:22:00,Yes,3022.0,Yes,369.0,PM-003
PAY-36220,OR-61288,2023-12-24 21:04:00,Yes,1621.0,Yes,395.0,PM-002
PAY-69869,OR-66821,2023-12-28 07:26:00,No,,No,,PM-002
PAY-55747,OR-12161,2013-08-19 10:41:00,No,,Yes,480.0,PM-002
PAY-16715,OR-92187,2023-12-24 11:13:00,Yes,4831.0,Yes,182.0,PM-002
PAY-22044,OR-90798,2019-01-14 11:31:00,Yes,2465.0,No,,PM-004
PAY-69386,OR-13738,2013-03-22 18:05:00,Yes,1753.0,Yes,341.0,PM-005
PAY-36962,OR-37418,2023-09-04 01:42:00,Yes,2426.0,No,,PM-005
PAY-14039,OR-43059,2011-01-12 06:45:00,Yes,1406.0,No,,PM-004
PAY-68065,OR-73682,2019-04-17 16:48:00,Yes,3921.0,No,,PM-002
PAY-52346,OR-28648,2021-09-20 06:28:00,No,,Yes,182.0,PM-002
PAY-21249,OR-13227,2024-01-14 01:33:00,No,,Yes,472.0,PM-002
PAY-43597,OR-55593,2022-01-23 18:52:00,No,,No,,PM-005
PAY-34553,OR-71940,2022-08-02 18:15:00,Yes,4191.0,No,,PM-002
PAY-17633,OR-68969,2019-02-26 14:40:00,Yes,3359.0,Yes,100.0,PM-002
PAY-97865,OR-61946,2022-12-17 14:43:00,No,,No,,PM-004
PAY-19617,OR-23793,2023-11-25 15:46:00,Yes,4439.0,No,,PM-003
PAY-33785,OR-61394,2023-03-22 05:03:00,Yes,4701.0,No,,PM-001
PAY-22530,OR-98272,2011-06-17 08:25:00,No,,No,,PM-002
PAY-80953,OR-21926,2020-07-02 05:52:00,No,,Yes,221.0,PM-005
PAY-69915,OR-60014,2023-06-01 15:14:00,Yes,2623.0,Yes,427.0,PM-002
PAY-85228,OR-65330,2023-08-10 11:05:00,No,,Yes,360.0,PM-005
PAY-21087,OR-75540,2020-01-10 11:18:00,No,,Yes,76.0,PM-002
PAY-17787,OR-17108,2022-03-31 09:26:00,No,,No,,PM-002
PAY-22957,OR-70965,2024-03-14 13:56:00,Yes,3087.0,Yes,195.0,PM-002
PAY-80957,OR-78358,2023-04-01 08:47:00,No,,No,,PM-002
PAY-62217,OR-13501,2017-12-18 23:02:00,No,,Yes,481.0,PM-002
PAY-53958,OR-66788,2023-05-02 22:27:00,Yes,3952.0,No,,PM-002
PAY-15253,OR-55249,2023-06-21 15:01:00,No,,Yes,315.0,PM-001
PAY-34641,OR-43717,2021-10-21 13:21:00,No,,Yes,108.0,PM-002
PAY-75720,OR-12399,2018-12-11 14:01:00,No,,Yes,415.0,PM-004
PAY-47284,OR-55542,2009-12-10 22:38:00,Yes,1208.0,Yes,115.0,PM-001
PAY-64369,OR-76950,2013-05-01 09:08:00,No,,Yes,382.0,PM-002
PAY-24964,OR-91012,2023-12-13 10:20:00,No,,No,,PM-002
PAY-14052,OR-23048,2023-11-06 20:07:00,No,,Yes,355.0,PM-002
PAY-42028,OR-50347,2022-12-15 05:47:00,Yes,1492.0,No,,PM-002
PAY-34968,OR-15111,2024-05-21 04:24:00,Yes,4409.0,No,,PM-003
PAY-92964,OR-32202,2003-05-31 21:50:00,Yes,1631.0,No,,PM-002
PAY-38534,OR-69083,2022-06-30 10:45:00,Yes,3439.0,No,,PM-002
PAY-88372,OR-45904,2018-02-16 12:53:00,No,,No,,PM-005
PAY-15930,OR-57204,2023-11-26 17:40:00,No,,No,,PM-003
PAY-78335,OR-34364,2021-05-21 06:55:00,No,,No,,PM-002
PAY-17901,OR-44059,2022-12-13 09:05:00,No,,Yes,434.0,PM-002
PAY-14205,OR-26742,2021-03-06 22:57:00,Yes,577.0,No,,PM-001
PAY-39271,OR-20609,2013-08-14 12:23:00,Yes,481.0,No,,PM-002
PAY-96743,OR-98288,2022-07-20 01:00:00,No,,No,,PM-002
PAY-69584,OR-25589,2021-06-18 05:02:00,No,,Yes,368.0,PM-002
PAY-58092,OR-99055,2024-06-17 20:44:00,No,,No,,PM-002
PAY-42829,OR-79035,2024-04-14 16:04:00,No,,No,,PM-003
PAY-96033,OR-64876,2024-06-05 08:24:00,Yes,984.0,No,,PM-002
PAY-11143,OR-57525,2023-09-16 23:47:00,Yes,973.0,No,,PM-002
PAY-94918,OR-15608,2019-05-10 18:47:00,No,,No,,PM-002
PAY-85659,OR-27331,2023-05-09 18:50:00,No,,No,,PM-003
PAY-80682,OR-85773,2024-02-09 14:13:00,Yes,453.0,No,,PM-004
PAY-24284,OR-23965,2016-09-09 00:16:00,No,,Yes,250.0,PM-002
PAY-62718,OR-60038,2022-03-15 03:55:00,Yes,912.0,No,,PM-002
PAY-43811,OR-13236,2019-12-30 17:29:00,No,,Yes,84.0,PM-003
PAY-10243,OR-10278,2024-06-18 10:50:00,Yes,3310.0,Yes,302.0,PM-002
PAY-51057,OR-50785,2018-10-03 01:39:00,Yes,1410.0,Yes,127.0,PM-004
PAY-90885,OR-66607,2024-05-26 18:06:00,No,,Yes,389.0,PM-005
PAY-98418,OR-89337,2023-12-16 01:57:00,No,,No,,PM-001
PAY-34450,OR-86602,2024-01-21 05:33:00,Yes,328.0,No,,PM-003
PAY-10754,OR-45468,2019-12-13 06:43:00,No,,No,,PM-002
PAY-73241,OR-45221,2005-06-05 09:03:00,No,,No,,PM-005
PAY-74341,OR-56053,2024-05-21 20:17:00,Yes,710.0,Yes,408.0,PM-004
PAY-59991,OR-90986,2016-02-03 10:23:00,No,,Yes,427.0,PM-002
PAY-33914,OR-18952,2022-01-05 03:24:00,No,,Yes,369.0,PM-002
PAY-83240,OR-96056,2024-02-21 04:32:00,Yes,1186.0,No,,PM-002
PAY-64287,OR-42517,2019-03-04 23:05:00,No,,Yes,329.0,PM-002
PAY-18022,OR-27393,2024-06-13 21:49:00,Yes,1673.0,No,,PM-003
PAY-65015,OR-19386,2024-04-13 15:48:00,No,,Yes,65.0,PM-001
PAY-45686,OR-74005,2023-09-16 00:29:00,No,,No,,PM-002
PAY-98973,OR-25569,2014-09-18 16:06:00,No,,No,,PM-002
PAY-87368,OR-83222,2021-03-05 00:15:00,Yes,2303.0,Yes,326.0,PM-001
PAY-64632,OR-92780,2016-07-29 09:17:00,Yes,4374.0,Yes,165.0,PM-004
PAY-58146,OR-22121,2023-05-11 06:15:00,No,,Yes,489.0,PM-002
PAY-24641,OR-90073,2018-04-24 16:06:00,Yes,1525.0,Yes,360.0,PM-002
PAY-55968,OR-15859,2023-08-07 00:06:00,No,,No,,PM-003
PAY-88658,OR-15306,2021-03-05 00:16:00,Yes,3181.0,No,,PM-002
PAY-88667,OR-98870,2023-10-15 07:33:00,No,,Yes,234.0,PM-002
PAY-97961,OR-40681,2021-10-25 03:37:00,Yes,922.0,No,,PM-002
PAY-81947,OR-29571,2023-07-12 17:48:00,Yes,2664.0,No,,PM-005
PAY-89386,OR-82821,2019-03-27 07:10:00,Yes,2493.0,Yes,378.0,PM-002
PAY-46855,OR-63286,2019-07-30 13:34:00,No,,No,,PM-004
PAY-61233,OR-12357,2015-12-31 13:14:00,Yes,4565.0,No,,PM-004
PAY-41085,OR-65364,2022-01-13 08:48:00,No,,Yes,374.0,PM-001
PAY-16812,OR-59972,2021-01-15 03:23:00,Yes,4523.0,Yes,452.0,PM-002
PAY-68583,OR-15772,2023-04-02 01:51:00,Yes,2681.0,No,,PM-001
PAY-72293,OR-16744,2011-02-26 04:02:00,No,,No,,PM-003
PAY-36006,OR-89082,2020-11-14 05:26:00,Yes,4146.0,No,,PM-002
PAY-30656,OR-85254,2023-10-31 14:32:00,No,,No,,PM-002
PAY-86386,OR-80617,2024-06-05 20:58:00,No,,No,,PM-002
PAY-12240,OR-12497,2024-05-03 05:09:00,No,,Yes,252.0,PM-004
PAY-16496,OR-37977,2023-04-16 02:03:00,Yes,2781.0,No,,PM-002
PAY-11739,OR-98419,2019-12-29 18:14:00,Yes,2159.0,Yes,277.0,PM-002
PAY-83028,OR-85752,2014-06-22 12:44:00,Yes,3618.0,No,,PM-002
PAY-92225,OR-41236,2023-10-14 07:10:00,No,,Yes,388.0,PM-002
PAY-20742,OR-50580,2022-02-06 17:10:00,Yes,1957.0,No,,PM-002
PAY-67059,OR-74840,2024-02-25 11:21:00,Yes,1191.0,Yes,321.0,PM-002
PAY-94793,OR-53916,2023-07-28 04:48:00,No,,Yes,161.0,PM-002
PAY-80774,OR-35938,2024-05-18 06:20:00,No,,Yes,224.0,PM-002
PAY-61633,OR-30805,2007-01-04 23:44:00,Yes,3690.0,No,,PM-002
PAY-87974,OR-23863,2020-06-03 18:26:00,Yes,2582.0,Yes,320.0,PM-001
