PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-33405,OR-77602,2024-04-25 16:39:00,No,,No,,PM-002
PAY-34629,OR-18392,2023-02-25 21:15:00,Yes,4530.0,No,,PM-001
PAY-54725,OR-55961,2023-07-12 20:51:00,No,,No,,PM-003
PAY-44596,OR-35573,2019-04-09 09:10:00,No,,Yes,220.0,PM-002
PAY-74331,OR-40923,2023-10-20 02:43:00,Yes,3845.0,No,,PM-002
PAY-21136,OR-58621,2023-08-30 08:02:00,No,,No,,PM-002
PAY-49259,OR-90191,2016-07-17 09:45:00,No,,Yes,185.0,PM-001
PAY-74914,OR-42956,2022-01-08 05:00:00,No,,No,,PM-002
PAY-25659,OR-80583,2024-01-09 22:37:00,No,,No,,PM-003
PAY-68613,OR-12274,2020-06-07 17:50:00,No,,No,,PM-002
PAY-67536,OR-39947,2021-03-08 17:13:00,No,,No,,PM-003
PAY-44653,OR-93345,2023-03-28 11:12:00,Yes,4083.0,Yes,491.0,PM-004
PAY-36660,OR-74017,2024-06-11 16:51:00,Yes,3775.0,No,,PM-005
PAY-86396,OR-74699,2024-06-13 20:48:00,Yes,3655.0,Yes,16.0,PM-003
PAY-86867,OR-32672,2022-07-16 21:22:00,No,,Yes,22.0,PM-003
PAY-92770,OR-11810,2024-04-04 07:34:00,Yes,279.0,No,,PM-002
PAY-13458,OR-45770,2018-03-25 16:07:00,No,,Yes,125.0,PM-002
PAY-73924,OR-59328,2024-06-19 00:22:00,Yes,294.0,Yes,119.0,PM-002
PAY-85545,OR-79156,2023-09-06 15:33:00,No,,No,,PM-003
PAY-44245,OR-30021,2021-09-22 01:14:00,Yes,3818.0,No,,PM-005
PAY-30642,OR-59462,2023-12-11 22:39:00,No,,No,,PM-002
PAY-84750,OR-47894,2023-06-29 14:37:00,No,,Yes,497.0,PM-002
PAY-34174,OR-95698,2022-06-09 07:54:00,No,,No,,PM-002
PAY-25888,OR-87071,2022-04-09 00:30:00,Yes,1957.0,No,,PM-002
PAY-32274,OR-92892,2020-04-17 23:29:00,No,,No,,PM-002
PAY-88804,OR-74398,2024-04-11 23:21:00,Yes,1084.0,Yes,495.0,PM-001
PAY-93071,OR-77169,2008-10-05 06:18:00,No,,No,,PM-002
PAY-66281,OR-43137,2019-05-04 21:05:00,Yes,3562.0,Yes,229.0,PM-002
PAY-17002,OR-51543,2023-09-05 06:01:00,Yes,3641.0,No,,PM-004
PAY-30052,OR-47929,2024-07-01 03:43:00,No,,Yes,137.0,PM-003
PAY-19423,OR-81253,2023-02-10 02:10:00,Yes,995.0,Yes,119.0,PM-002
PAY-34720,OR-40106,2001-07-14 11:07:00,No,,No,,PM-002
PAY-85409,OR-76790,2022-05-29 01:35:00,Yes,3027.0,Yes,251.0,PM-001
PAY-11733,OR-20664,2022-01-04 13:48:00,Yes,2954.0,No,,PM-002
PAY-67428,OR-53862,2011-09-25 13:45:00,Yes,4763.0,No,,PM-002
PAY-44020,OR-10354,2020-04-12 10:25:00,No,,No,,PM-004
PAY-68586,OR-48859,2017-07-17 01:56:00,No,,Yes,173.0,PM-002
PAY-15847,OR-74120,2015-02-03 21:20:00,Yes,669.0,No,,PM-002
PAY-90854,OR-55874,2023-06-23 10:40:00,Yes,4235.0,No,,PM-005
PAY-67365,OR-80559,2024-04-06 12:35:00,Yes,1048.0,No,,PM-002
PAY-45998,OR-87644,2023-06-18 20:27:00,No,,Yes,102.0,PM-002
PAY-44663,OR-52729,2015-11-15 01:20:00,No,,Yes,404.0,PM-002
PAY-44560,OR-84277,2020-01-08 09:54:00,Yes,4707.0,No,,PM-002
PAY-12494,OR-61212,2024-06-07 00:38:00,No,,Yes,287.0,PM-002
PAY-28624,OR-75841,2022-10-15 02:50:00,Yes,1979.0,Yes,60.0,PM-002
PAY-79969,OR-75224,2010-11-19 08:47:00,Yes,3785.0,Yes,62.0,PM-001
PAY-79704,OR-48060,2021-03-17 19:33:00,No,,No,,PM-002
PAY-25822,OR-52192,2023-03-25 14:14:00,Yes,1023.0,Yes,55.0,PM-002
PAY-39960,OR-95627,2024-06-25 14:20:00,No,,No,,PM-002
PAY-81392,OR-60684,2018-09-10 01:49:00,Yes,616.0,No,,PM-002
PAY-47629,OR-17788,2024-05-29 13:29:00,Yes,472.0,Yes,126.0,PM-002
PAY-97587,OR-92185,2024-02-28 07:58:00,Yes,1741.0,Yes,26.0,PM-002
PAY-25284,OR-60150,2013-10-20 15:15:00,No,,Yes,400.0,PM-002
PAY-51834,OR-93817,2021-08-06 09:20:00,No,,Yes,130.0,PM-002
PAY-53343,OR-73899,2024-05-25 03:26:00,No,,No,,PM-002
PAY-99626,OR-34059,2020-07-28 22:00:00,No,,Yes,126.0,PM-002
PAY-76193,OR-53480,2024-06-25 17:54:00,No,,No,,PM-003
PAY-89847,OR-17555,2024-05-09 05:43:00,Yes,1762.0,No,,PM-003
PAY-12764,OR-79785,2024-03-04 10:30:00,No,,No,,PM-005
PAY-82572,OR-28752,2024-06-26 23:59:00,No,,Yes,91.0,PM-001
PAY-26489,OR-60255,2022-11-28 23:45:00,No,,Yes,359.0,PM-002
PAY-67386,OR-40991,2023-11-08 04:02:00,No,,Yes,411.0,PM-002
PAY-90039,OR-81824,2022-04-10 22:22:00,Yes,2742.0,Yes,294.0,PM-002
PAY-94148,OR-83159,2024-05-31 09:11:00,Yes,908.0,No,,PM-001
PAY-96600,OR-92683,2023-09-12 13:25:00,Yes,515.0,No,,PM-004
PAY-40696,OR-93877,2018-09-01 13:41:00,Yes,2472.0,Yes,473.0,PM-002
PAY-79212,OR-29736,2022-08-30 07:29:00,No,,Yes,49.0,PM-005
PAY-18459,OR-44976,2022-10-01 07:47:00,Yes,3544.0,Yes,460.0,PM-002
PAY-36294,OR-81409,2018-09-14 06:05:00,Yes,3768.0,No,,PM-002
PAY-24742,OR-71173,2024-03-25 22:15:00,No,,No,,PM-002
PAY-68945,OR-70215,2023-06-12 08:50:00,No,,Yes,464.0,PM-002
PAY-19648,OR-43962,2024-02-26 06:13:00,Yes,1681.0,No,,PM-002
PAY-48846,OR-87858,2023-05-16 21:00:00,No,,Yes,78.0,PM-004
PAY-78766,OR-22204,2023-09-04 00:45:00,Yes,1932.0,Yes,307.0,PM-002
PAY-13162,OR-67445,2017-05-05 23:55:00,Yes,2724.0,Yes,438.0,PM-002
PAY-17371,OR-96607,2023-01-19 09:11:00,Yes,3265.0,No,,PM-002
PAY-76754,OR-40086,2023-06-23 22:54:00,No,,No,,PM-002
PAY-44851,OR-76671,2024-02-23 18:58:00,Yes,363.0,No,,PM-002
PAY-89382,OR-18311,2023-08-03 08:53:00,Yes,2653.0,No,,PM-002
PAY-59134,OR-89559,2018-10-01 00:41:00,Yes,648.0,Yes,16.0,PM-002
PAY-28670,OR-79871,2010-12-20 06:37:00,No,,Yes,457.0,PM-002
PAY-14629,OR-41082,2023-12-02 10:25:00,No,,Yes,126.0,PM-002
PAY-27949,OR-23987,2022-03-28 00:40:00,No,,No,,PM-002
PAY-42927,OR-30154,2022-08-20 10:41:00,No,,Yes,14.0,PM-002
PAY-43834,OR-99475,2024-01-23 22:02:00,Yes,238.0,No,,PM-001
PAY-46744,OR-61634,2020-12-22 04:58:00,No,,No,,PM-004
PAY-14216,OR-19458,2023-10-27 06:08:00,Yes,4812.0,No,,PM-002
PAY-28587,OR-40389,2024-01-24 01:48:00,No,,Yes,32.0,PM-003
PAY-69128,OR-52367,2023-01-17 02:50:00,Yes,212.0,Yes,346.0,PM-002
PAY-54340,OR-53224,2024-05-16 14:40:00,Yes,681.0,Yes,482.0,PM-001
PAY-33605,OR-46911,2020-12-18 03:58:00,Yes,1863.0,Yes,72.0,PM-002
PAY-51412,OR-92594,2014-12-07 17:43:00,No,,No,,PM-002
PAY-12437,OR-73422,2023-11-28 05:48:00,Yes,4499.0,Yes,442.0,PM-002
PAY-38233,OR-24397,2024-06-04 10:04:00,Yes,3777.0,No,,PM-002
PAY-80725,OR-25355,2021-06-10 05:54:00,Yes,2494.0,No,,PM-002
PAY-36888,OR-39280,2023-12-05 13:39:00,Yes,3293.0,No,,PM-002
PAY-66240,OR-93623,2023-05-01 06:59:00,No,,Yes,365.0,PM-002
PAY-15284,OR-23966,2019-12-22 18:30:00,No,,No,,PM-002
PAY-20321,OR-28839,2024-07-04 10:46:00,Yes,404.0,No,,PM-002
PAY-12739,OR-84822,2023-06-28 00:13:00,Yes,834.0,No,,PM-005
PAY-92326,OR-91620,2024-04-11 21:11:00,No,,Yes,129.0,PM-002
PAY-82717,OR-37209,2024-06-09 11:25:00,No,,No,,PM-002
PAY-70843,OR-43500,2021-10-04 18:06:00,Yes,4067.0,Yes,497.0,PM-001
PAY-50590,OR-36450,2018-02-17 01:55:00,No,,No,,PM-001
PAY-45126,OR-20131,2022-02-08 06:03:00,Yes,591.0,No,,PM-002
PAY-33231,OR-56409,2020-08-04 03:55:00,Yes,3763.0,No,,PM-003
PAY-73014,OR-25868,2022-10-14 11:40:00,Yes,2072.0,Yes,48.0,PM-005
PAY-39674,OR-32429,2019-10-29 18:32:00,Yes,1511.0,No,,PM-002
PAY-72942,OR-22799,2015-04-09 19:54:00,Yes,4423.0,No,,PM-004
PAY-48835,OR-60003,2019-11-09 13:10:00,No,,No,,PM-003
PAY-15140,OR-50706,2023-07-20 07:10:00,No,,No,,PM-004
PAY-30125,OR-78486,2022-08-17 08:06:00,Yes,3955.0,No,,PM-003
PAY-15449,OR-38825,2016-06-21 14:46:00,No,,No,,PM-005
PAY-68539,OR-50327,2009-08-07 13:06:00,Yes,4667.0,Yes,262.0,PM-002
PAY-47474,OR-71488,2024-04-30 23:56:00,Yes,2003.0,Yes,428.0,PM-002
PAY-77993,OR-19346,2018-07-13 16:24:00,Yes,3229.0,No,,PM-002
PAY-40151,OR-96643,2019-02-18 04:37:00,Yes,4058.0,Yes,272.0,PM-004
PAY-78822,OR-11095,2024-04-25 12:01:00,Yes,4346.0,Yes,42.0,PM-001
PAY-91233,OR-86536,2020-01-31 19:21:00,No,,Yes,68.0,PM-002
PAY-28165,OR-16650,2024-06-07 00:56:00,Yes,2888.0,No,,PM-003
PAY-40512,OR-93342,2023-03-04 02:02:00,Yes,3441.0,Yes,92.0,PM-001
PAY-73158,OR-51652,2024-01-17 00:09:00,No,,No,,PM-002
PAY-26788,OR-15083,2024-06-18 11:02:00,No,,No,,PM-002
PAY-81685,OR-19258,2021-11-21 03:50:00,Yes,4944.0,No,,PM-001
PAY-20012,OR-86555,2023-09-06 07:24:00,No,,No,,PM-002
PAY-37433,OR-26965,2011-05-04 22:25:00,Yes,4083.0,No,,PM-002
PAY-74514,OR-69028,2020-12-08 01:15:00,Yes,2279.0,No,,PM-002
PAY-17968,OR-55128,2022-05-23 16:03:00,Yes,2003.0,Yes,474.0,PM-002
PAY-37376,OR-25516,2017-07-18 19:19:00,No,,Yes,480.0,PM-002
PAY-76884,OR-12351,2019-11-16 12:06:00,Yes,4109.0,Yes,430.0,PM-002
PAY-75792,OR-75750,2022-12-16 11:45:00,Yes,3563.0,No,,PM-002
PAY-90409,OR-16175,2023-03-20 17:01:00,No,,No,,PM-002
PAY-94251,OR-15805,2024-06-24 05:18:00,Yes,658.0,No,,PM-002
PAY-21051,OR-73469,2021-02-16 04:10:00,Yes,399.0,No,,PM-002
PAY-75099,OR-49012,2011-01-16 01:45:00,No,,No,,PM-002
PAY-40803,OR-54942,2019-12-23 15:13:00,No,,No,,PM-002
PAY-24217,OR-41530,2021-11-14 06:42:00,Yes,3430.0,Yes,216.0,PM-002
PAY-71420,OR-93151,2017-07-31 10:55:00,Yes,354.0,No,,PM-002
PAY-98560,OR-35176,2018-12-22 00:58:00,Yes,3945.0,Yes,173.0,PM-002
PAY-43744,OR-21880,2023-10-30 02:13:00,Yes,4017.0,No,,PM-005
PAY-46748,OR-27908,2017-06-26 22:09:00,No,,Yes,182.0,PM-003
PAY-25356,OR-73619,2024-03-10 08:03:00,Yes,3480.0,Yes,346.0,PM-002
PAY-68616,OR-52354,2021-07-19 19:48:00,Yes,4493.0,Yes,463.0,PM-002
PAY-84585,OR-97040,2022-03-13 18:49:00,No,,No,,PM-002
PAY-57632,OR-87085,2023-05-04 02:45:00,No,,Yes,492.0,PM-002
PAY-44430,OR-31525,2023-10-14 21:48:00,No,,No,,PM-002
PAY-28618,OR-28670,2021-01-25 15:28:00,No,,No,,PM-002
PAY-42044,OR-53590,2024-03-28 17:52:00,Yes,3994.0,Yes,348.0,PM-004
PAY-70815,OR-59777,2023-10-13 11:15:00,No,,No,,PM-002
PAY-78503,OR-77564,2017-01-28 23:53:00,No,,Yes,433.0,PM-002
PAY-73168,OR-45771,2023-07-16 07:53:00,Yes,4057.0,No,,PM-002
PAY-86609,OR-68249,2020-07-06 07:34:00,Yes,162.0,No,,PM-003
PAY-28256,OR-38662,2020-03-19 03:22:00,No,,Yes,452.0,PM-002
PAY-91208,OR-68381,2015-05-04 23:22:00,Yes,2970.0,No,,PM-001
PAY-89626,OR-26935,2021-06-28 04:19:00,Yes,4658.0,No,,PM-002
PAY-70556,OR-33945,2011-01-07 08:12:00,No,,Yes,335.0,PM-002
PAY-19432,OR-77764,2007-08-22 08:45:00,No,,No,,PM-002
PAY-15311,OR-58450,2022-02-08 02:29:00,Yes,3323.0,No,,PM-002
PAY-10458,OR-38197,2023-11-17 03:02:00,No,,Yes,51.0,PM-002
PAY-33959,OR-98573,2015-07-16 22:16:00,No,,Yes,143.0,PM-002
PAY-44117,OR-25819,2009-03-01 21:13:00,Yes,1602.0,Yes,349.0,PM-001
PAY-95503,OR-61097,2022-05-13 05:49:00,Yes,585.0,Yes,73.0,PM-005
PAY-96472,OR-52585,2023-02-16 13:41:00,No,,Yes,101.0,PM-001
PAY-39554,OR-89108,2024-03-05 16:10:00,No,,Yes,498.0,PM-002
PAY-35499,OR-81858,2017-12-03 05:46:00,No,,No,,PM-003
PAY-71524,OR-20236,2023-02-01 12:25:00,Yes,4009.0,No,,PM-002
PAY-35250,OR-50210,2010-09-11 09:46:00,No,,Yes,302.0,PM-002
PAY-50511,OR-90053,2021-07-06 15:34:00,Yes,2844.0,Yes,392.0,PM-002
PAY-76694,OR-32283,2022-05-20 15:41:00,Yes,944.0,No,,PM-004
PAY-39027,OR-38082,2024-02-10 05:57:00,No,,Yes,261.0,PM-002
PAY-62208,OR-58424,2024-06-29 09:26:00,No,,Yes,322.0,PM-002
PAY-50217,OR-41784,2022-02-25 22:20:00,No,,No,,PM-002
PAY-94645,OR-15766,2022-11-05 21:02:00,Yes,4530.0,Yes,261.0,PM-004
PAY-16286,OR-42890,2024-02-26 02:49:00,Yes,2012.0,Yes,154.0,PM-003
PAY-14907,OR-59196,2020-01-08 13:28:00,Yes,3237.0,Yes,389.0,PM-001
PAY-11692,OR-53557,2023-06-10 13:46:00,No,,Yes,330.0,PM-002
PAY-36703,OR-76814,2021-02-26 18:54:00,No,,Yes,374.0,PM-004
PAY-59092,OR-71111,2020-03-15 12:22:00,No,,Yes,25.0,PM-001
PAY-23681,OR-39775,2009-05-26 01:58:00,No,,Yes,123.0,PM-002
PAY-72634,OR-12280,2024-05-17 05:38:00,Yes,1091.0,No,,PM-002
PAY-73760,OR-56285,2015-03-30 18:16:00,No,,No,,PM-002
PAY-99791,OR-50278,2016-04-04 23:52:00,Yes,291.0,No,,PM-002
PAY-90175,OR-92126,2022-12-25 06:54:00,No,,Yes,148.0,PM-002
PAY-77912,OR-21303,2020-04-05 18:15:00,Yes,3430.0,No,,PM-002
PAY-53437,OR-17316,2022-10-06 19:13:00,No,,No,,PM-001
PAY-54063,OR-94901,2022-10-10 22:24:00,No,,No,,PM-005
PAY-54723,OR-74307,2022-06-29 08:14:00,No,,No,,PM-003
PAY-70129,OR-70439,2017-07-11 10:47:00,Yes,384.0,No,,PM-004
PAY-57190,OR-27494,2021-04-02 01:12:00,No,,Yes,42.0,PM-005
PAY-48375,OR-39804,2017-03-13 07:56:00,Yes,1582.0,No,,PM-002
PAY-22876,OR-59232,2024-05-29 16:40:00,Yes,2583.0,No,,PM-004
PAY-12388,OR-45835,2018-06-17 00:24:00,No,,No,,PM-002
PAY-49221,OR-47043,2007-12-17 10:04:00,No,,No,,PM-002
PAY-93445,OR-52719,2022-12-23 02:09:00,Yes,395.0,Yes,458.0,PM-002
PAY-72757,OR-91523,2022-10-08 00:16:00,No,,Yes,142.0,PM-002
PAY-34108,OR-75082,2009-09-28 15:26:00,Yes,1298.0,Yes,410.0,PM-002
PAY-96900,OR-51352,1996-03-30 13:32:00,No,,Yes,115.0,PM-002
PAY-36256,OR-42985,2024-01-05 21:20:00,Yes,1782.0,Yes,98.0,PM-002
PAY-40442,OR-52381,2020-04-20 05:38:00,No,,No,,PM-002
PAY-24984,OR-60897,2012-07-27 06:46:00,Yes,3734.0,No,,PM-002
PAY-74763,OR-98603,2023-10-11 09:30:00,Yes,1136.0,Yes,460.0,PM-001
PAY-46578,OR-65222,2018-08-09 12:51:00,Yes,518.0,No,,PM-002
PAY-46834,OR-25261,2022-11-23 00:32:00,Yes,624.0,Yes,238.0,PM-002
PAY-50656,OR-52430,2009-06-17 06:18:00,No,,Yes,183.0,PM-005
PAY-32927,OR-57453,2022-09-21 08:23:00,No,,Yes,406.0,PM-004
PAY-52236,OR-19664,2023-12-04 22:58:00,No,,No,,PM-002
PAY-88280,OR-81889,2022-12-29 06:42:00,Yes,3717.0,No,,PM-002
PAY-13081,OR-27910,2023-03-21 09:30:00,No,,Yes,295.0,PM-002
PAY-93385,OR-77733,2023-03-12 05:13:00,Yes,809.0,Yes,51.0,PM-005
PAY-48530,OR-98898,2020-02-02 08:46:00,No,,No,,PM-002
PAY-25408,OR-17717,2016-03-30 14:52:00,No,,Yes,358.0,PM-001
PAY-65361,OR-73230,2009-11-14 15:46:00,Yes,4063.0,Yes,326.0,PM-002
PAY-85151,OR-25208,2021-04-07 22:18:00,No,,No,,PM-001
PAY-91483,OR-26695,2024-06-24 01:13:00,No,,Yes,87.0,PM-003
PAY-97969,OR-97390,2015-09-12 23:09:00,No,,Yes,302.0,PM-005
PAY-55799,OR-66190,2020-10-17 05:15:00,No,,Yes,297.0,PM-005
PAY-43856,OR-91863,2021-07-07 22:45:00,Yes,3746.0,Yes,313.0,PM-002
PAY-32158,OR-80000,2024-03-15 11:40:00,Yes,4021.0,No,,PM-002
PAY-93248,OR-53931,2019-11-09 05:03:00,No,,No,,PM-005
PAY-93207,OR-28171,2024-06-27 17:47:00,Yes,2145.0,Yes,284.0,PM-005
PAY-11639,OR-17055,2023-03-29 01:33:00,No,,Yes,421.0,PM-003
PAY-80069,OR-45327,2022-01-10 05:40:00,No,,No,,PM-002
PAY-93394,OR-45078,2022-08-20 08:02:00,No,,No,,PM-004
PAY-97181,OR-35968,2019-08-05 01:20:00,Yes,2204.0,Yes,419.0,PM-002
PAY-24802,OR-26101,2009-01-17 16:07:00,Yes,1512.0,Yes,313.0,PM-005
PAY-96539,OR-48005,2023-08-30 02:27:00,No,,No,,PM-002
PAY-81012,OR-64092,2002-03-27 17:55:00,Yes,2362.0,Yes,408.0,PM-002
PAY-71386,OR-43481,2022-01-14 18:57:00,Yes,412.0,No,,PM-001
PAY-78449,OR-70340,2020-02-23 20:33:00,No,,Yes,231.0,PM-002
PAY-85665,OR-90220,2011-05-17 04:29:00,Yes,2516.0,Yes,380.0,PM-002
PAY-74715,OR-43896,2021-01-23 03:58:00,No,,Yes,262.0,PM-003
PAY-68228,OR-57820,2024-05-03 17:05:00,Yes,1599.0,No,,PM-001
PAY-26007,OR-36351,2017-03-27 18:09:00,Yes,3705.0,Yes,462.0,PM-001
PAY-27749,OR-95238,2024-03-31 12:19:00,No,,No,,PM-003
PAY-48635,OR-16217,2024-03-23 15:36:00,Yes,4383.0,Yes,133.0,PM-002
PAY-40128,OR-87933,2021-02-21 22:13:00,Yes,2492.0,No,,PM-001
PAY-21266,OR-24944,2023-02-08 00:09:00,Yes,3230.0,Yes,357.0,PM-003
PAY-31407,OR-48631,2019-01-28 14:06:00,No,,Yes,497.0,PM-004
PAY-84957,OR-38036,2023-10-16 13:55:00,No,,No,,PM-003
PAY-78002,OR-84107,2019-04-07 17:27:00,No,,Yes,176.0,PM-002
PAY-60876,OR-39970,2013-10-28 23:10:00,Yes,3983.0,No,,PM-002
PAY-72933,OR-16309,2023-08-19 05:27:00,No,,No,,PM-002
PAY-87839,OR-48510,2019-05-15 11:53:00,Yes,4763.0,Yes,467.0,PM-004
PAY-97007,OR-61945,2016-10-22 06:58:00,No,,Yes,330.0,PM-003
PAY-36992,OR-95660,2024-04-05 23:26:00,No,,No,,PM-004
PAY-34230,OR-44212,2017-02-14 15:35:00,Yes,1136.0,No,,PM-002
PAY-38458,OR-54083,2019-08-25 06:39:00,Yes,3161.0,No,,PM-004
PAY-69409,OR-79316,2023-07-14 07:27:00,Yes,1854.0,No,,PM-002
PAY-66120,OR-85668,2023-05-03 01:49:00,No,,Yes,417.0,PM-005
PAY-62872,OR-78274,2012-04-02 17:07:00,Yes,4578.0,No,,PM-005
PAY-10767,OR-87908,2018-06-16 22:53:00,Yes,2855.0,No,,PM-001
PAY-61482,OR-49698,2023-11-25 19:53:00,Yes,2102.0,No,,PM-001
PAY-32541,OR-38957,2024-06-18 08:10:00,Yes,4914.0,No,,PM-004
PAY-31308,OR-85580,2017-09-30 19:05:00,Yes,3898.0,No,,PM-002
PAY-12086,OR-49622,2013-05-22 18:56:00,No,,Yes,321.0,PM-001
PAY-50439,OR-66867,2023-09-07 10:50:00,No,,Yes,294.0,PM-005
PAY-71323,OR-29988,2023-04-08 12:56:00,Yes,1112.0,No,,PM-002
PAY-12352,OR-85775,2022-06-09 16:53:00,Yes,109.0,No,,PM-003
PAY-72694,OR-29409,2016-02-22 19:09:00,Yes,1566.0,Yes,58.0,PM-002
PAY-35021,OR-71383,2023-01-10 08:47:00,Yes,3806.0,Yes,14.0,PM-004
PAY-42609,OR-20421,2023-03-05 13:45:00,No,,Yes,160.0,PM-002
PAY-83407,OR-85192,2023-07-19 05:47:00,No,,No,,PM-002
PAY-92005,OR-67525,2008-10-12 16:39:00,No,,No,,PM-002
PAY-94799,OR-27017,2016-06-03 17:59:00,Yes,2045.0,Yes,385.0,PM-003
PAY-96585,OR-30601,2021-03-08 11:26:00,Yes,1556.0,No,,PM-002
PAY-91137,OR-95231,2020-05-15 05:44:00,Yes,763.0,Yes,226.0,PM-002
PAY-38275,OR-95923,2020-10-28 10:33:00,No,,Yes,12.0,PM-004
PAY-71352,OR-41149,2021-09-19 07:12:00,No,,No,,PM-002
PAY-10937,OR-75899,2024-06-26 13:51:00,Yes,1090.0,Yes,18.0,PM-002
PAY-62437,OR-13579,2020-08-08 09:34:00,Yes,3981.0,No,,PM-002
PAY-23416,OR-27296,2024-05-30 21:06:00,Yes,2188.0,Yes,95.0,PM-002
PAY-20809,OR-50792,2009-04-03 00:25:00,No,,Yes,116.0,PM-004
PAY-83515,OR-76485,2021-11-30 13:28:00,No,,Yes,263.0,PM-002
PAY-37164,OR-82392,2020-10-15 18:08:00,No,,No,,PM-002
PAY-13147,OR-87710,2022-10-23 11:03:00,Yes,2190.0,Yes,480.0,PM-004
PAY-22512,OR-18631,2023-09-17 12:05:00,No,,No,,PM-002
PAY-31217,OR-10753,2024-01-14 06:47:00,No,,No,,PM-002
PAY-78492,OR-12123,2024-04-08 17:45:00,Yes,4038.0,No,,PM-002
PAY-74370,OR-84056,2021-10-22 20:11:00,No,,No,,PM-002
PAY-98883,OR-30696,2020-11-27 09:55:00,No,,No,,PM-002
PAY-33472,OR-83278,2018-05-24 21:02:00,No,,Yes,61.0,PM-005
PAY-94952,OR-68426,2024-05-01 17:59:00,Yes,2556.0,Yes,360.0,PM-002
PAY-73601,OR-76446,2017-04-10 17:39:00,No,,Yes,331.0,PM-002
PAY-27438,OR-81663,2019-09-24 22:52:00,Yes,428.0,No,,PM-002
PAY-13063,OR-94117,2016-02-06 08:18:00,No,,No,,PM-003
PAY-42350,OR-92696,2014-10-27 08:50:00,No,,Yes,240.0,PM-002
PAY-70108,OR-21872,2022-07-21 06:34:00,Yes,3505.0,No,,PM-003
PAY-97100,OR-20887,2021-07-21 18:54:00,No,,No,,PM-002
PAY-78592,OR-90382,2023-12-18 15:57:00,Yes,2780.0,Yes,149.0,PM-002
PAY-42698,OR-66358,2019-12-24 17:55:00,Yes,3941.0,No,,PM-002
PAY-86018,OR-11744,2021-10-09 18:56:00,No,,No,,PM-002
PAY-28396,OR-53848,2009-05-23 23:21:00,No,,No,,PM-002
PAY-99903,OR-48869,2013-11-25 08:19:00,Yes,4154.0,Yes,339.0,PM-002
PAY-50386,OR-32798,2016-11-12 01:09:00,Yes,3945.0,Yes,169.0,PM-002
PAY-36081,OR-86927,2023-12-26 22:23:00,No,,No,,PM-002
PAY-41491,OR-98229,2022-09-10 08:19:00,No,,Yes,204.0,PM-003
PAY-40332,OR-54751,2023-01-11 19:14:00,Yes,240.0,Yes,387.0,PM-002
PAY-96011,OR-53745,2023-04-18 07:30:00,No,,Yes,73.0,PM-002
PAY-43452,OR-59441,2024-01-29 07:03:00,No,,Yes,362.0,PM-002
PAY-41309,OR-37500,2014-10-09 11:37:00,Yes,4597.0,Yes,425.0,PM-002
PAY-68705,OR-12169,2022-09-05 14:46:00,Yes,104.0,No,,PM-002
PAY-80181,OR-52165,2023-11-05 16:16:00,Yes,1555.0,No,,PM-001
PAY-52476,OR-14592,2016-02-28 21:18:00,Yes,721.0,Yes,310.0,PM-002
PAY-28214,OR-23886,2024-01-03 00:16:00,Yes,4933.0,Yes,376.0,PM-002
PAY-59945,OR-59998,2024-04-13 04:45:00,Yes,4223.0,Yes,498.0,PM-001
PAY-32398,OR-89203,2017-09-30 18:30:00,Yes,1744.0,Yes,280.0,PM-002
PAY-77395,OR-24251,2018-07-25 19:32:00,No,,Yes,462.0,PM-003
PAY-29375,OR-20716,2007-02-11 12:12:00,No,,Yes,393.0,PM-002
PAY-52050,OR-67760,2016-07-09 13:10:00,Yes,2377.0,Yes,119.0,PM-002
PAY-81754,OR-32948,2023-04-07 07:35:00,Yes,1727.0,Yes,427.0,PM-002
PAY-49329,OR-71775,2024-04-13 05:49:00,Yes,3967.0,No,,PM-002
PAY-98787,OR-12202,2022-11-08 12:46:00,Yes,4758.0,No,,PM-002
PAY-74620,OR-59950,2021-02-15 11:02:00,No,,No,,PM-004
PAY-22478,OR-51962,2024-06-06 19:03:00,Yes,608.0,No,,PM-002
PAY-20765,OR-43656,2020-10-07 07:21:00,No,,No,,PM-002
PAY-71239,OR-91010,2021-02-14 20:33:00,No,,No,,PM-002
PAY-95136,OR-44906,2022-10-03 19:37:00,No,,Yes,466.0,PM-004
PAY-41768,OR-11364,2024-06-06 00:23:00,Yes,1398.0,Yes,185.0,PM-002
PAY-96838,OR-91395,2014-12-30 05:58:00,No,,No,,PM-005
PAY-55662,OR-71810,2012-10-14 08:49:00,No,,No,,PM-003
PAY-78479,OR-29631,2001-08-14 01:31:00,Yes,3192.0,No,,PM-002
PAY-19588,OR-87913,2017-04-02 00:23:00,No,,No,,PM-002
PAY-47990,OR-95396,2024-04-04 22:26:00,No,,Yes,398.0,PM-002
PAY-22240,OR-77310,2018-05-08 17:08:00,No,,Yes,483.0,PM-002
PAY-20208,OR-11065,2023-11-20 06:12:00,No,,Yes,308.0,PM-002
PAY-65967,OR-82886,2020-09-23 01:35:00,No,,No,,PM-002
PAY-20166,OR-74341,2024-03-04 11:06:00,No,,No,,PM-002
PAY-98302,OR-85228,2016-08-24 17:00:00,Yes,2044.0,Yes,351.0,PM-002
PAY-35727,OR-43389,2018-07-09 23:52:00,Yes,1398.0,No,,PM-003
