PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-22938,OR-80339,2024-06-30 04:48:00,No,,No,,PM-005
PAY-12955,OR-71375,2024-04-26 10:27:00,No,,No,,PM-002
PAY-93404,OR-25855,2024-01-24 01:09:00,No,,Yes,224.0,PM-002
PAY-20719,OR-80881,2019-03-20 14:04:00,No,,No,,PM-002
PAY-76218,OR-21128,2020-05-17 16:06:00,No,,Yes,480.0,PM-002
PAY-44194,OR-40534,2023-11-15 05:08:00,No,,No,,PM-002
PAY-17834,OR-82566,2009-10-13 17:45:00,No,,Yes,104.0,PM-002
PAY-11076,OR-40943,2021-11-18 03:33:00,Yes,4889.0,No,,PM-002
PAY-58740,OR-28377,2024-03-12 00:44:00,No,,Yes,308.0,PM-002
PAY-73045,OR-78515,2024-03-05 09:10:00,No,,No,,PM-002
PAY-33252,OR-71517,2023-05-20 03:54:00,No,,Yes,279.0,PM-002
PAY-71484,OR-65784,2018-12-18 11:45:00,Yes,4657.0,No,,PM-002
PAY-66082,OR-10477,2019-09-16 10:16:00,Yes,3545.0,No,,PM-002
PAY-89849,OR-80511,2016-06-19 01:47:00,No,,Yes,58.0,PM-001
PAY-67804,OR-62614,2008-09-17 07:01:00,No,,Yes,498.0,PM-002
PAY-84394,OR-61150,2023-02-12 18:09:00,No,,Yes,437.0,PM-001
PAY-79657,OR-46927,2023-05-29 23:54:00,No,,Yes,197.0,PM-002
PAY-34597,OR-30842,2023-12-15 21:58:00,No,,No,,PM-005
PAY-55429,OR-71505,2024-01-28 14:12:00,No,,Yes,409.0,PM-002
PAY-97904,OR-33400,2019-10-14 15:03:00,Yes,2499.0,Yes,122.0,PM-004
PAY-71108,OR-98804,2019-03-25 10:13:00,Yes,3495.0,Yes,418.0,PM-002
PAY-15369,OR-22697,2022-04-10 06:27:00,Yes,3596.0,Yes,367.0,PM-004
PAY-11325,OR-79591,2003-10-18 23:32:00,No,,No,,PM-002
PAY-55112,OR-80144,2022-12-31 13:39:00,Yes,4864.0,No,,PM-002
PAY-37146,OR-60923,2023-07-30 06:41:00,No,,Yes,269.0,PM-002
PAY-23628,OR-33236,2017-07-25 12:14:00,No,,No,,PM-004
PAY-65960,OR-45436,2017-04-27 21:57:00,No,,No,,PM-002
PAY-79170,OR-70362,2019-02-14 15:32:00,No,,No,,PM-002
PAY-11478,OR-49716,2005-11-27 10:37:00,Yes,2126.0,Yes,396.0,PM-002
PAY-78217,OR-68823,2023-01-04 10:04:00,Yes,1162.0,Yes,189.0,PM-002
PAY-59842,OR-97094,2015-03-08 11:13:00,Yes,680.0,Yes,136.0,PM-002
PAY-22245,OR-95884,2023-03-13 03:53:00,Yes,3031.0,Yes,240.0,PM-002
PAY-30351,OR-14138,2016-05-12 17:11:00,Yes,3983.0,No,,PM-002
PAY-98314,OR-46131,2016-01-16 03:27:00,No,,Yes,304.0,PM-005
PAY-90655,OR-66022,2023-10-28 12:52:00,Yes,925.0,No,,PM-003
PAY-40170,OR-14910,2021-05-26 16:02:00,Yes,2953.0,Yes,360.0,PM-005
PAY-82488,OR-88136,2024-06-09 21:14:00,No,,No,,PM-002
PAY-66889,OR-22365,2024-04-18 12:02:00,No,,Yes,294.0,PM-002
PAY-82176,OR-91255,2020-01-31 09:51:00,Yes,1522.0,Yes,307.0,PM-002
PAY-19611,OR-33052,2019-11-26 13:27:00,Yes,2845.0,Yes,120.0,PM-003
PAY-87484,OR-24017,2024-07-04 11:46:00,Yes,2254.0,Yes,82.0,PM-001
PAY-20138,OR-91089,2022-10-11 18:49:00,No,,No,,PM-002
PAY-44261,OR-11097,2018-04-26 16:14:00,No,,No,,PM-005
PAY-39929,OR-18095,2024-04-27 23:14:00,Yes,3875.0,No,,PM-002
PAY-80548,OR-73446,2019-12-30 07:13:00,No,,No,,PM-002
PAY-36369,OR-90430,2020-04-29 03:43:00,Yes,4097.0,Yes,398.0,PM-004
PAY-43220,OR-48220,2020-12-02 16:16:00,Yes,1519.0,No,,PM-002
PAY-70194,OR-91536,2014-10-30 03:39:00,No,,No,,PM-001
PAY-11742,OR-10642,2024-03-14 00:13:00,Yes,4744.0,No,,PM-002
PAY-91653,OR-53892,2024-05-01 14:02:00,No,,Yes,222.0,PM-001
PAY-95030,OR-68798,2023-10-11 08:06:00,No,,No,,PM-005
PAY-52811,OR-15719,2021-03-12 00:19:00,No,,No,,PM-001
PAY-86795,OR-93112,2019-06-14 11:18:00,Yes,4598.0,No,,PM-005
PAY-21036,OR-57903,2023-07-23 02:34:00,No,,No,,PM-002
PAY-24303,OR-92190,2024-06-23 11:22:00,No,,No,,PM-002
PAY-37894,OR-27616,2018-04-06 19:48:00,No,,Yes,202.0,PM-002
PAY-81495,OR-43365,2021-08-09 09:25:00,No,,No,,PM-002
PAY-38037,OR-46562,2024-04-26 07:31:00,Yes,2689.0,No,,PM-002
PAY-36665,OR-42016,2022-07-24 19:12:00,No,,Yes,213.0,PM-004
PAY-82096,OR-44533,2019-05-06 23:31:00,Yes,652.0,No,,PM-002
PAY-92264,OR-42206,2022-02-13 19:54:00,Yes,596.0,No,,PM-005
PAY-33097,OR-55148,2012-12-22 09:16:00,Yes,3914.0,Yes,349.0,PM-002
PAY-63788,OR-85905,2024-04-13 01:51:00,No,,Yes,294.0,PM-002
PAY-55499,OR-14768,2018-11-25 17:37:00,No,,Yes,310.0,PM-002
PAY-46833,OR-45778,2020-04-14 05:13:00,Yes,450.0,No,,PM-002
PAY-15573,OR-38464,2023-12-23 16:59:00,Yes,1368.0,No,,PM-001
PAY-54632,OR-13611,2024-07-02 13:55:00,No,,Yes,426.0,PM-002
PAY-50689,OR-81881,2016-03-21 06:59:00,No,,No,,PM-002
PAY-45922,OR-62030,2006-12-19 07:59:00,Yes,3097.0,Yes,345.0,PM-003
PAY-19251,OR-96101,2011-07-02 15:18:00,Yes,2901.0,Yes,484.0,PM-002
PAY-53159,OR-20822,2004-02-05 09:41:00,Yes,2567.0,No,,PM-002
PAY-76128,OR-45316,2024-06-29 09:33:00,No,,Yes,74.0,PM-002
PAY-46194,OR-16256,2022-02-02 13:56:00,Yes,3613.0,Yes,323.0,PM-001
PAY-99815,OR-84314,2022-03-28 01:40:00,No,,No,,PM-001
PAY-58684,OR-80725,2024-06-09 03:16:00,No,,No,,PM-002
PAY-14512,OR-76700,2023-02-27 18:14:00,No,,No,,PM-002
PAY-26851,OR-26931,2014-11-15 21:08:00,No,,Yes,67.0,PM-001
PAY-95760,OR-55643,2014-11-23 05:18:00,No,,Yes,115.0,PM-002
PAY-94686,OR-62896,2019-04-05 15:41:00,No,,No,,PM-002
PAY-21095,OR-77834,2003-03-04 16:14:00,No,,Yes,86.0,PM-002
PAY-32569,OR-59753,2022-12-20 01:22:00,Yes,2702.0,No,,PM-002
PAY-63386,OR-55902,2022-12-10 18:05:00,Yes,3229.0,No,,PM-002
PAY-42100,OR-83995,2022-03-19 09:56:00,Yes,2196.0,Yes,390.0,PM-002
PAY-37138,OR-65070,2022-08-31 03:57:00,Yes,4444.0,No,,PM-002
PAY-94355,OR-87777,2024-06-07 16:10:00,Yes,2282.0,Yes,283.0,PM-002
PAY-22894,OR-99417,2023-05-17 23:16:00,Yes,4649.0,Yes,265.0,PM-002
PAY-80128,OR-95210,2024-04-17 11:55:00,Yes,590.0,No,,PM-004
PAY-86648,OR-27719,2022-10-01 07:11:00,Yes,4555.0,Yes,68.0,PM-002
PAY-35280,OR-57153,2023-07-10 07:22:00,Yes,2571.0,No,,PM-003
PAY-65366,OR-63690,2019-08-08 19:41:00,No,,No,,PM-002
PAY-30297,OR-22010,2023-07-03 00:39:00,No,,Yes,43.0,PM-005
PAY-54859,OR-73744,2024-06-25 11:18:00,Yes,1415.0,No,,PM-002
PAY-92994,OR-45160,2021-01-26 22:12:00,Yes,4114.0,Yes,343.0,PM-002
PAY-94735,OR-39361,2024-03-05 23:40:00,No,,Yes,69.0,PM-001
PAY-12978,OR-61240,2024-04-22 01:30:00,No,,Yes,184.0,PM-002
PAY-27992,OR-54437,2024-06-23 07:23:00,No,,Yes,306.0,PM-003
PAY-16488,OR-49327,2024-06-11 01:25:00,No,,Yes,436.0,PM-001
PAY-11026,OR-63838,2018-01-03 10:04:00,No,,Yes,351.0,PM-004
PAY-44810,OR-56828,2024-01-17 02:31:00,Yes,353.0,Yes,36.0,PM-004
PAY-74921,OR-85870,2024-04-03 21:10:00,Yes,3554.0,Yes,83.0,PM-001
PAY-49286,OR-64115,2024-04-18 01:19:00,No,,No,,PM-004
PAY-78561,OR-99864,2023-03-09 13:59:00,No,,No,,PM-002
PAY-46949,OR-22324,2010-04-09 23:00:00,Yes,150.0,No,,PM-002
PAY-36177,OR-93682,2018-09-19 14:39:00,No,,Yes,354.0,PM-002
PAY-65743,OR-83716,2022-06-20 18:22:00,No,,Yes,166.0,PM-002
PAY-21935,OR-38364,2023-12-22 14:20:00,Yes,2206.0,No,,PM-003
PAY-32474,OR-74704,2022-02-08 13:11:00,No,,Yes,24.0,PM-001
PAY-44527,OR-15139,2022-11-20 17:42:00,Yes,2338.0,Yes,120.0,PM-002
PAY-79258,OR-79275,2021-11-17 17:42:00,No,,No,,PM-002
PAY-58301,OR-23462,2024-02-25 06:22:00,Yes,4501.0,Yes,408.0,PM-005
PAY-37051,OR-80754,2024-05-29 15:09:00,No,,Yes,468.0,PM-002
PAY-49317,OR-77417,2020-05-08 02:58:00,No,,No,,PM-002
PAY-67080,OR-56700,2021-06-30 20:07:00,Yes,1204.0,No,,PM-002
PAY-62420,OR-70655,2023-11-13 15:14:00,No,,No,,PM-004
PAY-17469,OR-44089,2021-05-08 13:40:00,No,,No,,PM-005
PAY-97502,OR-54265,2022-09-06 19:53:00,Yes,1084.0,No,,PM-002
PAY-77346,OR-37256,2022-12-23 23:30:00,No,,No,,PM-005
PAY-81032,OR-55973,2023-06-24 05:40:00,Yes,1109.0,Yes,175.0,PM-005
PAY-60303,OR-48516,2019-12-13 13:29:00,No,,No,,PM-001
PAY-88134,OR-64580,2020-07-20 03:05:00,No,,Yes,57.0,PM-002
PAY-67128,OR-68379,2023-07-06 05:16:00,Yes,4201.0,Yes,458.0,PM-005
PAY-33528,OR-61316,2024-02-28 04:10:00,Yes,1438.0,No,,PM-002
PAY-54064,OR-39172,2024-02-13 13:28:00,No,,No,,PM-002
PAY-25332,OR-96573,2013-12-30 10:38:00,Yes,4429.0,No,,PM-004
PAY-73868,OR-87554,2019-01-31 23:41:00,Yes,1174.0,Yes,16.0,PM-002
PAY-37111,OR-72047,2023-01-07 14:00:00,Yes,293.0,Yes,451.0,PM-002
PAY-76576,OR-56479,2023-06-04 11:46:00,No,,Yes,497.0,PM-002
PAY-80178,OR-32172,2023-01-22 14:26:00,Yes,487.0,Yes,387.0,PM-004
PAY-65236,OR-81691,2021-08-21 01:33:00,Yes,2566.0,No,,PM-002
PAY-49749,OR-76879,2018-11-26 04:13:00,Yes,392.0,Yes,203.0,PM-002
PAY-73444,OR-19938,2020-01-18 20:34:00,No,,No,,PM-002
PAY-97776,OR-84807,2022-11-21 08:34:00,No,,No,,PM-002
PAY-90873,OR-19871,2018-06-29 10:08:00,Yes,758.0,Yes,343.0,PM-002
PAY-25749,OR-22664,2019-07-22 09:24:00,Yes,470.0,Yes,451.0,PM-002
PAY-75695,OR-78754,2024-02-25 01:23:00,No,,Yes,402.0,PM-002
PAY-18283,OR-55345,2019-07-24 12:47:00,Yes,4465.0,No,,PM-002
PAY-16206,OR-85461,2019-07-24 20:13:00,No,,No,,PM-002
PAY-76625,OR-86929,2020-02-04 15:25:00,Yes,2403.0,Yes,48.0,PM-002
PAY-38667,OR-97845,2024-04-29 16:10:00,Yes,2427.0,Yes,388.0,PM-002
PAY-87611,OR-72692,2023-02-11 21:00:00,Yes,4303.0,No,,PM-002
PAY-96670,OR-99828,2023-09-18 07:52:00,Yes,867.0,No,,PM-002
PAY-82730,OR-74328,2021-06-01 08:07:00,No,,Yes,226.0,PM-002
PAY-23093,OR-54533,2024-07-03 22:19:00,Yes,3051.0,Yes,237.0,PM-002
PAY-80695,OR-74575,2021-05-18 07:34:00,No,,Yes,472.0,PM-002
PAY-63452,OR-65799,2024-04-12 09:31:00,Yes,1587.0,Yes,26.0,PM-005
PAY-10833,OR-81223,2011-12-17 18:50:00,No,,Yes,132.0,PM-002
PAY-57009,OR-32799,2016-05-15 13:59:00,Yes,4272.0,Yes,202.0,PM-002
PAY-63462,OR-11669,2020-11-02 05:34:00,No,,No,,PM-001
PAY-88598,OR-82382,2023-11-17 12:24:00,Yes,2018.0,No,,PM-002
PAY-78754,OR-29972,2023-08-07 18:46:00,Yes,2613.0,No,,PM-001
PAY-99988,OR-89312,2010-04-17 11:52:00,No,,No,,PM-002
PAY-60335,OR-59108,2016-05-11 00:41:00,Yes,4179.0,No,,PM-002
PAY-11113,OR-46371,2024-07-01 11:58:00,Yes,1704.0,No,,PM-005
PAY-76447,OR-56465,2021-03-04 11:25:00,Yes,1081.0,Yes,29.0,PM-005
PAY-94115,OR-65873,2023-10-03 15:14:00,Yes,3184.0,No,,PM-002
PAY-68026,OR-45736,2022-03-07 08:37:00,No,,Yes,102.0,PM-002
PAY-15229,OR-87780,2019-11-07 04:10:00,No,,Yes,202.0,PM-004
PAY-49599,OR-47480,2022-03-05 23:38:00,Yes,3615.0,Yes,483.0,PM-001
PAY-82013,OR-59271,2023-09-28 23:07:00,No,,Yes,408.0,PM-002
PAY-24043,OR-55596,2020-05-01 12:42:00,No,,No,,PM-001
PAY-11819,OR-53548,2022-07-03 19:26:00,Yes,1465.0,Yes,430.0,PM-004
PAY-40164,OR-15825,2024-04-25 00:47:00,Yes,4358.0,Yes,66.0,PM-002
PAY-93494,OR-81668,2023-08-24 15:14:00,Yes,1387.0,Yes,80.0,PM-003
PAY-21702,OR-17169,2024-02-15 06:46:00,No,,Yes,11.0,PM-005
PAY-76005,OR-20101,2020-09-11 09:07:00,Yes,4862.0,No,,PM-005
PAY-71147,OR-57712,2016-12-16 11:34:00,Yes,2321.0,No,,PM-005
PAY-10064,OR-90138,2023-01-16 17:53:00,No,,No,,PM-002
PAY-90141,OR-54753,2023-08-30 16:39:00,No,,No,,PM-002
PAY-53900,OR-59306,2020-01-25 23:30:00,No,,Yes,118.0,PM-002
PAY-21722,OR-70431,2021-08-19 23:30:00,Yes,1451.0,Yes,177.0,PM-002
PAY-40367,OR-78830,2024-06-29 05:13:00,No,,No,,PM-005
PAY-21420,OR-73532,2024-05-29 03:40:00,No,,Yes,93.0,PM-003
PAY-17234,OR-77664,2016-09-14 01:31:00,No,,No,,PM-002
PAY-74616,OR-17995,2023-04-28 00:51:00,Yes,315.0,Yes,79.0,PM-002
PAY-67660,OR-71912,2024-01-20 22:19:00,No,,No,,PM-001
PAY-13312,OR-90509,2020-10-17 08:51:00,No,,No,,PM-002
PAY-35157,OR-66101,2022-11-07 06:24:00,No,,Yes,500.0,PM-002
PAY-24428,OR-68613,2003-04-07 11:22:00,No,,No,,PM-002
PAY-38232,OR-35942,2024-06-30 04:40:00,No,,No,,PM-004
PAY-27484,OR-27448,2023-11-15 02:19:00,Yes,134.0,No,,PM-002
PAY-60692,OR-45179,2006-11-13 19:37:00,Yes,2057.0,No,,PM-002
PAY-99153,OR-75866,2018-04-24 16:13:00,Yes,761.0,Yes,165.0,PM-002
PAY-81594,OR-92307,2023-12-14 01:24:00,No,,No,,PM-002
PAY-78875,OR-22044,2020-09-12 20:46:00,No,,No,,PM-002
PAY-85746,OR-80504,2022-06-15 04:15:00,No,,No,,PM-005
PAY-36682,OR-42562,2019-06-15 05:01:00,Yes,1215.0,No,,PM-002
PAY-13939,OR-52744,2008-09-15 15:08:00,No,,Yes,299.0,PM-001
PAY-53477,OR-22314,2023-12-23 21:13:00,No,,No,,PM-001
PAY-53645,OR-95584,2024-05-15 21:16:00,Yes,3024.0,Yes,52.0,PM-002
PAY-61435,OR-49145,2022-11-30 10:12:00,No,,Yes,128.0,PM-002
PAY-84916,OR-67869,2019-02-17 10:40:00,No,,No,,PM-004
PAY-60881,OR-28501,2021-06-17 12:14:00,Yes,2982.0,No,,PM-003
PAY-16549,OR-79373,2020-10-27 03:06:00,Yes,676.0,No,,PM-002
PAY-10418,OR-14511,2024-06-15 18:54:00,No,,Yes,466.0,PM-002
PAY-50951,OR-92409,2021-07-31 12:55:00,No,,No,,PM-004
PAY-99326,OR-37259,2021-03-05 09:25:00,No,,Yes,490.0,PM-001
PAY-76602,OR-59262,2024-06-21 04:46:00,No,,No,,PM-004
PAY-84331,OR-36421,2018-02-09 05:07:00,Yes,1885.0,Yes,218.0,PM-001
PAY-85356,OR-49723,2023-04-11 12:29:00,Yes,3763.0,No,,PM-005
PAY-88574,OR-45785,2019-03-30 12:36:00,No,,Yes,118.0,PM-002
PAY-78171,OR-68413,2020-09-24 22:11:00,Yes,4484.0,No,,PM-002
PAY-14274,OR-38395,2005-03-18 01:06:00,No,,No,,PM-004
PAY-86217,OR-89111,2007-10-14 23:53:00,No,,Yes,249.0,PM-002
PAY-91450,OR-71344,2006-06-10 11:52:00,Yes,1520.0,No,,PM-005
PAY-49528,OR-15607,2020-04-02 00:28:00,Yes,2557.0,No,,PM-002
PAY-20866,OR-35891,2023-04-17 18:03:00,Yes,1287.0,No,,PM-002
PAY-84262,OR-23994,2012-09-18 21:17:00,No,,Yes,48.0,PM-002
PAY-47926,OR-86175,2022-11-13 06:07:00,No,,No,,PM-002
PAY-40406,OR-60134,2023-11-03 19:47:00,Yes,2657.0,No,,PM-002
PAY-74776,OR-82783,2023-01-31 18:56:00,No,,No,,PM-002
PAY-99097,OR-79354,2021-04-29 10:10:00,Yes,2898.0,Yes,46.0,PM-002
PAY-63295,OR-84754,2014-11-14 18:19:00,Yes,435.0,No,,PM-005
PAY-11985,OR-42651,2020-09-23 15:09:00,Yes,1110.0,No,,PM-002
PAY-46287,OR-51970,2014-07-01 23:38:00,No,,Yes,476.0,PM-002
PAY-37512,OR-75623,2019-08-08 16:01:00,No,,Yes,252.0,PM-003
PAY-14607,OR-45299,2022-10-05 23:06:00,No,,Yes,494.0,PM-002
PAY-48534,OR-15297,2024-05-06 21:13:00,No,,Yes,486.0,PM-003
PAY-29280,OR-95502,2021-07-09 03:31:00,No,,Yes,338.0,PM-002
PAY-10410,OR-85196,2022-12-06 22:15:00,Yes,1542.0,Yes,211.0,PM-002
PAY-84629,OR-62018,2023-05-31 11:32:00,No,,No,,PM-005
PAY-71231,OR-61836,2023-06-23 01:14:00,No,,No,,PM-002
PAY-80507,OR-47291,2024-05-16 09:05:00,Yes,3562.0,No,,PM-005
PAY-76622,OR-31520,2017-01-19 13:22:00,No,,No,,PM-001
PAY-66316,OR-43190,2016-03-03 05:20:00,Yes,557.0,Yes,103.0,PM-004
PAY-40843,OR-70302,2023-08-26 18:18:00,Yes,784.0,No,,PM-004
PAY-34198,OR-27992,2014-04-20 10:24:00,Yes,155.0,No,,PM-002
PAY-58617,OR-30467,2015-01-17 01:46:00,Yes,2652.0,Yes,466.0,PM-003
PAY-93644,OR-11882,2023-07-06 17:44:00,No,,No,,PM-001
PAY-47815,OR-14716,2023-08-24 17:11:00,No,,Yes,281.0,PM-005
PAY-54662,OR-95739,2021-01-26 21:37:00,Yes,103.0,Yes,481.0,PM-002
PAY-32196,OR-78149,2022-01-16 04:49:00,Yes,3319.0,Yes,12.0,PM-002
PAY-77900,OR-78120,2015-11-13 12:29:00,No,,Yes,233.0,PM-005
PAY-16577,OR-86987,2023-02-12 12:39:00,No,,No,,PM-002
PAY-86686,OR-41739,2024-02-18 00:21:00,No,,No,,PM-002
PAY-90037,OR-22734,2024-05-05 04:29:00,Yes,3339.0,No,,PM-005
PAY-85548,OR-29366,2024-04-28 04:31:00,Yes,2785.0,No,,PM-002
PAY-61276,OR-98768,2024-05-24 01:48:00,No,,No,,PM-002
PAY-80045,OR-15143,2020-03-30 15:47:00,Yes,3932.0,Yes,426.0,PM-002
PAY-92047,OR-87299,2023-08-13 09:27:00,Yes,1230.0,No,,PM-002
PAY-98094,OR-84891,2020-06-29 07:57:00,No,,Yes,230.0,PM-002
PAY-77910,OR-62797,2016-10-29 14:40:00,Yes,1936.0,No,,PM-002
PAY-20428,OR-47303,2018-07-15 20:48:00,Yes,886.0,No,,PM-002
PAY-49853,OR-52258,2024-05-01 14:23:00,No,,No,,PM-002
PAY-14858,OR-19146,2014-05-11 13:13:00,No,,Yes,230.0,PM-005
PAY-23763,OR-15864,2016-01-12 17:48:00,No,,No,,PM-002
PAY-47872,OR-86342,2021-07-13 16:30:00,No,,Yes,466.0,PM-005
PAY-21742,OR-44466,2022-06-26 15:23:00,Yes,4893.0,No,,PM-002
PAY-36599,OR-51454,2024-05-12 13:14:00,Yes,1767.0,No,,PM-002
PAY-50085,OR-96774,2023-01-29 16:41:00,Yes,2314.0,Yes,368.0,PM-002
PAY-51555,OR-91819,2007-12-02 02:57:00,Yes,346.0,Yes,482.0,PM-002
PAY-95096,OR-74716,2021-05-13 12:20:00,Yes,396.0,Yes,205.0,PM-002
PAY-26925,OR-95512,2024-02-22 20:22:00,Yes,4199.0,Yes,332.0,PM-003
PAY-45120,OR-24871,2022-07-22 02:07:00,No,,No,,PM-005
PAY-92661,OR-98459,2018-10-22 10:25:00,No,,Yes,146.0,PM-002
PAY-41384,OR-28255,2023-06-01 05:43:00,No,,Yes,401.0,PM-002
PAY-45711,OR-31566,2023-12-27 16:11:00,Yes,3377.0,Yes,326.0,PM-001
PAY-60571,OR-80026,2024-06-15 11:39:00,Yes,120.0,No,,PM-002
PAY-23107,OR-92489,2019-05-18 05:14:00,No,,Yes,181.0,PM-002
PAY-30182,OR-29425,2024-03-28 07:03:00,Yes,1473.0,No,,PM-002
PAY-87561,OR-93527,2024-03-18 02:30:00,Yes,1279.0,No,,PM-001
PAY-91852,OR-96663,2020-12-13 02:38:00,No,,No,,PM-002
PAY-76252,OR-55865,2019-10-05 19:03:00,No,,Yes,347.0,PM-004
PAY-66784,OR-63501,2023-06-27 17:10:00,Yes,2980.0,No,,PM-004
PAY-25788,OR-52144,2022-01-01 05:27:00,Yes,1124.0,Yes,41.0,PM-002
PAY-78070,OR-40836,2020-11-22 13:30:00,No,,Yes,51.0,PM-005
PAY-10990,OR-54050,2024-05-16 11:34:00,Yes,640.0,No,,PM-004
PAY-57470,OR-74012,2024-02-03 00:45:00,No,,No,,PM-002
PAY-86869,OR-50547,2023-01-01 07:24:00,Yes,1200.0,No,,PM-002
PAY-12665,OR-82882,2024-01-31 06:34:00,No,,Yes,316.0,PM-002
PAY-90882,OR-97310,2019-08-15 07:11:00,No,,No,,PM-002
PAY-24963,OR-14571,2020-10-22 18:36:00,No,,No,,PM-002
PAY-75679,OR-21739,2023-01-23 18:31:00,Yes,1485.0,No,,PM-002
PAY-73315,OR-74438,2021-05-01 09:05:00,Yes,1767.0,Yes,301.0,PM-001
PAY-40201,OR-16590,2021-08-14 07:58:00,No,,Yes,472.0,PM-005
PAY-88490,OR-20936,2014-06-15 06:38:00,No,,Yes,456.0,PM-002
PAY-52995,OR-45234,2021-06-05 02:56:00,No,,Yes,55.0,PM-002
PAY-82445,OR-51850,2022-09-24 19:32:00,No,,Yes,218.0,PM-002
PAY-57848,OR-18452,2022-03-20 03:33:00,No,,No,,PM-002
PAY-84492,OR-64588,2020-01-30 12:15:00,Yes,4257.0,No,,PM-002
PAY-15419,OR-65498,2022-08-01 11:19:00,No,,Yes,257.0,PM-002
PAY-24833,OR-64123,2019-07-03 11:14:00,No,,No,,PM-004
PAY-42984,OR-58953,2014-07-17 12:50:00,No,,Yes,188.0,PM-001
PAY-90944,OR-21350,2022-09-20 05:01:00,No,,Yes,199.0,PM-002
PAY-30467,OR-28053,2024-05-11 20:57:00,No,,No,,PM-002
PAY-22603,OR-65978,2023-02-05 21:14:00,No,,No,,PM-002
PAY-11701,OR-16807,2024-02-10 13:03:00,No,,No,,PM-003
PAY-77032,OR-69510,2023-02-01 21:02:00,Yes,1131.0,Yes,88.0,PM-002
PAY-55260,OR-29652,2024-03-31 20:49:00,Yes,1037.0,No,,PM-005
PAY-66643,OR-76104,2023-05-10 06:33:00,No,,No,,PM-001
PAY-43086,OR-53068,2023-05-15 21:05:00,No,,No,,PM-003
PAY-74387,OR-36341,2009-10-07 05:11:00,Yes,3146.0,Yes,431.0,PM-003
PAY-76303,OR-85916,2022-04-13 17:32:00,Yes,816.0,No,,PM-002
PAY-27620,OR-93130,2019-03-07 01:48:00,Yes,3755.0,No,,PM-001
PAY-59302,OR-85094,2024-01-07 04:35:00,Yes,583.0,Yes,149.0,PM-004
PAY-72223,OR-89904,2024-04-26 14:13:00,Yes,2995.0,No,,PM-002
PAY-44169,OR-11299,2024-02-07 14:05:00,No,,No,,PM-002
PAY-79800,OR-57723,2024-06-17 12:13:00,Yes,4038.0,No,,PM-001
PAY-21040,OR-48126,2003-07-17 02:41:00,No,,No,,PM-002
PAY-93657,OR-54448,2022-10-08 20:42:00,Yes,2637.0,Yes,113.0,PM-002
PAY-73353,OR-85431,2022-07-27 06:09:00,No,,Yes,32.0,PM-002
PAY-16752,OR-84856,2021-09-05 20:57:00,No,,No,,PM-002
PAY-12061,OR-30862,2024-04-09 08:11:00,No,,Yes,335.0,PM-002
PAY-51031,OR-39351,2022-04-29 14:34:00,No,,Yes,92.0,PM-001
PAY-56801,OR-42828,2021-12-13 18:25:00,Yes,4805.0,No,,PM-002
PAY-65538,OR-65830,2023-11-21 12:29:00,No,,No,,PM-004
PAY-92653,OR-53549,2024-06-29 03:57:00,Yes,4496.0,No,,PM-002
PAY-60647,OR-31129,2012-05-24 11:31:00,No,,No,,PM-003
PAY-69400,OR-59417,2021-11-10 10:25:00,No,,Yes,42.0,PM-004
PAY-16458,OR-21279,2021-11-07 04:48:00,No,,No,,PM-002
PAY-10635,OR-65957,2021-08-13 12:35:00,Yes,2630.0,Yes,253.0,PM-002
PAY-42940,OR-99935,2005-06-18 23:21:00,No,,Yes,421.0,PM-002
PAY-68832,OR-40543,2020-11-16 03:29:00,No,,Yes,196.0,PM-002
PAY-13814,OR-68574,2023-02-20 14:42:00,Yes,1282.0,Yes,230.0,PM-002
PAY-56330,OR-17112,2022-10-17 01:08:00,No,,No,,PM-002
PAY-39299,OR-22891,2018-12-28 07:43:00,No,,No,,PM-004
PAY-28847,OR-31929,2018-10-07 00:47:00,Yes,2406.0,No,,PM-005
PAY-77981,OR-14283,2023-10-07 15:20:00,No,,No,,PM-004
PAY-73468,OR-72377,2005-05-31 20:52:00,Yes,2334.0,Yes,67.0,PM-002
PAY-40598,OR-90325,2024-03-27 06:20:00,No,,Yes,457.0,PM-002
PAY-43813,OR-13389,2021-02-17 19:09:00,Yes,3244.0,No,,PM-002
PAY-19330,OR-51408,2024-01-26 02:20:00,Yes,3586.0,No,,PM-005
PAY-61836,OR-98648,2013-05-30 13:06:00,No,,No,,PM-002
PAY-62777,OR-22765,2024-03-25 00:25:00,No,,Yes,139.0,PM-002
PAY-13112,OR-61996,2022-11-02 05:09:00,No,,Yes,202.0,PM-002
PAY-26478,OR-88858,2023-11-09 09:21:00,No,,No,,PM-002
PAY-13651,OR-41668,2024-05-31 05:37:00,Yes,4570.0,Yes,103.0,PM-002
PAY-48315,OR-55187,2024-06-25 14:19:00,No,,No,,PM-002
PAY-43319,OR-63684,2021-03-07 09:17:00,Yes,3707.0,Yes,360.0,PM-004
PAY-25791,OR-13170,2019-12-21 06:31:00,Yes,2332.0,No,,PM-002
PAY-36417,OR-19337,2015-04-09 05:28:00,Yes,339.0,Yes,428.0,PM-001
PAY-98722,OR-23807,2024-03-02 13:20:00,Yes,3283.0,No,,PM-002
