PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-126645,OR-126644,2026-06-02 20:11:29+00:00,No,,Yes,461.81,PM-005
PAY-126646,OR-126645,2026-06-02 11:04:40+00:00,No,,Yes,221.3,PM-005
PAY-126647,OR-126646,2026-06-02 13:50:53+00:00,No,,Yes,167.7,PM-005
PAY-126648,OR-126647,2026-06-02 12:27:50+00:00,No,,Yes,94.37,PM-004
PAY-126649,OR-126648,2026-06-02 21:56:37+00:00,No,,Yes,216.82,PM-004
PAY-126650,OR-126649,2026-06-02 21:39:24+00:00,Yes,4334.02,No,,PM-002
PAY-126651,OR-126650,2026-06-02 12:10:13+00:00,Yes,2811.23,Yes,312.81,PM-004
PAY-126652,OR-126651,2026-06-02 08:57:12+00:00,No,,Yes,138.29,PM-002
PAY-126653,OR-126652,2026-06-02 21:01:05+00:00,No,,No,,PM-002
PAY-126654,OR-126653,2026-06-02 18:24:43+00:00,No,,No,,PM-003
PAY-126655,OR-126654,2026-06-02 19:04:40+00:00,No,,Yes,484.93,PM-004
PAY-126656,OR-126655,2026-06-02 11:08:57+00:00,No,,Yes,379.75,PM-003
PAY-126657,OR-126656,2026-06-03 01:36:42+00:00,No,,Yes,374.14,PM-004
PAY-126658,OR-126657,2026-06-02 19:28:50+00:00,No,,No,,PM-001
PAY-126659,OR-126658,2026-06-02 11:56:47+00:00,Yes,4731.42,Yes,350.7,PM-001
PAY-126660,OR-126659,2026-06-02 17:51:01+00:00,No,,Yes,429.15,PM-002
PAY-126661,OR-126660,2026-06-03 01:31:52+00:00,Yes,840.05,No,,PM-002
PAY-126662,OR-126661,2026-06-02 09:47:39+00:00,No,,Yes,77.2,PM-005
PAY-126663,OR-126662,2026-06-02 17:56:04+00:00,No,,No,,PM-004
PAY-126664,OR-126663,2026-06-02 09:41:08+00:00,Yes,2707.84,Yes,235.1,PM-001
PAY-126665,OR-126664,2026-06-02 09:45:14+00:00,No,,No,,PM-003
PAY-126666,OR-126665,2026-06-02 19:53:52+00:00,Yes,4084.47,No,,PM-004
PAY-126667,OR-126666,2026-06-02 15:35:46+00:00,No,,Yes,463.12,PM-005
PAY-126668,OR-126667,2026-06-02 13:27:34+00:00,No,,Yes,136.37,PM-005
PAY-126669,OR-126668,2026-06-02 10:46:45+00:00,No,,Yes,170.3,PM-004
PAY-126670,OR-126669,2026-06-03 00:36:07+00:00,Yes,4800.56,Yes,256.55,PM-002
PAY-126671,OR-126670,2026-06-02 10:33:58+00:00,No,,Yes,357.82,PM-001
PAY-126672,OR-126671,2026-06-02 14:59:59+00:00,Yes,2085.86,Yes,219.73,PM-004
PAY-126673,OR-126672,2026-06-02 19:22:22+00:00,Yes,146.31,No,,PM-002
PAY-126674,OR-126673,2026-06-02 14:50:52+00:00,Yes,4242.12,Yes,340.21,PM-003
PAY-126675,OR-126674,2026-06-02 17:52:10+00:00,Yes,4603.85,No,,PM-002
PAY-126676,OR-126675,2026-06-03 01:13:55+00:00,No,,No,,PM-005
PAY-126677,OR-126676,2026-06-02 21:22:13+00:00,No,,Yes,70.95,PM-001
PAY-126678,OR-126677,2026-06-02 16:49:00+00:00,No,,No,,PM-005
PAY-126679,OR-126678,2026-06-02 11:42:03+00:00,Yes,4650.96,Yes,191.52,PM-002
PAY-126680,OR-126679,2026-06-02 15:20:44+00:00,No,,No,,PM-004
PAY-126681,OR-126680,2026-06-02 15:27:52+00:00,Yes,896.01,Yes,158.21,PM-004
PAY-126682,OR-126681,2026-06-03 00:38:30+00:00,No,,Yes,390.02,PM-002
PAY-126683,OR-126682,2026-06-02 18:21:31+00:00,Yes,3752.74,No,,PM-003
PAY-126684,OR-126683,2026-06-03 00:09:05+00:00,Yes,2241.73,Yes,427.4,PM-003
PAY-126685,OR-126684,2026-06-02 13:30:16+00:00,No,,Yes,63.33,PM-003
PAY-126686,OR-126685,2026-06-02 20:07:23+00:00,No,,Yes,152.66,PM-005
PAY-126687,OR-126686,2026-06-02 11:25:47+00:00,No,,Yes,133.58,PM-005
PAY-126688,OR-126687,2026-06-02 17:06:41+00:00,No,,Yes,397.48,PM-003
PAY-126689,OR-126688,2026-06-03 01:36:26+00:00,No,,No,,PM-001
PAY-126690,OR-126689,2026-06-02 16:52:21+00:00,Yes,855.68,Yes,370.25,PM-002
PAY-126691,OR-126690,2026-06-02 13:32:58+00:00,No,,Yes,212.32,PM-001
PAY-126692,OR-126691,2026-06-02 09:03:49+00:00,Yes,2279.21,Yes,392.61,PM-001
PAY-126693,OR-126692,2026-06-03 00:31:36+00:00,No,,Yes,134.33,PM-004
PAY-126694,OR-126693,2026-06-03 00:31:31+00:00,No,,Yes,61.82,PM-003
PAY-126695,OR-126694,2026-06-02 16:06:19+00:00,Yes,3030.41,No,,PM-003
PAY-126696,OR-126695,2026-06-02 14:19:35+00:00,No,,Yes,181.33,PM-004
PAY-126697,OR-126696,2026-06-02 11:52:52+00:00,Yes,4515.57,No,,PM-002
PAY-126698,OR-126697,2026-06-02 10:07:25+00:00,No,,No,,PM-004
PAY-126699,OR-126698,2026-06-03 01:14:32+00:00,No,,Yes,171.01,PM-003
PAY-126700,OR-126699,2026-06-03 02:17:46+00:00,No,,Yes,78.47,PM-004
PAY-126701,OR-126700,2026-06-02 15:32:34+00:00,No,,Yes,184.89,PM-001
PAY-126702,OR-126701,2026-06-02 23:41:27+00:00,No,,Yes,474.9,PM-004
PAY-126703,OR-126702,2026-06-02 14:08:22+00:00,No,,Yes,98.14,PM-003
PAY-126704,OR-126703,2026-06-02 11:28:55+00:00,Yes,1727.86,Yes,329.09,PM-003
PAY-126705,OR-126704,2026-06-02 10:59:35+00:00,No,,Yes,243.78,PM-005
PAY-126706,OR-126705,2026-06-02 17:30:03+00:00,No,,Yes,194.3,PM-002
PAY-126707,OR-126706,2026-06-02 12:44:22+00:00,No,,Yes,129.94,PM-004
PAY-126708,OR-126707,2026-06-02 15:22:16+00:00,No,,Yes,380.69,PM-004
PAY-126709,OR-126708,2026-06-02 21:08:13+00:00,No,,Yes,219.22,PM-004
PAY-126710,OR-126709,2026-06-03 01:40:39+00:00,No,,Yes,469.43,PM-002
PAY-126711,OR-126710,2026-06-03 00:17:13+00:00,No,,No,,PM-005
PAY-126712,OR-126711,2026-06-02 23:16:36+00:00,Yes,2361.95,No,,PM-002
PAY-126713,OR-126712,2026-06-03 00:18:41+00:00,No,,Yes,424.08,PM-001
PAY-126714,OR-126713,2026-06-02 17:34:46+00:00,No,,No,,PM-004
PAY-126715,OR-126714,2026-06-02 09:03:07+00:00,No,,No,,PM-003
PAY-126716,OR-126715,2026-06-02 22:16:33+00:00,No,,Yes,346.4,PM-004
PAY-126717,OR-126716,2026-06-02 23:23:33+00:00,No,,Yes,252.08,PM-005
PAY-126718,OR-126717,2026-06-02 13:29:20+00:00,No,,No,,PM-004
PAY-126719,OR-126718,2026-06-02 13:05:35+00:00,No,,No,,PM-001
PAY-126720,OR-126719,2026-06-02 20:59:51+00:00,No,,No,,PM-005
PAY-126721,OR-126720,2026-06-02 21:45:27+00:00,Yes,3867.87,Yes,345.92,PM-003
PAY-126722,OR-126721,2026-06-03 00:46:39+00:00,No,,No,,PM-005
PAY-126723,OR-126722,2026-06-02 16:52:53+00:00,Yes,4919.68,No,,PM-004
PAY-126724,OR-126723,2026-06-02 12:35:19+00:00,No,,Yes,97.68,PM-001
PAY-126725,OR-126724,2026-06-02 12:37:04+00:00,No,,Yes,279.8,PM-005
PAY-126726,OR-126725,2026-06-02 21:42:24+00:00,No,,Yes,218.35,PM-004
PAY-126727,OR-126726,2026-06-02 16:46:48+00:00,No,,Yes,498.97,PM-004
PAY-126728,OR-126727,2026-06-03 02:31:50+00:00,Yes,2138.28,Yes,482.78,PM-001
PAY-126729,OR-126728,2026-06-02 12:41:36+00:00,No,,Yes,190.35,PM-004
PAY-126730,OR-126729,2026-06-02 21:10:26+00:00,No,,No,,PM-004
PAY-126731,OR-126730,2026-06-03 02:15:09+00:00,No,,Yes,93.93,PM-004
PAY-126732,OR-126731,2026-06-02 13:47:56+00:00,No,,Yes,185.12,PM-001
PAY-126733,OR-126732,2026-06-02 17:49:53+00:00,Yes,3275.05,Yes,354.71,PM-002
PAY-126734,OR-126733,2026-06-03 01:10:27+00:00,No,,No,,PM-002
PAY-126735,OR-126734,2026-06-02 18:28:35+00:00,No,,Yes,301.93,PM-004
PAY-126736,OR-126735,2026-06-02 21:21:02+00:00,No,,Yes,333.39,PM-002
PAY-126737,OR-126736,2026-06-02 17:20:58+00:00,No,,Yes,63.14,PM-005
PAY-126738,OR-126737,2026-06-03 00:42:00+00:00,No,,Yes,316.49,PM-004
PAY-126739,OR-126738,2026-06-02 13:27:54+00:00,Yes,1152.5,No,,PM-003
PAY-126740,OR-126739,2026-06-03 02:18:22+00:00,Yes,598.59,No,,PM-005
PAY-126741,OR-126740,2026-06-02 23:18:55+00:00,No,,Yes,196.69,PM-004
PAY-126742,OR-126741,2026-06-02 22:45:19+00:00,Yes,3386.44,Yes,270.27,PM-003
PAY-126743,OR-126742,2026-06-02 11:04:14+00:00,No,,No,,PM-004
PAY-126744,OR-126743,2026-06-02 10:07:45+00:00,Yes,1824.73,Yes,256.04,PM-002
PAY-126745,OR-126744,2026-06-02 11:05:52+00:00,No,,No,,PM-005
PAY-126746,OR-126745,2026-06-02 14:42:43+00:00,Yes,756.34,No,,PM-001
PAY-126747,OR-126746,2026-06-02 20:30:24+00:00,No,,Yes,102.63,PM-003
PAY-126748,OR-126747,2026-06-02 11:41:19+00:00,No,,No,,PM-004
PAY-126749,OR-126748,2026-06-02 15:21:32+00:00,No,,No,,PM-002
PAY-126750,OR-126749,2026-06-02 12:40:16+00:00,No,,Yes,133.59,PM-005
PAY-126751,OR-126750,2026-06-02 11:13:46+00:00,No,,No,,PM-002
PAY-126752,OR-126751,2026-06-02 14:06:21+00:00,No,,Yes,113.13,PM-003
PAY-126753,OR-126752,2026-06-02 09:03:17+00:00,No,,No,,PM-001
PAY-126754,OR-126753,2026-06-02 08:56:43+00:00,No,,Yes,268.07,PM-002
PAY-126755,OR-126754,2026-06-02 22:40:51+00:00,No,,No,,PM-005
PAY-126756,OR-126755,2026-06-02 12:44:10+00:00,No,,Yes,358.11,PM-004
PAY-126757,OR-126756,2026-06-02 14:07:27+00:00,No,,Yes,125.26,PM-005
PAY-126758,OR-126757,2026-06-02 22:31:47+00:00,Yes,1531.24,Yes,173.68,PM-005
PAY-126759,OR-126758,2026-06-02 23:02:49+00:00,No,,Yes,401.33,PM-005
PAY-126760,OR-126759,2026-06-02 13:51:22+00:00,No,,No,,PM-005
PAY-126761,OR-126760,2026-06-02 11:00:56+00:00,Yes,659.61,No,,PM-005
PAY-126762,OR-126761,2026-06-02 10:40:55+00:00,No,,No,,PM-001
PAY-126763,OR-126762,2026-06-02 15:47:52+00:00,No,,No,,PM-002
PAY-126764,OR-126763,2026-06-02 09:09:26+00:00,No,,Yes,381.19,PM-002
PAY-126765,OR-126764,2026-06-02 13:24:36+00:00,No,,Yes,252.38,PM-003
PAY-126766,OR-126765,2026-06-02 20:50:28+00:00,Yes,4339.92,Yes,102.82,PM-002
PAY-126767,OR-126766,2026-06-02 17:07:05+00:00,No,,No,,PM-005
PAY-126768,OR-126767,2026-06-02 17:20:45+00:00,No,,No,,PM-005
PAY-126769,OR-126768,2026-06-02 10:10:12+00:00,No,,Yes,327.27,PM-002
PAY-126770,OR-126769,2026-06-02 16:34:34+00:00,No,,Yes,306.53,PM-005
PAY-126771,OR-126770,2026-06-02 12:32:05+00:00,No,,No,,PM-005
PAY-126772,OR-126771,2026-06-03 01:10:30+00:00,No,,Yes,490.55,PM-003
PAY-126773,OR-126772,2026-06-02 13:32:48+00:00,No,,No,,PM-003
PAY-126774,OR-126773,2026-06-02 23:07:17+00:00,Yes,4817.58,Yes,403.56,PM-001
PAY-126775,OR-126774,2026-06-03 02:23:16+00:00,No,,No,,PM-002
PAY-126776,OR-126775,2026-06-02 09:59:14+00:00,No,,Yes,115.81,PM-003
PAY-126777,OR-126776,2026-06-02 17:22:40+00:00,No,,No,,PM-004
PAY-126778,OR-126777,2026-06-02 08:47:08+00:00,No,,Yes,309.84,PM-003
PAY-126779,OR-126778,2026-06-02 11:07:23+00:00,No,,Yes,253.4,PM-001
PAY-126780,OR-126779,2026-06-02 08:16:20+00:00,No,,No,,PM-003
PAY-126781,OR-126780,2026-06-02 15:22:32+00:00,No,,Yes,477.61,PM-003
PAY-126782,OR-126781,2026-06-02 18:16:09+00:00,Yes,556.39,No,,PM-004
PAY-126783,OR-126782,2026-06-02 19:05:42+00:00,No,,Yes,408.06,PM-004
PAY-126784,OR-126783,2026-06-02 12:24:18+00:00,No,,Yes,421.18,PM-004
PAY-126785,OR-126784,2026-06-02 15:17:16+00:00,No,,Yes,422.75,PM-003
PAY-126786,OR-126785,2026-06-02 12:57:48+00:00,No,,No,,PM-004
PAY-126787,OR-126786,2026-06-02 10:15:03+00:00,No,,No,,PM-001
PAY-126788,OR-126787,2026-06-02 17:41:32+00:00,Yes,3168.28,Yes,426.52,PM-001
PAY-126789,OR-126788,2026-06-03 02:32:12+00:00,Yes,2262.3,Yes,50.3,PM-004
PAY-126790,OR-126789,2026-06-02 09:44:48+00:00,No,,No,,PM-002
PAY-126791,OR-126790,2026-06-02 23:55:34+00:00,No,,Yes,443.49,PM-003
PAY-126792,OR-126791,2026-06-02 20:34:53+00:00,Yes,1866.13,No,,PM-001
PAY-126793,OR-126792,2026-06-02 19:52:32+00:00,No,,No,,PM-002
PAY-126794,OR-126793,2026-06-02 11:44:45+00:00,Yes,3165.46,Yes,376.69,PM-002
PAY-126795,OR-126794,2026-06-02 23:01:08+00:00,No,,No,,PM-001
PAY-126796,OR-126795,2026-06-02 16:48:35+00:00,Yes,1145.76,Yes,85.07,PM-005
PAY-126797,OR-126796,2026-06-02 12:44:03+00:00,No,,No,,PM-004
PAY-126798,OR-126797,2026-06-03 02:53:25+00:00,Yes,3508.43,Yes,417.7,PM-004
PAY-126799,OR-126798,2026-06-02 13:10:47+00:00,No,,Yes,81.87,PM-004
PAY-126800,OR-126799,2026-06-02 13:44:50+00:00,Yes,4049.19,No,,PM-001
PAY-126801,OR-126800,2026-06-03 00:23:58+00:00,No,,Yes,446.45,PM-002
PAY-126802,OR-126801,2026-06-02 20:04:31+00:00,No,,Yes,338.71,PM-002
PAY-126803,OR-126802,2026-06-02 11:28:49+00:00,Yes,2860.13,No,,PM-005
PAY-126804,OR-126803,2026-06-02 21:49:25+00:00,No,,Yes,208.03,PM-002
PAY-126805,OR-126804,2026-06-02 19:51:27+00:00,No,,Yes,327.23,PM-004
PAY-126806,OR-126805,2026-06-02 22:24:44+00:00,No,,Yes,453.47,PM-002
PAY-126807,OR-126806,2026-06-02 10:06:53+00:00,Yes,3677.04,No,,PM-003
PAY-126808,OR-126807,2026-06-02 18:35:46+00:00,No,,Yes,405.98,PM-002
PAY-126809,OR-126808,2026-06-03 01:44:15+00:00,No,,No,,PM-001
PAY-126810,OR-126809,2026-06-02 13:38:07+00:00,No,,No,,PM-005
PAY-126811,OR-126810,2026-06-03 01:16:09+00:00,No,,No,,PM-001
PAY-126812,OR-126811,2026-06-02 19:50:20+00:00,No,,Yes,282.99,PM-005
PAY-126813,OR-126812,2026-06-02 19:50:39+00:00,No,,No,,PM-004
PAY-126814,OR-126813,2026-06-02 15:54:48+00:00,No,,No,,PM-001
PAY-126815,OR-126814,2026-06-02 16:28:16+00:00,No,,Yes,223.65,PM-002
PAY-126816,OR-126815,2026-06-02 22:03:35+00:00,No,,No,,PM-005
PAY-126817,OR-126816,2026-06-02 16:21:15+00:00,Yes,4454.75,No,,PM-001
PAY-126818,OR-126817,2026-06-02 16:07:17+00:00,No,,Yes,109.39,PM-005
PAY-126819,OR-126818,2026-06-03 00:00:26+00:00,No,,Yes,295.86,PM-002
PAY-126820,OR-126819,2026-06-03 00:08:17+00:00,No,,Yes,57.51,PM-001
PAY-126821,OR-126820,2026-06-02 12:50:29+00:00,Yes,1157.14,Yes,465.16,PM-004
PAY-126822,OR-126821,2026-06-02 17:55:56+00:00,No,,No,,PM-005
PAY-126823,OR-126822,2026-06-02 14:58:32+00:00,No,,Yes,365.81,PM-001
PAY-126824,OR-126823,2026-06-02 16:17:08+00:00,No,,Yes,87.62,PM-001
PAY-126825,OR-126824,2026-06-02 21:05:38+00:00,No,,Yes,291.38,PM-004
PAY-126826,OR-126825,2026-06-02 10:14:27+00:00,Yes,3523.51,Yes,378.48,PM-002
PAY-126827,OR-126826,2026-06-02 08:20:53+00:00,Yes,522.44,Yes,245.52,PM-004
PAY-126828,OR-126827,2026-06-02 09:43:23+00:00,Yes,3363.79,Yes,346.12,PM-002
PAY-126829,OR-126828,2026-06-02 08:33:25+00:00,Yes,3568.71,Yes,365.67,PM-002
PAY-126830,OR-126829,2026-06-02 09:21:52+00:00,No,,Yes,285.35,PM-003
PAY-126831,OR-126830,2026-06-02 19:02:20+00:00,No,,Yes,107.12,PM-003
PAY-126832,OR-126831,2026-06-02 17:56:23+00:00,Yes,1741.55,Yes,243.2,PM-005
PAY-126833,OR-126832,2026-06-02 14:21:10+00:00,Yes,3590.38,Yes,309.49,PM-001
PAY-126834,OR-126833,2026-06-02 23:17:07+00:00,No,,Yes,279.85,PM-001
PAY-126835,OR-126834,2026-06-02 15:25:22+00:00,No,,No,,PM-002
PAY-126836,OR-126835,2026-06-02 21:45:47+00:00,No,,Yes,164.8,PM-001
PAY-126837,OR-126836,2026-06-02 17:08:06+00:00,Yes,3729.82,Yes,51.16,PM-001
