PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-064086,OR-064126,2022-07-08 18:54:00+00:00,Yes,3959.0,No,,PM-002
PAY-064087,OR-064127,2007-03-16 04:26:00+00:00,No,,Yes,390.0,PM-002
PAY-064088,OR-064128,2022-07-23 04:32:00+00:00,No,,Yes,122.0,PM-005
PAY-064089,OR-064129,2019-10-08 11:17:00+00:00,Yes,4693.0,No,,PM-005
PAY-064090,OR-064130,2023-07-07 13:56:00+00:00,Yes,3688.0,No,,PM-001
PAY-064091,OR-064131,2020-06-20 15:41:00+00:00,Yes,3383.0,Yes,496.0,PM-002
PAY-064092,OR-064132,2022-03-27 04:46:00+00:00,No,,No,,PM-002
PAY-064093,OR-064133,2010-09-26 22:34:00+00:00,No,,Yes,380.0,PM-004
PAY-064094,OR-064134,2021-08-12 10:46:00+00:00,No,,No,,PM-003
PAY-064095,OR-064135,2022-11-03 12:32:00+00:00,No,,Yes,309.0,PM-002
PAY-064096,OR-064136,2023-03-08 18:41:00+00:00,No,,Yes,39.0,PM-003
PAY-064097,OR-064137,2023-09-07 18:35:00+00:00,Yes,3947.0,Yes,166.0,PM-002
PAY-064098,OR-064138,2023-12-04 02:52:00+00:00,Yes,2437.0,No,,PM-002
PAY-064099,OR-064139,2024-04-19 05:33:00+00:00,No,,Yes,51.0,PM-002
PAY-064100,OR-064140,2022-10-03 20:04:00+00:00,Yes,757.0,Yes,422.0,PM-002
PAY-064101,OR-064141,2021-03-21 06:27:00+00:00,Yes,2965.0,Yes,481.0,PM-002
PAY-064102,OR-064142,2019-01-20 20:45:00+00:00,No,,No,,PM-002
PAY-064103,OR-064143,2022-05-01 08:12:00+00:00,Yes,4868.0,Yes,277.0,PM-002
PAY-064104,OR-064144,2017-07-16 05:17:00+00:00,Yes,2665.0,Yes,466.0,PM-002
PAY-064105,OR-064145,2013-10-20 00:17:00+00:00,No,,No,,PM-002
PAY-064106,OR-064146,2023-10-18 01:43:00+00:00,No,,No,,PM-002
PAY-064107,OR-064147,2006-10-20 15:15:00+00:00,Yes,1878.0,Yes,367.0,PM-002
PAY-064108,OR-064148,2021-08-29 09:18:00+00:00,No,,No,,PM-002
PAY-064109,OR-064149,2021-11-09 19:10:00+00:00,Yes,4974.0,Yes,403.0,PM-002
PAY-064110,OR-064150,2021-08-11 22:13:00+00:00,No,,Yes,101.0,PM-001
PAY-064111,OR-064151,2021-12-21 10:49:00+00:00,No,,Yes,296.0,PM-002
PAY-064112,OR-064152,2012-02-06 07:52:00+00:00,No,,Yes,494.0,PM-002
PAY-064113,OR-064153,2023-10-31 14:31:00+00:00,Yes,1842.0,Yes,22.0,PM-002
PAY-064114,OR-064154,2022-11-10 01:43:00+00:00,No,,No,,PM-001
PAY-064115,OR-064155,2023-11-02 14:07:00+00:00,Yes,3205.0,No,,PM-003
PAY-064116,OR-064156,2024-03-10 07:28:00+00:00,Yes,2952.0,No,,PM-002
PAY-064117,OR-064157,2009-04-18 14:49:00+00:00,No,,Yes,202.0,PM-002
PAY-064118,OR-064158,2024-04-03 10:13:00+00:00,No,,No,,PM-002
PAY-064119,OR-064159,2020-02-09 22:29:00+00:00,No,,No,,PM-002
PAY-064120,OR-064160,2005-05-14 23:14:00+00:00,Yes,922.0,No,,PM-002
PAY-064121,OR-064161,2019-03-26 05:34:00+00:00,Yes,3672.0,No,,PM-002
PAY-064122,OR-064162,2017-05-07 14:43:00+00:00,Yes,4963.0,No,,PM-002
PAY-064123,OR-064163,2012-03-13 09:28:00+00:00,Yes,1656.0,Yes,86.0,PM-001
PAY-064124,OR-064164,2021-09-17 09:07:00+00:00,Yes,943.0,No,,PM-002
PAY-064125,OR-064165,2023-12-10 05:36:00+00:00,No,,No,,PM-002
PAY-064126,OR-064166,2024-05-18 05:48:00+00:00,No,,Yes,269.0,PM-005
PAY-064127,OR-064167,2016-10-01 14:10:00+00:00,Yes,960.0,No,,PM-002
PAY-064128,OR-064168,2022-02-07 19:11:00+00:00,Yes,1745.0,Yes,79.0,PM-002
PAY-064129,OR-064169,2024-05-07 09:57:00+00:00,Yes,785.0,No,,PM-002
PAY-064130,OR-064170,2020-06-28 14:24:00+00:00,No,,Yes,110.0,PM-002
PAY-064131,OR-064171,2022-03-01 23:03:00+00:00,No,,Yes,338.0,PM-004
PAY-064132,OR-064172,2021-02-05 17:23:00+00:00,Yes,321.0,No,,PM-001
PAY-064133,OR-064173,2022-07-14 04:05:00+00:00,Yes,4282.0,Yes,311.0,PM-002
PAY-064134,OR-064174,2019-07-08 16:05:00+00:00,Yes,3207.0,No,,PM-002
PAY-064135,OR-064175,2023-12-10 14:05:00+00:00,Yes,4588.0,Yes,33.0,PM-002
PAY-064136,OR-064176,2022-03-13 01:40:00+00:00,No,,Yes,59.0,PM-002
PAY-064137,OR-064177,2008-06-04 15:46:00+00:00,Yes,2693.0,No,,PM-005
PAY-064138,OR-064178,2024-05-05 00:01:00+00:00,Yes,518.0,No,,PM-003
PAY-064139,OR-064179,2019-04-01 17:58:00+00:00,No,,No,,PM-002
PAY-064140,OR-064180,2019-06-07 13:23:00+00:00,Yes,1541.0,No,,PM-002
PAY-064141,OR-064181,2022-03-07 10:58:00+00:00,No,,No,,PM-002
PAY-064142,OR-064182,2020-11-03 13:12:00+00:00,Yes,2883.0,No,,PM-002
PAY-064143,OR-064183,2013-04-23 21:40:00+00:00,No,,Yes,96.0,PM-002
PAY-064144,OR-064184,2020-01-31 17:20:00+00:00,Yes,1582.0,Yes,443.0,PM-002
PAY-064145,OR-064185,2019-05-06 04:33:00+00:00,No,,Yes,387.0,PM-002
PAY-064146,OR-064186,2016-01-12 13:31:00+00:00,Yes,2748.0,Yes,276.0,PM-002
PAY-064147,OR-064187,2021-03-19 03:29:00+00:00,Yes,4567.0,Yes,375.0,PM-002
PAY-064148,OR-064188,2020-09-15 05:33:00+00:00,No,,Yes,378.0,PM-002
PAY-064149,OR-064189,2023-11-06 20:17:00+00:00,No,,No,,PM-002
PAY-064150,OR-064190,2020-07-14 18:34:00+00:00,No,,No,,PM-002
PAY-064151,OR-064191,2017-03-04 11:07:00+00:00,No,,Yes,100.0,PM-002
PAY-064152,OR-064192,2023-06-07 05:56:00+00:00,No,,No,,PM-002
PAY-064153,OR-064193,2024-06-14 20:46:00+00:00,Yes,1141.0,No,,PM-002
PAY-064154,OR-064194,2013-01-10 03:08:00+00:00,Yes,2929.0,Yes,185.0,PM-002
PAY-064155,OR-064195,2024-04-27 14:43:00+00:00,Yes,3565.0,No,,PM-002
PAY-064156,OR-064196,2021-08-07 01:27:00+00:00,Yes,1633.0,No,,PM-004
PAY-064157,OR-064197,2024-06-13 17:02:00+00:00,Yes,2065.0,No,,PM-002
PAY-064158,OR-064198,2022-01-25 14:58:00+00:00,Yes,2349.0,No,,PM-002
PAY-064159,OR-064199,2019-11-18 23:51:00+00:00,No,,No,,PM-002
PAY-064160,OR-064200,2023-05-27 14:10:00+00:00,Yes,1721.0,Yes,248.0,PM-002
PAY-064161,OR-064201,2023-08-30 05:51:00+00:00,Yes,2227.0,No,,PM-002
PAY-064162,OR-064202,2024-03-24 10:11:00+00:00,No,,No,,PM-002
PAY-064163,OR-064203,2019-03-03 12:40:00+00:00,No,,No,,PM-001
PAY-064164,OR-064204,2024-04-03 20:36:00+00:00,No,,Yes,41.0,PM-002
PAY-064165,OR-064205,2023-06-11 13:01:00+00:00,No,,Yes,237.0,PM-002
PAY-064166,OR-064206,2023-05-18 21:50:00+00:00,No,,No,,PM-002
PAY-064167,OR-064207,2022-08-09 19:52:00+00:00,Yes,3934.0,No,,PM-002
PAY-064168,OR-064208,2024-03-30 21:31:00+00:00,Yes,955.0,No,,PM-001
PAY-064169,OR-064209,2018-02-13 19:07:00+00:00,Yes,2321.0,No,,PM-003
PAY-064170,OR-064210,2024-04-20 20:53:00+00:00,Yes,1686.0,Yes,24.0,PM-002
PAY-064171,OR-064211,2012-04-08 05:30:00+00:00,Yes,3635.0,No,,PM-002
PAY-064172,OR-064212,2021-01-18 05:16:00+00:00,No,,No,,PM-002
PAY-064173,OR-064213,2024-04-16 21:13:00+00:00,Yes,4559.0,No,,PM-003
PAY-064174,OR-064214,2023-11-22 23:08:00+00:00,Yes,4329.0,No,,PM-002
PAY-064175,OR-064215,2005-07-29 03:11:00+00:00,No,,No,,PM-003
PAY-064176,OR-064216,2022-02-19 06:53:00+00:00,No,,Yes,213.0,PM-001
PAY-064177,OR-064217,2024-01-09 04:24:00+00:00,No,,No,,PM-005
PAY-064178,OR-064218,2024-04-30 12:25:00+00:00,No,,No,,PM-001
PAY-064179,OR-064219,2022-10-31 09:07:00+00:00,Yes,1785.0,No,,PM-001
PAY-064180,OR-064220,2015-03-28 11:26:00+00:00,No,,No,,PM-002
PAY-064181,OR-064221,2023-09-23 23:41:00+00:00,Yes,2987.0,Yes,104.0,PM-002
PAY-064182,OR-064222,2021-11-16 14:59:00+00:00,No,,No,,PM-002
PAY-064183,OR-064223,2024-01-03 22:03:00+00:00,Yes,608.0,Yes,12.0,PM-002
PAY-064184,OR-064224,2022-09-18 10:19:00+00:00,Yes,2884.0,No,,PM-003
PAY-064185,OR-064225,2021-09-24 23:03:00+00:00,Yes,3129.0,No,,PM-002
PAY-064186,OR-064226,2015-07-27 19:01:00+00:00,No,,No,,PM-005
PAY-064187,OR-064227,2024-02-12 13:37:00+00:00,Yes,922.0,Yes,310.0,PM-002
PAY-064188,OR-064228,2017-05-01 19:44:00+00:00,Yes,4384.0,Yes,350.0,PM-002
PAY-064189,OR-064229,2023-02-12 09:01:00+00:00,No,,Yes,99.0,PM-004
PAY-064190,OR-064230,2013-01-05 20:15:00+00:00,No,,No,,PM-002
PAY-064191,OR-064231,2024-04-30 12:54:00+00:00,No,,Yes,322.0,PM-002
PAY-064192,OR-064232,2003-02-25 02:30:00+00:00,Yes,4873.0,Yes,484.0,PM-003
PAY-064193,OR-064233,2024-06-14 07:07:00+00:00,No,,No,,PM-002
PAY-064194,OR-064234,2024-01-17 05:44:00+00:00,Yes,2948.0,No,,PM-002
PAY-064195,OR-064235,2019-11-30 21:50:00+00:00,No,,No,,PM-001
PAY-064196,OR-064236,2023-11-28 04:54:00+00:00,No,,Yes,380.0,PM-002
PAY-064197,OR-064237,2024-06-13 15:46:00+00:00,No,,Yes,39.0,PM-003
PAY-064198,OR-064238,2023-12-16 09:22:00+00:00,Yes,1642.0,No,,PM-002
PAY-064199,OR-064239,2017-11-18 12:07:00+00:00,No,,Yes,195.0,PM-002
PAY-064200,OR-064240,2014-01-05 21:26:00+00:00,No,,Yes,413.0,PM-002
PAY-064201,OR-064241,2007-06-15 13:15:00+00:00,No,,No,,PM-002
PAY-064202,OR-064242,2023-10-26 12:32:00+00:00,No,,No,,PM-002
PAY-064203,OR-064243,2021-08-30 05:45:00+00:00,Yes,4280.0,No,,PM-002
PAY-064204,OR-064244,2020-01-07 05:00:00+00:00,No,,No,,PM-002
PAY-064205,OR-064245,2024-06-02 08:54:00+00:00,Yes,3307.0,Yes,87.0,PM-002
PAY-064206,OR-064246,2022-08-13 23:42:00+00:00,No,,No,,PM-004
PAY-064207,OR-064247,2007-11-07 06:21:00+00:00,Yes,4638.0,No,,PM-005
PAY-064208,OR-064248,2021-08-19 13:49:00+00:00,Yes,2549.0,No,,PM-002
PAY-064209,OR-064249,2017-01-16 03:27:00+00:00,No,,No,,PM-002
PAY-064210,OR-064250,2022-04-27 04:25:00+00:00,No,,No,,PM-002
PAY-064211,OR-064251,2024-02-29 20:31:00+00:00,Yes,2026.0,No,,PM-002
PAY-064212,OR-064252,2014-08-16 12:09:00+00:00,Yes,3977.0,Yes,209.0,PM-002
PAY-064213,OR-064253,2023-04-07 22:52:00+00:00,No,,No,,PM-002
PAY-064214,OR-064254,2023-07-29 08:48:00+00:00,No,,Yes,487.0,PM-002
PAY-064215,OR-064255,2006-05-31 03:57:00+00:00,Yes,1213.0,No,,PM-002
PAY-064216,OR-064256,2023-10-05 15:34:00+00:00,No,,No,,PM-004
PAY-064217,OR-064257,2021-07-23 15:16:00+00:00,No,,Yes,376.0,PM-003
PAY-064218,OR-064258,2019-03-17 14:14:00+00:00,Yes,1412.0,No,,PM-001
PAY-064219,OR-064259,2023-12-23 09:11:00+00:00,Yes,878.0,No,,PM-004
PAY-064220,OR-064260,2024-03-18 04:21:00+00:00,Yes,4005.0,Yes,489.0,PM-001
PAY-064221,OR-064261,2021-02-28 19:35:00+00:00,Yes,1936.0,Yes,431.0,PM-003
PAY-064222,OR-064262,2018-02-25 23:59:00+00:00,No,,No,,PM-002
PAY-064223,OR-064263,2021-11-21 00:20:00+00:00,No,,Yes,457.0,PM-003
PAY-064224,OR-064264,2021-07-28 05:32:00+00:00,No,,Yes,370.0,PM-002
PAY-064225,OR-064265,2024-06-11 00:44:00+00:00,Yes,1131.0,Yes,222.0,PM-003
PAY-064226,OR-064266,2010-03-02 02:43:00+00:00,No,,Yes,200.0,PM-002
PAY-064227,OR-064267,2017-01-13 20:15:00+00:00,No,,No,,PM-002
PAY-064228,OR-064268,2011-02-15 12:23:00+00:00,Yes,4479.0,No,,PM-002
PAY-064229,OR-064269,2019-10-11 04:14:00+00:00,Yes,3245.0,Yes,468.0,PM-002
PAY-064230,OR-064270,2024-05-26 20:29:00+00:00,Yes,887.0,No,,PM-002
PAY-064231,OR-064271,2023-04-03 19:48:00+00:00,Yes,3405.0,Yes,206.0,PM-002
PAY-064232,OR-064272,2024-05-31 15:33:00+00:00,No,,No,,PM-003
PAY-064233,OR-064273,2019-03-19 01:09:00+00:00,Yes,3435.0,Yes,470.0,PM-002
PAY-064234,OR-064274,2023-08-28 22:39:00+00:00,Yes,3189.0,No,,PM-002
PAY-064235,OR-064275,2015-05-13 23:28:00+00:00,No,,Yes,234.0,PM-002
PAY-064236,OR-064276,2024-05-21 09:33:00+00:00,No,,No,,PM-003
PAY-064237,OR-064277,2023-08-11 13:52:00+00:00,Yes,2363.0,Yes,185.0,PM-002
PAY-064238,OR-064278,2020-05-16 06:01:00+00:00,Yes,4280.0,No,,PM-002
PAY-064239,OR-064279,2020-05-23 05:38:00+00:00,Yes,4246.0,No,,PM-002
PAY-064240,OR-064280,2015-04-29 04:52:00+00:00,Yes,937.0,No,,PM-002
PAY-064241,OR-064281,2014-11-11 04:36:00+00:00,Yes,1071.0,Yes,207.0,PM-003
PAY-064242,OR-064282,2019-02-04 05:44:00+00:00,No,,No,,PM-004
PAY-064243,OR-064283,2014-08-21 20:26:00+00:00,Yes,4719.0,No,,PM-002
PAY-064244,OR-064284,2024-05-11 18:45:00+00:00,Yes,2773.0,No,,PM-002
PAY-064245,OR-064285,2020-07-16 23:32:00+00:00,No,,Yes,384.0,PM-001
PAY-064246,OR-064286,2024-03-01 15:51:00+00:00,No,,Yes,409.0,PM-001
PAY-064247,OR-064287,2022-09-05 22:14:00+00:00,Yes,1338.0,Yes,187.0,PM-004
PAY-064248,OR-064288,2021-04-24 10:23:00+00:00,Yes,4378.0,No,,PM-002
PAY-064249,OR-064289,2012-10-15 08:21:00+00:00,Yes,2496.0,Yes,463.0,PM-002
PAY-064250,OR-064290,2023-10-01 11:47:00+00:00,No,,No,,PM-003
PAY-064251,OR-064291,2023-11-16 06:35:00+00:00,No,,Yes,189.0,PM-001
PAY-064252,OR-064292,2017-11-30 21:24:00+00:00,No,,Yes,334.0,PM-002
PAY-064253,OR-064293,2017-10-26 21:10:00+00:00,Yes,4673.0,No,,PM-004
PAY-064254,OR-064294,2016-10-13 23:51:00+00:00,No,,No,,PM-002
PAY-064255,OR-064295,2023-01-13 03:07:00+00:00,No,,Yes,378.0,PM-001
PAY-064256,OR-064296,2020-06-19 05:08:00+00:00,No,,No,,PM-004
PAY-064257,OR-064297,2022-08-07 17:35:00+00:00,No,,No,,PM-001
PAY-064258,OR-064298,2018-02-06 07:51:00+00:00,No,,No,,PM-004
PAY-064259,OR-064299,2019-09-24 05:18:00+00:00,No,,No,,PM-002
PAY-064260,OR-064300,2021-03-16 02:59:00+00:00,No,,Yes,472.0,PM-002
PAY-064261,OR-064301,2024-02-01 17:45:00+00:00,No,,No,,PM-002
PAY-064262,OR-064302,2018-01-16 04:50:00+00:00,Yes,1859.0,No,,PM-003
PAY-064263,OR-064303,2016-07-07 18:03:00+00:00,Yes,1030.0,No,,PM-003
PAY-064264,OR-064304,2023-05-01 03:47:00+00:00,Yes,4748.0,Yes,467.0,PM-002
PAY-064265,OR-064305,2022-07-25 01:15:00+00:00,Yes,2770.0,No,,PM-001
PAY-064266,OR-064306,2022-08-11 23:08:00+00:00,No,,No,,PM-002
PAY-064267,OR-064307,2023-10-26 12:43:00+00:00,Yes,3367.0,No,,PM-002
PAY-064268,OR-064308,2016-06-01 07:08:00+00:00,No,,Yes,464.0,PM-002
PAY-064269,OR-064309,2008-05-04 12:07:00+00:00,Yes,4035.0,No,,PM-002
PAY-064270,OR-064310,2024-05-15 09:55:00+00:00,No,,Yes,92.0,PM-005
PAY-064271,OR-064311,2016-08-21 16:03:00+00:00,No,,No,,PM-002
PAY-064272,OR-064312,2021-02-03 00:36:00+00:00,No,,Yes,383.0,PM-002
PAY-064273,OR-064313,2000-05-20 13:29:00+00:00,Yes,4653.0,No,,PM-002
PAY-064274,OR-064314,2023-09-21 01:36:00+00:00,Yes,3590.0,Yes,111.0,PM-004
PAY-064275,OR-064315,2020-06-28 21:41:00+00:00,No,,Yes,197.0,PM-005
PAY-064276,OR-064316,2019-05-11 23:21:00+00:00,Yes,2556.0,No,,PM-002
PAY-064277,OR-064317,2022-09-02 12:25:00+00:00,No,,No,,PM-001
PAY-064278,OR-064318,2021-04-06 02:55:00+00:00,Yes,696.0,Yes,275.0,PM-002
PAY-064279,OR-064319,2024-05-21 12:41:00+00:00,No,,Yes,196.0,PM-003
PAY-064280,OR-064320,2024-02-16 02:24:00+00:00,No,,Yes,325.0,PM-004
PAY-064281,OR-064321,2021-06-12 18:30:00+00:00,No,,Yes,12.0,PM-002
PAY-064282,OR-064322,2017-08-31 09:13:00+00:00,No,,No,,PM-002
PAY-064283,OR-064323,2020-05-01 23:11:00+00:00,Yes,956.0,No,,PM-003
PAY-064284,OR-064324,2024-06-01 13:25:00+00:00,Yes,3230.0,No,,PM-002
PAY-064285,OR-064325,2004-05-12 11:31:00+00:00,Yes,3893.0,Yes,169.0,PM-004
PAY-064286,OR-064326,2019-02-01 09:29:00+00:00,Yes,1267.0,No,,PM-002
PAY-064287,OR-064327,2023-03-24 21:02:00+00:00,No,,Yes,291.0,PM-005
PAY-064288,OR-064328,2020-03-29 17:26:00+00:00,Yes,218.0,No,,PM-001
PAY-064289,OR-064329,2019-06-25 17:51:00+00:00,No,,No,,PM-002
PAY-064290,OR-064330,2021-12-01 15:06:00+00:00,Yes,339.0,No,,PM-002
PAY-064291,OR-064331,2015-08-18 01:39:00+00:00,No,,Yes,490.0,PM-002
PAY-064292,OR-064332,2021-11-04 15:37:00+00:00,Yes,189.0,No,,PM-002
PAY-064293,OR-064333,2021-04-02 20:58:00+00:00,No,,No,,PM-002
PAY-064294,OR-064334,2023-07-05 04:11:00+00:00,No,,Yes,126.0,PM-001
PAY-064295,OR-064335,2024-03-25 16:25:00+00:00,Yes,3081.0,No,,PM-002
PAY-064296,OR-064336,2024-05-29 04:46:00+00:00,No,,Yes,403.0,PM-002
PAY-064297,OR-064337,2023-12-18 08:04:00+00:00,No,,No,,PM-003
PAY-064298,OR-064338,2019-11-11 10:00:00+00:00,Yes,1837.0,Yes,229.0,PM-002
PAY-064299,OR-064339,2024-05-28 02:18:00+00:00,No,,No,,PM-002
PAY-064300,OR-064340,2020-10-29 16:18:00+00:00,Yes,4952.0,Yes,114.0,PM-003
PAY-064301,OR-064341,2024-03-04 15:17:00+00:00,No,,No,,PM-001
PAY-064302,OR-064342,2024-05-31 08:41:00+00:00,No,,Yes,43.0,PM-002
PAY-064303,OR-064343,2019-08-25 11:26:00+00:00,Yes,4406.0,Yes,488.0,PM-002
PAY-064304,OR-064344,2022-06-14 11:52:00+00:00,Yes,4631.0,Yes,237.0,PM-002
PAY-064305,OR-064345,2022-03-26 01:28:00+00:00,Yes,2927.0,Yes,191.0,PM-002
PAY-064306,OR-064346,2024-06-08 05:28:00+00:00,No,,Yes,137.0,PM-002
PAY-064307,OR-064347,2019-02-08 03:11:00+00:00,No,,Yes,450.0,PM-002
PAY-064308,OR-064348,2024-05-04 00:14:00+00:00,No,,No,,PM-002
PAY-064309,OR-064349,2022-09-27 05:01:00+00:00,No,,Yes,485.0,PM-002
PAY-064310,OR-064350,2023-06-21 11:38:00+00:00,No,,No,,PM-002
PAY-064311,OR-064351,2024-05-03 10:22:00+00:00,Yes,706.0,No,,PM-002
PAY-064312,OR-064352,2022-08-03 21:03:00+00:00,Yes,4401.0,Yes,99.0,PM-002
PAY-064313,OR-064353,2024-06-14 10:36:00+00:00,Yes,485.0,Yes,136.0,PM-002
PAY-064314,OR-064354,2021-03-29 06:45:00+00:00,No,,Yes,262.0,PM-002
PAY-064315,OR-064355,2014-09-01 07:17:00+00:00,No,,Yes,34.0,PM-004
PAY-064316,OR-064356,2023-07-06 14:11:00+00:00,Yes,3103.0,Yes,421.0,PM-001
PAY-064317,OR-064357,2023-10-09 16:32:00+00:00,Yes,4793.0,No,,PM-002
PAY-064318,OR-064358,2021-12-13 18:29:00+00:00,Yes,230.0,Yes,311.0,PM-002
PAY-064319,OR-064359,2010-09-28 22:30:00+00:00,Yes,2059.0,No,,PM-002
PAY-064320,OR-064360,2024-03-25 18:55:00+00:00,No,,No,,PM-002
PAY-064321,OR-064361,2024-03-06 12:21:00+00:00,Yes,1395.0,Yes,27.0,PM-002
PAY-064322,OR-064362,2024-05-24 14:38:00+00:00,Yes,4980.0,Yes,280.0,PM-002
PAY-064323,OR-064363,2021-08-11 00:57:00+00:00,Yes,4577.0,No,,PM-001
PAY-064324,OR-064364,2020-02-02 16:15:00+00:00,No,,No,,PM-002
PAY-064325,OR-064365,2022-11-07 03:44:00+00:00,No,,Yes,177.0,PM-002
PAY-064326,OR-064366,2022-11-24 03:32:00+00:00,Yes,2333.0,No,,PM-002
PAY-064327,OR-064367,2018-10-16 00:53:00+00:00,Yes,3260.0,Yes,341.0,PM-002
PAY-064328,OR-064368,2024-06-03 21:56:00+00:00,Yes,1965.0,Yes,327.0,PM-002
PAY-064329,OR-064369,2024-06-06 08:28:00+00:00,No,,Yes,451.0,PM-002
PAY-064330,OR-064370,2022-09-15 11:00:00+00:00,Yes,1570.0,No,,PM-003
PAY-064331,OR-064371,2018-07-24 07:58:00+00:00,Yes,2045.0,Yes,183.0,PM-002
PAY-064332,OR-064372,2019-07-21 20:14:00+00:00,Yes,665.0,Yes,198.0,PM-001
PAY-064333,OR-064373,2024-04-25 19:55:00+00:00,No,,Yes,54.0,PM-002
PAY-064334,OR-064374,2023-04-27 00:00:00+00:00,No,,Yes,329.0,PM-002
PAY-064335,OR-064375,2024-04-28 16:57:00+00:00,Yes,4176.0,Yes,228.0,PM-001
PAY-064336,OR-064376,2010-05-03 06:09:00+00:00,No,,No,,PM-005
PAY-064337,OR-064377,2023-11-20 06:37:00+00:00,Yes,3892.0,Yes,219.0,PM-005
PAY-064338,OR-064378,2019-05-31 18:23:00+00:00,Yes,3061.0,No,,PM-002
PAY-064339,OR-064379,2023-11-09 18:27:00+00:00,No,,No,,PM-002
PAY-064340,OR-064380,2015-03-06 09:19:00+00:00,Yes,616.0,Yes,53.0,PM-003
PAY-064341,OR-064381,2017-06-02 16:14:00+00:00,Yes,3299.0,Yes,477.0,PM-001
PAY-064342,OR-064382,2022-01-25 19:08:00+00:00,No,,No,,PM-001
PAY-064343,OR-064383,2017-11-07 10:08:00+00:00,Yes,4092.0,No,,PM-003
PAY-064344,OR-064384,2018-09-18 22:50:00+00:00,Yes,378.0,No,,PM-002
PAY-064345,OR-064385,2024-05-25 14:44:00+00:00,No,,Yes,472.0,PM-002
PAY-064346,OR-064386,2023-06-26 01:11:00+00:00,No,,Yes,101.0,PM-002
PAY-064347,OR-064387,2022-11-05 04:04:00+00:00,No,,Yes,107.0,PM-002
PAY-064348,OR-064388,2021-02-05 09:29:00+00:00,No,,No,,PM-005
PAY-064349,OR-064389,2024-03-01 03:46:00+00:00,Yes,1896.0,No,,PM-002
PAY-064350,OR-064390,2023-11-10 20:05:00+00:00,No,,No,,PM-002
PAY-064351,OR-064391,2024-01-18 21:37:00+00:00,No,,Yes,57.0,PM-002
PAY-064352,OR-064392,2008-09-13 15:43:00+00:00,Yes,4691.0,No,,PM-005
PAY-064353,OR-064393,2024-02-17 10:33:00+00:00,Yes,744.0,Yes,297.0,PM-003
PAY-064354,OR-064394,2024-03-19 16:55:00+00:00,No,,No,,PM-002
PAY-064355,OR-064395,2019-11-20 11:31:00+00:00,Yes,4190.0,Yes,138.0,PM-002
PAY-064356,OR-064396,2019-09-25 14:04:00+00:00,No,,No,,PM-002
PAY-064357,OR-064397,2024-01-20 13:49:00+00:00,Yes,4121.0,No,,PM-002
PAY-064358,OR-064398,2021-11-03 15:19:00+00:00,Yes,4885.0,No,,PM-002
PAY-064359,OR-064399,2022-06-29 02:09:00+00:00,Yes,4059.0,No,,PM-001
PAY-064360,OR-064400,2023-06-11 11:39:00+00:00,Yes,3286.0,No,,PM-002
PAY-064361,OR-064401,1995-07-04 13:34:00+00:00,No,,No,,PM-002
PAY-064362,OR-064402,2023-08-26 22:31:00+00:00,Yes,2224.0,Yes,380.0,PM-002
PAY-064363,OR-064403,2017-05-27 05:42:00+00:00,No,,Yes,204.0,PM-001
PAY-064364,OR-064404,2023-01-13 11:16:00+00:00,Yes,1847.0,Yes,227.0,PM-002
PAY-064365,OR-064405,2019-12-13 11:44:00+00:00,Yes,4733.0,No,,PM-001
PAY-064366,OR-064406,2023-06-07 05:59:00+00:00,No,,Yes,435.0,PM-001
PAY-064367,OR-064407,2023-08-12 13:33:00+00:00,Yes,4394.0,No,,PM-002
PAY-064368,OR-064408,2022-02-18 15:53:00+00:00,Yes,396.0,Yes,346.0,PM-002
PAY-064369,OR-064409,2022-11-24 07:33:00+00:00,Yes,1946.0,No,,PM-002
PAY-064370,OR-064410,2020-05-05 00:01:00+00:00,Yes,789.0,No,,PM-001
PAY-064371,OR-064411,2023-02-03 21:43:00+00:00,No,,No,,PM-003
PAY-064372,OR-064412,2014-10-04 03:28:00+00:00,No,,No,,PM-002
PAY-064373,OR-064413,2024-05-01 13:53:00+00:00,No,,Yes,497.0,PM-002
PAY-064374,OR-064414,2024-06-05 23:25:00+00:00,No,,No,,PM-002
PAY-064375,OR-064415,2019-09-01 00:23:00+00:00,No,,No,,PM-001
PAY-064376,OR-064416,2024-05-05 21:32:00+00:00,No,,No,,PM-002
PAY-064377,OR-064417,2023-06-04 06:52:00+00:00,No,,No,,PM-005
PAY-064378,OR-064418,2008-02-03 17:12:00+00:00,Yes,877.0,No,,PM-002
PAY-064379,OR-064419,2024-06-11 06:57:00+00:00,No,,No,,PM-002
PAY-064380,OR-064420,2016-02-06 14:15:00+00:00,Yes,2596.0,No,,PM-003
PAY-064381,OR-064421,2024-05-30 16:10:00+00:00,No,,No,,PM-002
PAY-064382,OR-064422,2023-05-20 19:17:00+00:00,Yes,4143.0,No,,PM-002
PAY-064383,OR-064423,2020-04-04 13:08:00+00:00,Yes,4263.0,Yes,439.0,PM-002
PAY-064384,OR-064424,2024-03-06 17:01:00+00:00,No,,Yes,178.0,PM-004
PAY-064385,OR-064425,2024-06-13 23:35:00+00:00,No,,Yes,290.0,PM-002
PAY-064386,OR-064426,2013-10-27 21:12:00+00:00,No,,Yes,55.0,PM-005
