PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-103608,OR-103667,2024-03-03 18:48:00+00:00,Yes,4926.0,No,,PM-001
PAY-103609,OR-103668,2008-01-01 17:44:00+00:00,Yes,3166.0,Yes,476.0,PM-002
PAY-103610,OR-103669,2014-05-04 10:05:00+00:00,No,,Yes,98.0,PM-002
PAY-103611,OR-103670,2023-07-09 08:58:00+00:00,No,,Yes,375.0,PM-002
PAY-103612,OR-103671,2013-08-14 22:22:00+00:00,No,,No,,PM-004
PAY-103613,OR-103672,2021-08-12 09:20:00+00:00,Yes,3874.0,No,,PM-001
PAY-103614,OR-103673,2015-03-07 19:57:00+00:00,No,,Yes,23.0,PM-003
PAY-103615,OR-103674,2020-09-22 14:19:00+00:00,No,,Yes,307.0,PM-004
PAY-103616,OR-103675,2012-03-27 03:05:00+00:00,No,,Yes,102.0,PM-001
PAY-103617,OR-103676,2024-03-08 16:14:00+00:00,No,,No,,PM-005
PAY-103618,OR-103677,2022-09-17 15:59:00+00:00,Yes,1167.0,Yes,361.0,PM-002
PAY-103619,OR-103678,2023-07-05 17:05:00+00:00,No,,No,,PM-002
PAY-103620,OR-103679,2018-03-23 04:24:00+00:00,Yes,420.0,No,,PM-002
PAY-103621,OR-103680,2017-01-22 18:53:00+00:00,No,,Yes,156.0,PM-004
PAY-103622,OR-103681,2020-02-16 04:38:00+00:00,Yes,4495.0,Yes,81.0,PM-002
PAY-103623,OR-103682,2024-03-18 15:49:00+00:00,No,,Yes,353.0,PM-002
PAY-103624,OR-103683,2021-11-08 23:45:00+00:00,No,,No,,PM-002
PAY-103625,OR-103684,2022-08-01 22:36:00+00:00,Yes,1678.0,Yes,500.0,PM-002
PAY-103626,OR-103685,2014-12-05 09:10:00+00:00,Yes,4595.0,Yes,30.0,PM-002
PAY-103627,OR-103686,2009-01-04 01:04:00+00:00,No,,Yes,90.0,PM-001
PAY-103628,OR-103687,2019-06-07 13:14:00+00:00,No,,No,,PM-003
PAY-103629,OR-103688,2024-02-22 23:21:00+00:00,No,,No,,PM-002
PAY-103630,OR-103689,2019-06-28 20:07:00+00:00,Yes,4579.0,No,,PM-002
PAY-103631,OR-103690,2018-02-20 18:08:00+00:00,Yes,1599.0,Yes,87.0,PM-004
PAY-103632,OR-103691,2020-06-10 12:52:00+00:00,No,,No,,PM-002
PAY-103633,OR-103692,2024-04-27 18:22:00+00:00,Yes,2468.0,No,,PM-001
PAY-103634,OR-103693,2024-01-24 21:58:00+00:00,No,,Yes,21.0,PM-005
PAY-103635,OR-103694,2018-03-02 03:10:00+00:00,Yes,2794.0,Yes,344.0,PM-005
PAY-103636,OR-103695,2019-12-18 13:13:00+00:00,No,,No,,PM-002
PAY-103637,OR-103696,2013-12-02 17:29:00+00:00,Yes,4470.0,No,,PM-001
PAY-103638,OR-103697,2017-10-14 13:03:00+00:00,No,,Yes,151.0,PM-002
PAY-103639,OR-103698,2023-10-11 15:53:00+00:00,Yes,2938.0,No,,PM-004
PAY-103640,OR-103699,2023-09-14 16:40:00+00:00,No,,Yes,462.0,PM-002
PAY-103641,OR-103700,2011-10-20 22:47:00+00:00,Yes,699.0,Yes,76.0,PM-004
PAY-103642,OR-103701,2015-02-06 21:27:00+00:00,No,,No,,PM-002
PAY-103643,OR-103702,2023-12-12 07:16:00+00:00,No,,Yes,233.0,PM-002
PAY-103644,OR-103703,2019-01-08 21:08:00+00:00,No,,No,,PM-002
PAY-103645,OR-103704,2024-04-09 01:50:00+00:00,Yes,3560.0,No,,PM-002
PAY-103646,OR-103705,2024-06-10 06:16:00+00:00,No,,Yes,191.0,PM-001
PAY-103647,OR-103706,2014-04-25 08:07:00+00:00,Yes,4004.0,Yes,180.0,PM-003
PAY-103648,OR-103707,2017-11-12 06:07:00+00:00,Yes,3852.0,Yes,184.0,PM-002
PAY-103649,OR-103708,2024-01-29 19:47:00+00:00,Yes,2273.0,No,,PM-002
PAY-103650,OR-103709,2022-04-22 23:18:00+00:00,Yes,4275.0,Yes,348.0,PM-004
PAY-103651,OR-103710,2019-08-31 13:31:00+00:00,Yes,452.0,No,,PM-002
PAY-103652,OR-103711,2018-01-27 16:28:00+00:00,Yes,1766.0,No,,PM-002
PAY-103653,OR-103712,2023-02-10 10:25:00+00:00,No,,Yes,496.0,PM-002
PAY-103654,OR-103713,2022-11-25 05:20:00+00:00,Yes,657.0,No,,PM-004
PAY-103655,OR-103714,2021-09-15 17:11:00+00:00,No,,No,,PM-004
PAY-103656,OR-103715,2023-07-08 12:33:00+00:00,No,,Yes,442.0,PM-004
PAY-103657,OR-103716,2018-05-28 08:58:00+00:00,No,,No,,PM-004
PAY-103658,OR-103717,2021-11-02 16:05:00+00:00,No,,Yes,206.0,PM-002
PAY-103659,OR-103718,2024-06-11 04:35:00+00:00,No,,No,,PM-002
PAY-103660,OR-103719,2020-09-21 10:53:00+00:00,No,,Yes,274.0,PM-002
PAY-103661,OR-103720,2022-12-28 21:43:00+00:00,Yes,648.0,No,,PM-002
PAY-103662,OR-103721,2024-06-15 01:49:00+00:00,Yes,2067.0,No,,PM-003
PAY-103663,OR-103722,2006-12-21 10:35:00+00:00,Yes,2371.0,No,,PM-002
PAY-103664,OR-103723,2022-09-02 17:16:00+00:00,Yes,3318.0,Yes,92.0,PM-004
PAY-103665,OR-103724,2024-02-09 08:25:00+00:00,No,,Yes,80.0,PM-002
PAY-103666,OR-103725,2023-04-21 05:55:00+00:00,Yes,2450.0,No,,PM-002
PAY-103667,OR-103726,2023-06-02 08:08:00+00:00,Yes,3768.0,Yes,256.0,PM-002
PAY-103668,OR-103727,2022-08-05 03:51:00+00:00,No,,Yes,286.0,PM-005
PAY-103669,OR-103728,2021-07-07 10:12:00+00:00,Yes,2510.0,No,,PM-002
PAY-103670,OR-103729,2023-05-02 14:32:00+00:00,Yes,2808.0,No,,PM-002
PAY-103671,OR-103730,2018-09-23 14:48:00+00:00,No,,No,,PM-002
PAY-103672,OR-103731,2013-07-27 22:03:00+00:00,No,,Yes,428.0,PM-001
PAY-103673,OR-103732,2022-11-05 12:46:00+00:00,No,,No,,PM-005
PAY-103674,OR-103733,2017-10-23 01:57:00+00:00,No,,Yes,348.0,PM-004
PAY-103675,OR-103734,2008-09-15 10:32:00+00:00,No,,No,,PM-002
PAY-103676,OR-103735,2024-03-10 12:10:00+00:00,No,,Yes,214.0,PM-002
PAY-103677,OR-103736,2023-09-02 23:41:00+00:00,No,,Yes,498.0,PM-004
PAY-103678,OR-103737,2018-10-23 13:36:00+00:00,No,,No,,PM-003
PAY-103679,OR-103738,2017-09-01 08:16:00+00:00,Yes,4567.0,Yes,28.0,PM-002
PAY-103680,OR-103739,2017-08-17 23:39:00+00:00,No,,Yes,344.0,PM-002
PAY-103681,OR-103740,2024-05-15 22:25:00+00:00,No,,Yes,60.0,PM-003
PAY-103682,OR-103741,2024-01-28 11:59:00+00:00,No,,No,,PM-004
PAY-103683,OR-103742,2022-04-12 12:57:00+00:00,Yes,1076.0,Yes,412.0,PM-002
PAY-103684,OR-103743,2012-12-11 02:01:00+00:00,Yes,4302.0,No,,PM-002
PAY-103685,OR-103744,2024-06-08 11:08:00+00:00,Yes,178.0,No,,PM-001
PAY-103686,OR-103745,2024-06-14 15:47:00+00:00,Yes,4188.0,Yes,351.0,PM-002
PAY-103687,OR-103746,2024-06-08 18:17:00+00:00,No,,Yes,81.0,PM-002
PAY-103688,OR-103747,2017-11-03 05:23:00+00:00,Yes,2815.0,No,,PM-004
PAY-103689,OR-103748,2022-05-08 11:53:00+00:00,Yes,4110.0,Yes,89.0,PM-002
PAY-103690,OR-103749,2022-07-10 07:19:00+00:00,No,,No,,PM-002
PAY-103691,OR-103750,2023-01-02 04:16:00+00:00,No,,No,,PM-002
PAY-103692,OR-103751,2024-02-25 22:50:00+00:00,No,,No,,PM-002
PAY-103693,OR-103752,2024-05-08 13:58:00+00:00,Yes,4574.0,No,,PM-002
PAY-103694,OR-103753,2022-04-14 15:58:00+00:00,No,,No,,PM-002
PAY-103695,OR-103754,2024-02-09 22:18:00+00:00,No,,No,,PM-002
PAY-103696,OR-103755,2022-11-22 10:35:00+00:00,No,,No,,PM-004
PAY-103697,OR-103756,2017-04-17 02:48:00+00:00,No,,Yes,298.0,PM-002
PAY-103698,OR-103757,2021-11-14 02:02:00+00:00,Yes,4069.0,Yes,289.0,PM-001
PAY-103699,OR-103758,2007-08-13 10:20:00+00:00,No,,No,,PM-002
PAY-103700,OR-103759,2023-07-20 08:58:00+00:00,Yes,2889.0,No,,PM-002
PAY-103701,OR-103760,2023-11-27 20:44:00+00:00,Yes,1814.0,Yes,103.0,PM-004
PAY-103702,OR-103761,2021-05-17 06:39:00+00:00,Yes,2390.0,No,,PM-001
PAY-103703,OR-103762,2013-03-11 10:29:00+00:00,No,,Yes,489.0,PM-002
PAY-103704,OR-103763,2019-09-20 01:10:00+00:00,Yes,1680.0,Yes,485.0,PM-002
PAY-103705,OR-103764,2021-02-23 04:30:00+00:00,No,,Yes,445.0,PM-003
PAY-103706,OR-103765,2023-12-08 04:02:00+00:00,No,,No,,PM-002
PAY-103707,OR-103766,2023-09-07 12:02:00+00:00,No,,No,,PM-002
PAY-103708,OR-103767,2023-12-09 13:06:00+00:00,No,,No,,PM-002
PAY-103709,OR-103768,2020-10-09 02:24:00+00:00,No,,No,,PM-002
PAY-103710,OR-103769,2023-12-15 23:00:00+00:00,Yes,3387.0,No,,PM-002
PAY-103711,OR-103770,2024-06-08 06:37:00+00:00,Yes,3509.0,No,,PM-002
PAY-103712,OR-103771,2024-01-28 21:21:00+00:00,Yes,928.0,Yes,361.0,PM-002
PAY-103713,OR-103772,2024-03-06 21:20:00+00:00,No,,Yes,402.0,PM-002
PAY-103714,OR-103773,2024-01-31 00:30:00+00:00,Yes,3852.0,No,,PM-002
PAY-103715,OR-103774,2023-11-19 21:46:00+00:00,No,,Yes,191.0,PM-002
PAY-103716,OR-103775,2015-09-28 02:45:00+00:00,No,,No,,PM-004
PAY-103717,OR-103776,2024-04-20 18:04:00+00:00,Yes,4820.0,Yes,401.0,PM-003
PAY-103718,OR-103777,2024-06-15 00:48:00+00:00,Yes,3328.0,Yes,165.0,PM-004
PAY-103719,OR-103778,2021-09-09 20:17:00+00:00,No,,Yes,453.0,PM-002
PAY-103720,OR-103779,2023-10-24 12:24:00+00:00,Yes,2640.0,Yes,98.0,PM-002
PAY-103721,OR-103780,2023-10-20 00:32:00+00:00,No,,No,,PM-004
PAY-103722,OR-103781,2024-03-29 09:24:00+00:00,Yes,322.0,Yes,40.0,PM-002
PAY-103723,OR-103782,2021-04-04 02:14:00+00:00,No,,Yes,33.0,PM-002
PAY-103724,OR-103783,2024-05-06 10:44:00+00:00,No,,No,,PM-003
PAY-103725,OR-103784,2022-04-06 09:06:00+00:00,Yes,3862.0,Yes,313.0,PM-002
PAY-103726,OR-103785,2021-09-05 06:08:00+00:00,Yes,196.0,No,,PM-002
PAY-103727,OR-103786,2021-02-08 01:27:00+00:00,No,,Yes,82.0,PM-001
PAY-103728,OR-103787,2024-04-17 11:00:00+00:00,No,,Yes,435.0,PM-002
PAY-103729,OR-103788,2012-09-20 04:06:00+00:00,Yes,3147.0,No,,PM-001
PAY-103730,OR-103789,2023-09-18 02:41:00+00:00,No,,Yes,263.0,PM-002
PAY-103731,OR-103790,2024-03-12 07:42:00+00:00,Yes,2200.0,No,,PM-004
PAY-103732,OR-103791,2022-04-15 10:53:00+00:00,Yes,454.0,Yes,52.0,PM-002
PAY-103733,OR-103792,2023-08-06 13:37:00+00:00,No,,No,,PM-002
PAY-103734,OR-103793,2018-04-01 11:49:00+00:00,No,,Yes,259.0,PM-003
PAY-103735,OR-103794,2024-01-02 19:23:00+00:00,No,,Yes,424.0,PM-002
PAY-103736,OR-103795,2023-03-11 14:44:00+00:00,Yes,2219.0,No,,PM-004
PAY-103737,OR-103796,2022-11-12 22:47:00+00:00,No,,Yes,133.0,PM-004
PAY-103738,OR-103797,2009-07-31 13:51:00+00:00,Yes,4640.0,Yes,423.0,PM-003
PAY-103739,OR-103798,2020-06-09 12:17:00+00:00,No,,Yes,291.0,PM-003
PAY-103740,OR-103799,2022-06-09 14:51:00+00:00,No,,Yes,72.0,PM-003
PAY-103741,OR-103800,2020-10-01 19:23:00+00:00,Yes,3814.0,Yes,95.0,PM-003
PAY-103742,OR-103801,2024-05-13 11:41:00+00:00,No,,Yes,332.0,PM-002
PAY-103743,OR-103802,2022-12-21 02:57:00+00:00,No,,Yes,366.0,PM-002
PAY-103744,OR-103803,2023-10-03 01:55:00+00:00,Yes,2147.0,Yes,373.0,PM-002
PAY-103745,OR-103804,2024-04-30 23:45:00+00:00,No,,No,,PM-004
PAY-103746,OR-103805,2019-05-18 07:34:00+00:00,Yes,889.0,Yes,357.0,PM-003
PAY-103747,OR-103806,2012-05-26 17:35:00+00:00,Yes,1536.0,No,,PM-004
PAY-103748,OR-103807,2021-02-17 23:30:00+00:00,Yes,4744.0,No,,PM-002
PAY-103749,OR-103808,2012-08-17 08:01:00+00:00,No,,No,,PM-002
PAY-103750,OR-103809,2023-11-09 16:48:00+00:00,Yes,3722.0,No,,PM-002
PAY-103751,OR-103810,2007-06-25 12:02:00+00:00,Yes,3011.0,No,,PM-003
PAY-103752,OR-103811,2019-02-18 12:57:00+00:00,Yes,3972.0,Yes,217.0,PM-002
PAY-103753,OR-103812,2021-04-01 15:12:00+00:00,No,,Yes,196.0,PM-002
PAY-103754,OR-103813,2007-01-09 06:51:00+00:00,Yes,4673.0,No,,PM-001
PAY-103755,OR-103814,2024-01-08 01:27:00+00:00,No,,Yes,109.0,PM-002
PAY-103756,OR-103815,2022-06-01 03:44:00+00:00,No,,Yes,293.0,PM-002
PAY-103757,OR-103816,2022-02-27 08:45:00+00:00,Yes,2543.0,No,,PM-002
PAY-103758,OR-103817,2013-12-20 13:37:00+00:00,Yes,2070.0,No,,PM-002
PAY-103759,OR-103818,2024-04-08 00:00:00+00:00,No,,No,,PM-001
PAY-103760,OR-103819,2024-06-11 06:53:00+00:00,No,,No,,PM-001
PAY-103761,OR-103820,2022-03-25 22:36:00+00:00,No,,No,,PM-002
PAY-103762,OR-103821,2020-07-06 19:26:00+00:00,Yes,2433.0,Yes,93.0,PM-002
PAY-103763,OR-103822,2023-09-03 20:35:00+00:00,No,,Yes,38.0,PM-001
PAY-103764,OR-103823,2022-03-17 23:39:00+00:00,Yes,2488.0,Yes,288.0,PM-002
PAY-103765,OR-103824,2010-12-26 04:56:00+00:00,Yes,2109.0,No,,PM-002
PAY-103766,OR-103825,2022-07-13 17:21:00+00:00,Yes,2279.0,No,,PM-002
PAY-103767,OR-103826,2023-09-18 12:32:00+00:00,No,,No,,PM-004
PAY-103768,OR-103827,2024-04-10 12:24:00+00:00,Yes,2842.0,Yes,38.0,PM-002
PAY-103769,OR-103828,2018-10-05 17:50:00+00:00,No,,Yes,333.0,PM-002
PAY-103770,OR-103829,2024-02-22 13:13:00+00:00,Yes,2388.0,No,,PM-003
PAY-103771,OR-103830,2015-10-15 19:08:00+00:00,No,,Yes,322.0,PM-002
PAY-103772,OR-103831,2018-11-15 21:07:00+00:00,No,,Yes,417.0,PM-002
PAY-103773,OR-103832,2022-09-24 02:19:00+00:00,No,,Yes,194.0,PM-002
PAY-103774,OR-103833,2015-03-23 19:18:00+00:00,No,,Yes,79.0,PM-001
PAY-103775,OR-103834,2023-05-07 11:36:00+00:00,No,,No,,PM-002
PAY-103776,OR-103835,2021-05-26 23:40:00+00:00,No,,No,,PM-002
PAY-103777,OR-103836,2022-03-03 20:22:00+00:00,No,,No,,PM-002
PAY-103778,OR-103837,2022-06-20 10:55:00+00:00,No,,No,,PM-002
PAY-103779,OR-103838,2024-05-08 10:08:00+00:00,No,,No,,PM-002
PAY-103780,OR-103839,2023-12-10 12:38:00+00:00,Yes,3044.0,Yes,367.0,PM-003
PAY-103781,OR-103840,2021-12-10 03:44:00+00:00,No,,Yes,369.0,PM-003
PAY-103782,OR-103841,2022-02-24 19:06:00+00:00,Yes,888.0,No,,PM-002
PAY-103783,OR-103842,2018-06-17 13:55:00+00:00,No,,No,,PM-004
PAY-103784,OR-103843,2023-12-24 04:36:00+00:00,Yes,1285.0,No,,PM-001
PAY-103785,OR-103844,2020-01-17 19:05:00+00:00,No,,No,,PM-002
PAY-103786,OR-103845,2018-06-13 04:30:00+00:00,No,,Yes,290.0,PM-003
PAY-103787,OR-103846,2024-01-01 19:19:00+00:00,No,,Yes,387.0,PM-003
PAY-103788,OR-103847,2024-01-15 03:37:00+00:00,Yes,4329.0,Yes,211.0,PM-003
PAY-103789,OR-103848,2022-07-21 13:55:00+00:00,Yes,4679.0,Yes,329.0,PM-002
PAY-103790,OR-103849,2022-08-03 07:08:00+00:00,Yes,3868.0,No,,PM-002
PAY-103791,OR-103850,2022-12-01 23:41:00+00:00,No,,Yes,273.0,PM-004
PAY-103792,OR-103851,2024-05-19 04:54:00+00:00,Yes,1194.0,Yes,21.0,PM-002
PAY-103793,OR-103852,2016-01-17 21:05:00+00:00,Yes,4210.0,Yes,21.0,PM-004
PAY-103794,OR-103853,2024-04-13 03:48:00+00:00,Yes,2485.0,No,,PM-002
PAY-103795,OR-103854,2022-11-09 03:21:00+00:00,Yes,1069.0,Yes,331.0,PM-002
PAY-103796,OR-103855,2024-04-04 09:52:00+00:00,No,,No,,PM-003
PAY-103797,OR-103856,2024-03-06 07:39:00+00:00,Yes,518.0,Yes,382.0,PM-002
PAY-103798,OR-103857,2015-12-09 22:45:00+00:00,No,,No,,PM-002
PAY-103799,OR-103858,2024-04-25 04:55:00+00:00,Yes,1987.0,No,,PM-001
PAY-103800,OR-103859,2023-10-30 15:23:00+00:00,No,,No,,PM-002
PAY-103801,OR-103860,2024-01-18 22:32:00+00:00,No,,Yes,449.0,PM-002
PAY-103802,OR-103861,2020-06-01 09:34:00+00:00,No,,Yes,497.0,PM-001
PAY-103803,OR-103862,2024-06-14 14:38:00+00:00,Yes,4886.0,No,,PM-003
PAY-103804,OR-103863,2023-06-30 04:26:00+00:00,Yes,578.0,No,,PM-001
PAY-103805,OR-103864,2022-02-13 23:34:00+00:00,Yes,3461.0,No,,PM-002
PAY-103806,OR-103865,2016-11-26 21:49:00+00:00,No,,Yes,57.0,PM-002
PAY-103807,OR-103866,2021-08-16 09:33:00+00:00,Yes,3249.0,No,,PM-002
PAY-103808,OR-103867,2020-05-02 05:06:00+00:00,Yes,4351.0,Yes,485.0,PM-002
PAY-103809,OR-103868,2023-12-28 01:05:00+00:00,No,,Yes,175.0,PM-002
PAY-103810,OR-103869,2023-10-17 04:06:00+00:00,Yes,1712.0,Yes,400.0,PM-002
PAY-103811,OR-103870,2024-06-09 01:27:00+00:00,Yes,2053.0,No,,PM-002
PAY-103812,OR-103871,2021-03-01 07:18:00+00:00,No,,Yes,262.0,PM-002
PAY-103813,OR-103872,2020-03-01 03:49:00+00:00,Yes,1960.0,No,,PM-001
PAY-103814,OR-103873,2019-12-12 03:43:00+00:00,No,,Yes,320.0,PM-002
PAY-103815,OR-103874,2024-03-25 12:38:00+00:00,Yes,4861.0,No,,PM-002
PAY-103816,OR-103875,2016-03-24 01:18:00+00:00,No,,No,,PM-002
PAY-103817,OR-103876,2023-12-24 07:50:00+00:00,No,,No,,PM-002
PAY-103818,OR-103877,2016-04-20 20:21:00+00:00,Yes,577.0,Yes,34.0,PM-002
PAY-103819,OR-103878,2024-01-25 10:33:00+00:00,Yes,479.0,No,,PM-002
PAY-103820,OR-103879,2019-09-03 18:26:00+00:00,Yes,3068.0,No,,PM-002
PAY-103821,OR-103880,2022-01-23 21:22:00+00:00,No,,No,,PM-002
PAY-103822,OR-103881,2024-06-01 11:38:00+00:00,No,,Yes,486.0,PM-001
PAY-103823,OR-103882,2016-12-06 13:22:00+00:00,No,,No,,PM-002
PAY-103824,OR-103883,2020-04-17 18:29:00+00:00,Yes,1374.0,Yes,475.0,PM-002
PAY-103825,OR-103884,2024-01-17 11:34:00+00:00,Yes,4152.0,No,,PM-001
PAY-103826,OR-103885,2019-08-07 22:34:00+00:00,Yes,4658.0,No,,PM-004
PAY-103827,OR-103886,2021-10-28 18:29:00+00:00,No,,No,,PM-002
PAY-103828,OR-103887,2023-05-16 13:49:00+00:00,Yes,4446.0,No,,PM-002
PAY-103829,OR-103888,2021-04-24 11:02:00+00:00,Yes,3233.0,No,,PM-002
PAY-103830,OR-103889,2022-09-06 14:29:00+00:00,No,,Yes,359.0,PM-002
PAY-103831,OR-103890,2021-01-11 06:57:00+00:00,Yes,838.0,Yes,38.0,PM-001
PAY-103832,OR-103891,2018-03-21 13:54:00+00:00,No,,Yes,124.0,PM-002
PAY-103833,OR-103892,2014-08-20 23:13:00+00:00,No,,No,,PM-002
PAY-103834,OR-103893,2022-12-17 02:12:00+00:00,No,,Yes,113.0,PM-002
PAY-103835,OR-103894,2011-02-16 09:38:00+00:00,No,,No,,PM-001
PAY-103836,OR-103895,2023-06-22 11:11:00+00:00,No,,No,,PM-002
PAY-103837,OR-103896,2020-01-09 23:42:00+00:00,Yes,4127.0,Yes,307.0,PM-002
PAY-103838,OR-103897,2024-06-12 13:34:00+00:00,Yes,3733.0,No,,PM-002
PAY-103839,OR-103898,2007-10-31 23:05:00+00:00,No,,No,,PM-002
PAY-103840,OR-103899,1999-12-09 04:53:00+00:00,No,,Yes,153.0,PM-002
PAY-103841,OR-103900,2021-09-06 14:32:00+00:00,No,,Yes,260.0,PM-002
PAY-103842,OR-103901,2024-02-08 17:13:00+00:00,No,,No,,PM-002
PAY-103843,OR-103902,2020-11-10 23:10:00+00:00,Yes,2605.0,No,,PM-002
PAY-103844,OR-103903,2020-09-29 20:02:00+00:00,No,,No,,PM-002
PAY-103845,OR-103904,2009-06-25 09:08:00+00:00,Yes,4967.0,Yes,19.0,PM-002
PAY-103846,OR-103905,2004-03-10 03:50:00+00:00,No,,No,,PM-002
PAY-103847,OR-103906,2018-11-08 10:40:00+00:00,No,,Yes,86.0,PM-002
PAY-103848,OR-103907,2022-01-01 23:49:00+00:00,No,,No,,PM-005
PAY-103849,OR-103908,2019-10-02 06:15:00+00:00,Yes,2861.0,Yes,471.0,PM-002
PAY-103850,OR-103909,2021-04-11 07:49:00+00:00,No,,No,,PM-002
PAY-103851,OR-103910,2024-06-14 18:18:00+00:00,Yes,4837.0,No,,PM-001
PAY-103852,OR-103911,2017-12-23 18:35:00+00:00,Yes,3154.0,No,,PM-002
PAY-103853,OR-103912,2024-05-07 06:55:00+00:00,No,,No,,PM-002
PAY-103854,OR-103913,2022-09-25 11:40:00+00:00,Yes,1981.0,No,,PM-002
PAY-103855,OR-103914,2024-06-17 09:00:00+00:00,Yes,1686.0,No,,PM-005
PAY-103856,OR-103915,2024-05-13 02:24:00+00:00,Yes,3656.0,No,,PM-002
PAY-103857,OR-103916,2019-04-11 03:57:00+00:00,Yes,3213.0,Yes,438.0,PM-004
PAY-103858,OR-103917,2023-01-04 01:12:00+00:00,No,,No,,PM-002
PAY-103859,OR-103918,2024-05-18 05:12:00+00:00,Yes,1786.0,No,,PM-002
PAY-103860,OR-103919,2021-08-17 03:54:00+00:00,Yes,4189.0,Yes,271.0,PM-002
PAY-103861,OR-103920,2021-11-05 16:11:00+00:00,Yes,4382.0,Yes,258.0,PM-002
PAY-103862,OR-103921,2013-11-12 13:28:00+00:00,Yes,4821.0,Yes,251.0,PM-002
PAY-103863,OR-103922,2022-12-13 14:24:00+00:00,Yes,1903.0,Yes,281.0,PM-005
PAY-103864,OR-103923,2016-06-21 15:03:00+00:00,No,,No,,PM-001
PAY-103865,OR-103924,2024-02-20 11:02:00+00:00,No,,No,,PM-002
PAY-103866,OR-103925,2021-11-29 03:30:00+00:00,No,,No,,PM-001
PAY-103867,OR-103926,2023-08-22 16:57:00+00:00,No,,No,,PM-003
PAY-103868,OR-103927,2024-03-01 08:44:00+00:00,Yes,100.0,No,,PM-004
PAY-103869,OR-103928,2024-05-03 11:45:00+00:00,No,,Yes,460.0,PM-004
PAY-103870,OR-103929,2023-07-23 06:05:00+00:00,Yes,2647.0,Yes,49.0,PM-002
PAY-103871,OR-103930,2020-09-06 04:43:00+00:00,Yes,3790.0,Yes,411.0,PM-005
PAY-103872,OR-103931,2022-05-28 16:51:00+00:00,No,,Yes,124.0,PM-002
PAY-103873,OR-103932,2023-07-17 20:50:00+00:00,Yes,180.0,Yes,444.0,PM-002
PAY-103874,OR-103933,2024-03-18 02:07:00+00:00,No,,No,,PM-001
PAY-103875,OR-103934,2004-07-31 07:04:00+00:00,Yes,2051.0,No,,PM-002
PAY-103876,OR-103935,2024-06-09 00:11:00+00:00,Yes,4446.0,No,,PM-003
PAY-103877,OR-103936,2011-04-23 12:44:00+00:00,No,,Yes,486.0,PM-001
PAY-103878,OR-103937,2024-01-29 08:25:00+00:00,No,,No,,PM-004
PAY-103879,OR-103938,2023-02-18 19:31:00+00:00,No,,Yes,303.0,PM-002
PAY-103880,OR-103939,2024-04-15 01:05:00+00:00,Yes,1949.0,Yes,323.0,PM-004
PAY-103881,OR-103940,2022-08-01 20:38:00+00:00,No,,No,,PM-002
PAY-103882,OR-103941,2023-07-25 11:36:00+00:00,No,,No,,PM-002
PAY-103883,OR-103942,2022-06-27 17:31:00+00:00,No,,Yes,374.0,PM-002
PAY-103884,OR-103943,2024-05-21 19:25:00+00:00,No,,Yes,334.0,PM-002
PAY-103885,OR-103944,2020-02-23 17:13:00+00:00,Yes,2628.0,No,,PM-003
PAY-103886,OR-103945,2019-04-16 06:37:00+00:00,Yes,4678.0,Yes,193.0,PM-002
PAY-103887,OR-103946,2021-04-29 16:29:00+00:00,No,,Yes,267.0,PM-002
PAY-103888,OR-103947,2015-07-23 05:47:00+00:00,No,,No,,PM-002
PAY-103889,OR-103948,2023-11-19 01:36:00+00:00,Yes,523.0,Yes,120.0,PM-002
PAY-103890,OR-103949,2024-04-30 10:32:00+00:00,No,,No,,PM-001
PAY-103891,OR-103950,2005-08-13 22:11:00+00:00,Yes,4075.0,No,,PM-002
PAY-103892,OR-103951,2021-05-04 17:18:00+00:00,No,,Yes,52.0,PM-003
PAY-103893,OR-103952,2021-07-16 06:38:00+00:00,No,,Yes,385.0,PM-002
PAY-103894,OR-103953,2021-12-11 06:49:00+00:00,Yes,3254.0,Yes,237.0,PM-002
PAY-103895,OR-103954,2016-09-02 02:18:00+00:00,No,,No,,PM-002
PAY-103896,OR-103955,2024-06-10 08:51:00+00:00,Yes,4342.0,Yes,324.0,PM-004
PAY-103897,OR-103956,2017-09-26 16:53:00+00:00,No,,Yes,193.0,PM-002
PAY-103898,OR-103957,2023-02-21 20:15:00+00:00,Yes,4802.0,No,,PM-002
PAY-103899,OR-103958,2020-09-07 18:50:00+00:00,No,,No,,PM-002
PAY-103900,OR-103959,2020-05-01 02:13:00+00:00,Yes,4673.0,Yes,337.0,PM-001
PAY-103901,OR-103960,2024-06-11 06:37:00+00:00,No,,Yes,423.0,PM-002
PAY-103902,OR-103961,2023-06-27 23:08:00+00:00,No,,Yes,274.0,PM-002
PAY-103903,OR-103962,2022-01-18 06:05:00+00:00,Yes,1222.0,Yes,247.0,PM-002
PAY-103904,OR-103963,2023-12-27 09:07:00+00:00,No,,No,,PM-003
PAY-103905,OR-103964,2018-03-30 01:23:00+00:00,No,,No,,PM-003
PAY-103906,OR-103965,2024-04-15 01:03:00+00:00,Yes,1586.0,No,,PM-002
PAY-103907,OR-103966,2023-08-08 00:30:00+00:00,No,,No,,PM-002
PAY-103908,OR-103967,2022-03-27 00:47:00+00:00,No,,No,,PM-002
PAY-103909,OR-103968,2024-06-04 18:27:00+00:00,No,,Yes,38.0,PM-004
